aircraft_id,mission_count
0,1
1,6
2,6
3,2
4,3
5,4
6,5
7,5
8,7
9,5
10,4
11,7
12,4
13,5
14,4
15,3
16,6
17,6
18,3
19,6
20,4
21,5
22,7
23,4
24,4
25,4
26,4
27,5
28,2
29,7
30,2
31,6
32,5
33,1
34,4
35,6
36,5
37,3
38,2
39,1
40,3
41,3
42,2
43,3
44,4
45,2
46,10
47,3
48,5
49,1
50,3
51,1
52,4
53,2
54,2
55,6
56,4
57,3
58,6
59,1
60,6
61,2
62,3
63,4
64,6
65,3
66,1
67,5
68,1
69,0
70,5
71,2
72,1
73,9
74,3
75,0
76,4
77,7
78,2
79,3
80,4
81,2
82,1
83,4
84,4
85,4
86,1
87,4
88,3
89,6
90,5
91,4
92,2
93,6
94,5
95,3
96,5
97,4
98,4
99,5
100,4
101,2
102,5
103,5
104,5
105,4
106,4
107,3
108,4
109,6
110,8
111,3
112,3
113,5
114,3
115,4
116,4
117,3
118,5
119,3
120,1
121,3
122,3
123,5
124,2
125,3
126,3
127,2
128,11
129,3
130,5
131,2
132,4
133,0
134,3
135,6
136,3
137,3
138,2
139,5
140,6
141,5
142,3
143,6
144,5
145,3
146,1
147,3
148,0
149,2
150,4
151,6
152,1
153,1
154,3
155,3
156,1
157,2
158,3
159,1
160,1
161,3
162,1
163,2
164,2
165,5
166,4
167,4
168,1
169,4
170,2
171,1
172,2
173,6
174,1
175,1
176,7
177,5
178,3
179,4
180,2
181,5
182,2
183,5
184,1
185,3
186,4
187,4
188,4
189,4
190,5
191,6
192,3
193,4
194,3
195,4
196,4
197,2
198,4
199,2
200,6
201,10
202,3
203,3
204,4
205,5
206,1
207,4
208,3
209,5
210,2
211,3
212,5
213,4
214,4
215,4
216,2
217,3
218,7
219,6
220,4
221,7
222,1
223,1
224,6
225,4
226,3
227,6
228,2
229,3
230,4
231,3
232,7
233,5
234,4
235,6
236,2
237,2
238,2
239,2
240,2
241,2
242,2
243,1
244,2
245,2
246,3
247,5
248,5
249,4
250,2
251,6
252,3
253,2
254,3
255,4
256,2
257,5
258,3
259,3
260,2
261,7
262,1
263,3
264,2
265,4
266,3
267,6
268,6
269,5
270,4
271,3
272,3
273,7
274,3
275,3
276,1
277,3
278,2
279,8
280,2
281,3
282,3
283,4
284,6
285,0
286,1
287,5
288,4
289,4
290,2
291,1
292,3
293,4
294,2
295,2
296,2
297,4
298,5
299,3
