aircraft_id,mission_count
0,6
1,8
2,4
3,6
4,7
5,1
6,3
7,7
8,2
9,5
10,5
11,2
12,9
13,6
14,7
15,4
16,2
17,4
18,3
19,7
20,5
21,4
22,5
23,1
24,5
25,5
26,9
27,7
28,4
29,5
30,7
31,9
32,3
33,5
34,5
35,9
36,3
37,6
38,9
39,2
40,2
41,2
42,7
43,6
44,6
45,4
46,4
47,10
48,7
49,5
50,8
51,4
52,7
53,3
54,1
55,8
56,8
57,8
58,6
59,7
60,6
61,6
62,5
63,11
64,10
65,3
66,5
67,4
68,5
69,4
70,5
71,3
72,5
73,6
74,7
75,6
76,5
77,7
78,4
79,5
80,10
81,9
82,8
83,6
84,3
85,3
86,7
87,9
88,5
89,5
90,5
91,0
92,6
93,7
94,6
95,6
96,7
97,10
98,1
99,6
100,4
101,6
102,6
103,3
104,3
105,7
106,8
107,3
108,3
109,5
110,6
111,1
112,7
113,8
114,7
115,4
116,2
117,6
118,4
119,5
120,9
121,6
122,6
123,3
124,8
125,4
126,10
127,5
128,4
129,7
130,5
131,4
132,7
133,5
134,7
135,6
136,6
137,4
138,6
139,3
140,8
141,5
142,3
143,2
144,5
145,5
146,6
147,7
148,5
149,6
150,8
151,7
152,4
153,6
154,3
155,1
156,11
157,6
158,1
159,3
160,5
161,1
162,2
163,7
164,3
165,11
166,5
167,4
168,5
169,5
170,7
171,9
172,2
173,6
174,3
175,8
176,8
177,10
178,5
179,6
180,6
181,6
182,3
183,4
184,5
185,6
186,1
187,11
188,5
189,7
190,3
191,6
192,3
193,4
194,5
195,4
196,6
197,6
198,4
199,8
