aircraft_id,mission_count
0,14
1,11
2,10
3,12
4,8
5,10
6,11
7,10
8,9
9,9
10,11
11,11
12,12
13,13
14,8
15,11
16,10
17,9
18,10
19,15
20,12
21,10
22,11
23,11
24,11
25,11
26,12
27,14
28,9
29,9
30,10
31,10
32,11
33,11
34,9
35,11
36,11
37,11
38,12
39,11
40,13
41,9
42,10
43,14
44,11
45,10
46,9
47,11
48,13
49,8
50,9
51,14
52,12
53,11
54,11
55,11
56,10
57,12
58,10
59,9
60,10
61,10
62,12
63,13
64,11
65,14
66,11
67,11
68,12
69,10
70,13
71,9
72,11
73,12
74,9
75,11
76,9
77,11
78,9
79,12
80,10
81,11
82,8
83,15
84,11
85,9
86,9
87,10
88,10
89,9
90,11
91,14
92,10
93,10
94,12
95,12
96,9
97,10
98,10
99,12
