aircraft_id,mission_count
0,4
1,6
2,3
3,4
4,3
5,5
6,3
7,7
8,5
9,4
10,4
11,7
12,4
13,6
14,7
15,8
16,9
17,4
18,5
19,8
20,0
21,9
22,2
23,4
24,8
25,6
26,2
27,8
28,8
29,6
30,7
31,4
32,3
33,5
34,4
35,5
36,5
37,9
38,4
39,5
40,3
41,5
42,2
43,6
44,9
45,0
46,1
47,5
48,5
49,7
50,5
51,6
52,2
53,4
54,8
55,10
56,3
57,5
58,5
59,5
60,4
61,5
62,3
63,4
64,6
65,3
66,8
67,7
68,5
69,4
70,6
71,7
72,7
73,6
74,8
75,5
76,6
77,5
78,5
79,6
80,1
81,10
82,6
83,6
84,5
85,6
86,5
87,6
88,8
89,4
90,5
91,7
92,5
93,9
94,8
95,4
96,4
97,7
98,4
99,8
100,8
101,0
102,7
103,5
104,2
105,4
106,3
107,7
108,4
109,5
110,2
111,3
112,5
113,7
114,9
115,6
116,10
117,6
118,6
119,6
120,2
121,8
122,3
123,8
124,3
125,7
126,7
127,6
128,3
129,3
130,8
131,8
132,4
133,6
134,8
135,4
136,11
137,6
138,5
139,3
140,7
141,6
142,4
143,1
144,5
145,7
146,4
147,2
148,5
149,5
150,9
151,1
152,6
153,7
154,6
155,5
156,8
157,4
158,4
159,8
160,6
161,3
162,4
163,11
164,5
165,10
166,3
167,5
168,8
169,4
170,7
171,6
172,7
173,5
174,4
175,5
176,4
177,9
178,6
179,7
180,6
181,4
182,3
183,7
184,4
185,8
186,5
187,8
188,3
189,3
190,11
191,3
192,7
193,3
194,4
195,6
196,5
197,6
198,6
199,3
