aircraft_id,mission_count
0,6
1,6
2,5
3,3
4,6
5,2
6,6
7,5
8,5
9,4
10,4
11,3
12,5
13,6
14,5
15,6
16,7
17,5
18,8
19,6
20,6
21,6
22,8
23,7
24,5
25,3
26,9
27,5
28,6
29,4
30,3
31,5
32,3
33,7
34,6
35,5
36,6
37,5
38,4
39,5
40,8
41,6
42,8
43,4
44,3
45,4
46,4
47,7
48,7
49,6
50,5
51,2
52,7
53,5
54,5
55,4
56,6
57,6
58,2
59,8
60,6
61,5
62,9
63,6
64,5
65,6
66,8
67,7
68,8
69,7
70,5
71,8
72,6
73,5
74,5
75,7
76,6
77,5
78,7
79,5
80,8
81,9
82,6
83,4
84,4
85,8
86,6
87,5
88,6
89,7
90,5
91,5
92,6
93,5
94,7
95,3
96,1
97,4
98,5
99,3
100,3
101,4
102,6
103,5
104,7
105,5
106,2
107,6
108,8
109,4
110,5
111,7
112,5
113,6
114,4
115,2
116,7
117,1
118,5
119,2
120,2
121,3
122,4
123,8
124,4
125,6
126,3
127,7
128,2
129,8
130,8
131,3
132,5
133,7
134,6
135,2
136,6
137,6
138,9
139,6
140,7
141,7
142,4
143,7
144,3
145,3
146,9
147,6
148,3
149,4
150,9
151,4
152,7
153,6
154,9
155,5
156,6
157,6
158,7
159,6
160,3
161,10
162,10
163,5
164,8
165,4
166,5
167,6
168,5
169,3
170,3
171,7
172,7
173,6
174,6
175,7
176,7
177,6
178,3
179,6
180,3
181,7
182,8
183,6
184,3
185,3
186,3
187,6
188,4
189,5
190,4
191,3
192,6
193,4
194,8
195,4
196,5
197,3
198,6
199,4
