aircraft_id,mission_count
0,5
1,6
2,6
3,6
4,10
5,5
6,7
7,5
8,7
9,4
10,8
11,10
12,7
13,3
14,5
15,6
16,6
17,3
18,5
19,3
20,5
21,4
22,7
23,4
24,6
25,6
26,1
27,5
28,7
29,6
30,6
31,5
32,5
33,9
34,5
35,4
36,6
37,6
38,6
39,3
40,5
41,8
42,4
43,6
44,5
45,5
46,5
47,4
48,5
49,6
50,3
51,4
52,9
53,6
54,5
55,4
56,7
57,5
58,5
59,5
60,2
61,5
62,6
63,4
64,5
65,5
66,6
67,5
68,6
69,5
70,6
71,6
72,3
73,6
74,5
75,7
76,8
77,9
78,5
79,3
80,3
81,6
82,7
83,3
84,8
85,4
86,7
87,4
88,5
89,6
90,5
91,5
92,7
93,7
94,5
95,4
96,2
97,5
98,5
99,4
100,4
101,5
102,4
103,2
104,6
105,4
106,8
107,4
108,3
109,2
110,6
111,5
112,5
113,6
114,3
115,7
116,6
117,7
118,5
119,4
120,6
121,6
122,4
123,4
124,7
125,6
126,7
127,7
128,5
129,4
130,8
131,6
132,5
133,5
134,4
135,5
136,7
137,8
138,8
139,4
140,7
141,6
142,6
143,3
144,5
145,4
146,4
147,4
148,7
149,6
150,7
151,4
152,7
153,7
154,3
155,5
156,7
157,6
158,3
159,7
160,4
161,9
162,7
163,5
164,5
165,7
166,6
167,9
168,9
169,3
170,6
171,8
172,7
173,6
174,7
175,4
176,7
177,5
178,6
179,4
180,4
181,3
182,5
183,5
184,7
185,7
186,4
187,6
188,5
189,5
190,3
191,5
192,3
193,5
194,5
195,4
196,5
197,4
198,8
199,5
