aircraft_id,mission_count
0,14
1,10
2,12
3,11
4,11
5,12
6,9
7,16
8,11
9,10
10,12
11,9
12,11
13,12
14,10
15,7
16,11
17,10
18,14
19,10
20,9
21,10
22,11
23,9
24,13
25,13
26,8
27,14
28,8
29,11
30,12
31,11
32,10
33,11
34,12
35,11
36,11
37,12
38,9
39,10
40,10
41,9
42,10
43,10
44,9
45,10
46,10
47,9
48,11
49,13
50,10
51,10
52,12
53,10
54,8
55,10
56,11
57,11
58,8
59,8
60,9
61,12
62,12
63,9
64,11
65,15
66,13
67,10
68,10
69,9
70,13
71,8
72,12
73,11
74,12
75,9
76,11
77,12
78,12
79,13
80,13
81,11
82,11
83,13
84,10
85,14
86,11
87,12
88,12
89,10
90,10
91,10
92,9
93,11
94,13
95,10
96,9
97,11
98,10
99,11
