scenario_id,sweep,model,vertiport_id,flight_id,aircraft_id,operation,start_s,end_s,duration_s,pad_delay_s
S4,continuous,D,15,0,199,takeoff,0.0,30.0,30.0,0.0
S4,continuous,D,4,0,199,landing,92.31911430254908,282.3191143025491,190.00000000000003,0.0
S4,continuous,D,7,1,69,takeoff,10.0,40.0,30.0,0.0
S4,continuous,D,12,1,69,landing,165.33469106766057,355.3346910676606,190.0,0.0
S4,continuous,D,11,2,127,takeoff,20.0,50.0,30.0,0.0
S4,continuous,D,23,2,127,landing,164.317163435277,354.317163435277,190.0,0.0
S4,continuous,D,27,3,98,takeoff,30.0,60.0,30.0,0.0
S4,continuous,D,30,3,98,landing,153.23153466012758,343.2315346601276,190.0,0.0
S4,continuous,D,26,4,97,takeoff,40.0,70.0,30.0,0.0
S4,continuous,D,10,4,97,landing,165.53753507855393,355.5375350785539,189.99999999999997,0.0
S4,continuous,D,9,5,100,takeoff,50.0,80.0,30.0,0.0
S4,continuous,D,22,5,100,landing,200.46654570388722,390.4665457038872,190.0,0.0
S4,continuous,D,28,6,102,takeoff,60.0,90.0,30.0,0.0
S4,continuous,D,14,6,102,landing,124.14830846170264,314.14830846170264,190.0,0.0
S4,continuous,D,26,7,71,takeoff,70.0,100.0,30.0,0.0
S4,continuous,D,9,7,71,landing,144.99713548733857,334.9971354873386,190.00000000000003,0.0
S4,continuous,D,1,8,101,takeoff,80.0,110.0,30.0,0.0
S4,continuous,D,10,8,101,landing,355.5375350785539,545.5375350785539,190.0,170.05060192035245
S4,continuous,D,19,9,122,takeoff,90.0,120.0,30.0,0.0
S4,continuous,D,25,9,122,landing,181.6055642598171,371.60556425981713,190.00000000000003,0.0
S4,continuous,D,8,10,79,takeoff,100.0,130.0,30.0,0.0
S4,continuous,D,0,10,79,landing,203.98803082992603,393.98803082992606,190.00000000000003,0.0
S4,continuous,D,25,11,95,takeoff,110.0,140.0,30.0,0.0
S4,continuous,D,17,11,95,landing,208.79563927841542,398.7956392784154,190.0,0.0
S4,continuous,D,26,12,151,takeoff,180.0,210.0,30.0,0.0
S4,continuous,D,7,12,151,landing,256.62516297494324,446.62516297494324,190.0,0.0
S4,continuous,D,19,13,57,takeoff,130.0,160.0,30.0,0.0
S4,continuous,D,6,13,57,landing,185.93570209944232,375.9357020994423,190.0,0.0
S4,continuous,D,20,14,145,takeoff,140.0,170.0,30.0,0.0
S4,continuous,D,13,14,145,landing,221.409753238274,411.409753238274,190.0,0.0
S4,continuous,D,18,15,72,takeoff,150.0,180.0,30.0,0.0
S4,continuous,D,22,15,72,landing,390.4665457038872,580.4665457038873,190.00000000000006,118.79259175626669
S4,continuous,D,4,16,117,takeoff,282.3191143025491,312.3191143025491,30.0,122.31911430254911
S4,continuous,D,19,16,117,landing,371.25664683801864,561.2566468380187,190.00000000000006,0.0
S4,continuous,D,13,17,12,takeoff,411.409753238274,441.409753238274,30.0,181.409753238274
S4,continuous,D,7,17,12,landing,547.5799213361869,737.5799213361869,190.0,0.0
S4,continuous,D,26,18,81,takeoff,240.0,270.0,30.0,0.0
S4,continuous,D,19,18,81,landing,561.2566468380187,751.2566468380187,190.0,227.82051599007644
S4,continuous,D,19,19,136,takeoff,190.0,220.0,30.0,0.0
S4,continuous,D,15,19,136,landing,301.5107566485666,491.5107566485666,190.0,0.0
S4,continuous,D,28,20,144,takeoff,200.0,230.0,30.0,0.0
S4,continuous,D,14,20,144,landing,314.14830846170264,504.14830846170264,190.0,50.0
S4,continuous,D,30,21,54,takeoff,343.2315346601276,373.2315346601276,30.0,133.23153466012758
S4,continuous,D,20,21,54,landing,463.35406208992913,653.3540620899291,190.0,0.0
S4,continuous,D,17,22,177,takeoff,398.7956392784154,428.7956392784154,30.0,178.79563927841542
S4,continuous,D,22,22,177,landing,580.4665457038873,770.4665457038873,190.0,45.299264542244146
S4,continuous,D,3,23,47,takeoff,230.0,260.0,30.0,0.0
S4,continuous,D,4,23,47,landing,367.74805738896,557.74805738896,190.0,0.0
S4,continuous,D,7,24,77,takeoff,446.62516297494324,476.62516297494324,30.0,206.62516297494324
S4,continuous,D,25,24,77,landing,521.4612157770958,711.4612157770958,190.0,0.0
S4,continuous,D,26,25,148,takeoff,270.0,300.0,30.0,20.0
S4,continuous,D,6,25,148,landing,399.6390718147687,589.6390718147687,190.0,0.0
S4,continuous,D,18,26,185,takeoff,260.0,290.0,30.0,0.0
S4,continuous,D,8,26,185,landing,352.9629303943617,542.9629303943617,190.0,0.0
S4,continuous,D,28,27,192,takeoff,270.0,300.0,30.0,0.0
S4,continuous,D,17,27,192,landing,428.7956392784154,618.7956392784154,189.99999999999994,15.809750207118839
S4,continuous,D,20,28,174,takeoff,280.0,310.0,30.0,0.0
S4,continuous,D,24,28,174,landing,340.91849508033005,530.9184950803301,190.00000000000006,0.0
S4,continuous,D,3,29,135,takeoff,290.0,320.0,30.0,0.0
S4,continuous,D,20,29,135,landing,653.3540620899291,843.3540620899291,190.0,215.81641409592123
S4,continuous,D,22,30,94,takeoff,770.4665457038873,800.4665457038873,30.0,470.4665457038873
S4,continuous,D,19,30,94,landing,891.8228421395245,1081.8228421395245,190.0,0.0
S4,continuous,D,18,31,24,takeoff,310.0,340.0,30.0,0.0
S4,continuous,D,29,31,24,landing,353.2933216279334,543.2933216279334,190.00000000000006,0.0
S4,continuous,D,15,32,57,takeoff,491.5107566485666,521.5107566485666,30.0,171.5107566485666
S4,continuous,D,7,32,57,landing,737.5799213361869,927.5799213361869,190.0,151.39511665381212
S4,continuous,D,24,33,108,takeoff,530.9184950803301,560.9184950803301,30.0,200.9184950803301
S4,continuous,D,20,33,108,landing,843.3540620899291,1033.3540620899291,190.0,192.8350348234536
S4,continuous,D,1,34,58,takeoff,340.0,370.0,30.0,0.0
S4,continuous,D,31,34,58,landing,458.04685791805286,648.0468579180529,190.0,0.0
S4,continuous,D,6,35,119,takeoff,589.6390718147687,619.6390718147687,30.0,239.63907181476873
S4,continuous,D,15,35,119,landing,717.2958885324811,907.2958885324811,190.0,0.0
S4,continuous,D,25,36,132,takeoff,371.60556425981713,401.60556425981713,30.0,11.605564259817129
S4,continuous,D,29,36,132,landing,543.2933216279334,733.2933216279334,190.0,48.61142712227513
S4,continuous,D,3,37,55,takeoff,370.0,400.0,30.0,0.0
S4,continuous,D,9,37,55,landing,459.82866599532065,649.8286659953206,190.0,0.0
S4,continuous,D,6,38,184,takeoff,619.6390718147687,649.6390718147687,30.0,239.63907181476873
S4,continuous,D,31,38,184,landing,690.2347216066519,880.2347216066519,190.0,0.0
S4,continuous,D,25,39,171,takeoff,401.60556425981713,431.60556425981713,30.0,11.605564259817129
S4,continuous,D,17,39,171,landing,618.7956392784154,808.7956392784154,190.0,118.39443574018287
S4,continuous,D,7,40,2,takeoff,927.5799213361869,957.5799213361869,30.0,407.5799213361869
S4,continuous,D,14,40,2,landing,1064.1586653904276,1254.1586653904276,190.0,0.0
S4,continuous,D,28,41,125,takeoff,410.0,440.0,30.0,0.0
S4,continuous,D,31,41,125,landing,880.2347216066519,1070.2347216066519,190.0,339.4184071205658
S4,continuous,D,22,42,5,takeoff,800.4665457038873,830.4665457038873,30.0,380.4665457038873
S4,continuous,D,5,42,5,landing,940.1038228138907,1130.1038228138907,190.0,0.0
S4,continuous,D,27,43,127,takeoff,430.0,460.0,30.0,0.0
S4,continuous,D,24,43,127,landing,591.2740579699757,781.2740579699757,190.0,0.0
S4,continuous,D,18,44,7,takeoff,440.0,470.0,30.0,0.0
S4,continuous,D,4,44,7,landing,557.74805738896,747.74805738896,190.0,22.656867653147174
S4,continuous,D,15,45,193,takeoff,521.5107566485666,551.5107566485666,30.0,71.5107566485666
S4,continuous,D,19,45,193,landing,1081.8228421395245,1271.8228421395245,190.0,428.8013288423913
S4,continuous,D,16,46,99,takeoff,460.0,490.0,30.0,0.0
S4,continuous,D,1,46,99,landing,516.8707327508313,706.8707327508313,190.0,0.0
S4,continuous,D,31,47,140,takeoff,1070.2347216066519,1100.2347216066519,30.0,360.2347216066519
S4,continuous,D,17,47,140,landing,1142.2390299410592,1332.2390299410592,190.0,0.0
S4,continuous,D,23,48,120,takeoff,480.0,510.0,30.0,0.0
S4,continuous,D,15,48,120,landing,907.2958885324811,1097.295888532481,190.0,276.25581511897883
S4,continuous,D,23,49,185,takeoff,510.0,540.0,30.0,20.0
S4,continuous,D,28,49,185,landing,610.9123008230147,800.9123008230147,190.0,0.0
S4,continuous,D,4,50,9,takeoff,747.74805738896,777.74805738896,30.0,247.74805738895998
S4,continuous,D,14,50,9,landing,862.4184834654673,1052.4184834654673,190.0,0.0
S4,continuous,D,21,51,104,takeoff,510.0,540.0,30.0,0.0
S4,continuous,D,18,51,104,landing,590.2717993579212,780.2717993579212,190.0,0.0
S4,continuous,D,10,52,173,takeoff,545.5375350785539,575.5375350785539,30.0,25.5375350785539
S4,continuous,D,8,52,173,landing,651.2135456736765,841.2135456736765,190.0,0.0
S4,continuous,D,24,53,188,takeoff,560.9184950803301,590.9184950803301,30.0,30.918495080330104
S4,continuous,D,25,53,188,landing,711.4612157770958,901.4612157770958,190.0,94.71329203824223
S4,continuous,D,24,54,106,takeoff,781.2740579699757,811.2740579699757,30.0,241.27405796997573
S4,continuous,D,1,54,106,landing,862.1125628934673,1052.1125628934674,190.0000000000001,0.0
S4,continuous,D,6,55,190,takeoff,730.0,760.0,30.0,0.0
S4,continuous,D,4,55,190,landing,834.1680907908108,1024.1680907908108,190.0,0.0
S4,continuous,D,14,56,139,takeoff,560.0,590.0,30.0,0.0
S4,continuous,D,24,56,139,landing,811.2740579699757,1001.2740579699757,190.0,113.74647782713464
S4,continuous,D,2,57,115,takeoff,570.0,600.0,30.0,0.0
S4,continuous,D,29,57,115,landing,733.2933216279334,923.2933216279334,190.0,17.215350973659838
S4,continuous,D,14,58,186,takeoff,590.0,620.0,30.0,10.0
S4,continuous,D,30,58,186,landing,717.341139952074,907.341139952074,190.0,0.0
S4,continuous,D,26,59,53,takeoff,590.0,620.0,30.0,0.0
S4,continuous,D,3,59,53,landing,659.1243830173571,849.1243830173571,190.0,0.0
S4,continuous,D,31,60,68,takeoff,1100.2347216066519,1130.2347216066519,30.0,380.2347216066519
S4,continuous,D,23,60,68,landing,1253.572395938955,1443.572395938955,190.0,0.0
S4,continuous,D,16,61,12,takeoff,610.0,640.0,30.0,0.0
S4,continuous,D,24,61,12,landing,1001.2740579699757,1191.2740579699757,190.0,267.2766691567099
S4,continuous,D,21,62,169,takeoff,620.0,650.0,30.0,0.0
S4,continuous,D,12,62,169,landing,744.352737627958,934.352737627958,190.0,0.0
S4,continuous,D,16,63,162,takeoff,640.0,670.0,30.0,10.0
S4,continuous,D,26,63,162,landing,746.7324662315414,936.7324662315414,190.0,0.0
S4,continuous,D,12,64,37,takeoff,640.0,670.0,30.0,0.0
S4,continuous,D,13,64,37,landing,771.5268858977167,961.5268858977167,190.0,0.0
S4,continuous,D,21,65,131,takeoff,650.0,680.0,30.0,0.0
S4,continuous,D,7,65,131,landing,957.5799213361869,1147.579921336187,190.0000000000001,123.14900306537629
S4,continuous,D,16,66,124,takeoff,670.0,700.0,30.0,10.0
S4,continuous,D,12,66,124,landing,934.352737627958,1124.352737627958,190.0,170.8240159957436
S4,continuous,D,22,67,160,takeoff,830.4665457038873,860.4665457038873,30.0,160.46654570388728
S4,continuous,D,9,67,160,landing,980.9330914077744,1170.9330914077746,190.0000000000001,0.0
S4,continuous,D,2,68,174,takeoff,680.0,710.0,30.0,0.0
S4,continuous,D,7,68,174,landing,1147.579921336187,1337.579921336187,190.0,273.66830548302096
S4,continuous,D,26,69,135,takeoff,936.7324662315414,966.7324662315414,30.0,186.73246623154137
S4,continuous,D,19,69,135,landing,1271.8228421395245,1461.8228421395245,190.0,201.65424506004092
S4,continuous,D,12,70,80,takeoff,1124.352737627958,1154.352737627958,30.0,364.35273762795805
S4,continuous,D,19,70,80,landing,1461.8228421395245,1651.8228421395245,190.0,159.4285426324434
S4,continuous,D,0,71,130,takeoff,710.0,740.0,30.0,0.0
S4,continuous,D,11,71,130,landing,819.124501118165,1009.124501118165,190.0,0.0
S4,continuous,D,30,72,24,takeoff,907.341139952074,937.341139952074,30.0,187.34113995207395
S4,continuous,D,13,72,24,landing,1040.5567380532489,1230.5567380532489,190.0,0.0
S4,continuous,D,8,73,45,takeoff,841.2135456736765,871.2135456736765,30.0,111.21354567367655
S4,continuous,D,14,73,45,landing,1254.1586653904276,1444.1586653904276,190.0,313.5214086662626
S4,continuous,D,6,74,145,takeoff,860.0,890.0,30.0,0.0
S4,continuous,D,22,74,145,landing,993.1915230147877,1183.1915230147877,190.0,0.0
S4,continuous,D,5,75,11,takeoff,750.0,780.0,30.0,0.0
S4,continuous,D,3,75,11,landing,849.1243830173571,1039.124383017357,190.0,32.55214986221813
S4,continuous,D,31,76,82,takeoff,1130.2347216066519,1160.2347216066519,30.0,370.2347216066519
S4,continuous,D,4,76,82,landing,1264.8833438383242,1454.8833438383242,190.0,0.0
S4,continuous,D,10,77,134,takeoff,770.0,800.0,30.0,0.0
S4,continuous,D,1,77,134,landing,1052.1125628934674,1242.1125628934674,190.0,156.62562973526587
S4,continuous,D,21,78,150,takeoff,780.0,810.0,30.0,0.0
S4,continuous,D,0,78,150,landing,894.5814406474346,1084.5814406474346,190.0,0.0
S4,continuous,D,7,79,69,takeoff,1337.579921336187,1367.579921336187,30.0,547.579921336187
S4,continuous,D,29,79,69,landing,1484.8387994389232,1674.8387994389232,190.0,0.0
S4,continuous,D,1,80,73,takeoff,800.0,830.0,30.0,0.0
S4,continuous,D,16,80,73,landing,856.8707327508313,1046.8707327508314,190.0000000000001,0.0
S4,continuous,D,8,81,173,takeoff,871.2135456736765,901.2135456736765,30.0,61.21354567367655
S4,continuous,D,21,81,173,landing,991.9103121923954,1181.9103121923954,190.0,0.0
