aircraft_id,mission_count
0,3
1,4
2,6
3,6
4,4
5,6
6,4
7,9
8,8
9,8
10,8
11,6
12,10
13,4
14,7
15,6
16,5
17,3
18,4
19,6
20,3
21,4
22,7
23,4
24,6
25,10
26,2
27,6
28,8
29,4
30,7
31,5
32,9
33,5
34,6
35,5
36,4
37,6
38,5
39,5
40,5
41,2
42,5
43,1
44,6
45,5
46,5
47,3
48,4
49,6
50,5
51,12
52,4
53,7
54,6
55,4
56,6
57,7
58,6
59,4
60,8
61,6
62,5
63,2
64,7
65,3
66,5
67,6
68,7
69,6
70,6
71,7
72,5
73,6
74,9
75,6
76,3
77,7
78,4
79,6
80,7
81,5
82,6
83,6
84,3
85,5
86,4
87,6
88,4
89,5
90,5
91,6
92,6
93,5
94,6
95,6
96,6
97,4
98,7
99,8
100,2
101,8
102,4
103,4
104,8
105,5
106,8
107,4
108,6
109,5
110,6
111,5
112,4
113,1
114,5
115,5
116,7
117,7
118,4
119,7
120,3
121,1
122,4
123,3
124,4
125,4
126,5
127,7
128,4
129,6
130,5
131,7
132,6
133,6
134,4
135,6
136,6
137,4
138,9
139,5
140,8
141,7
142,4
143,5
144,5
145,8
146,6
147,3
148,7
149,5
150,7
151,4
152,4
153,5
154,6
155,7
156,7
157,4
158,5
159,3
160,5
161,7
162,5
163,4
164,6
165,5
166,7
167,3
168,2
169,6
170,4
171,4
172,6
173,7
174,6
175,4
176,5
177,6
178,3
179,7
180,9
181,2
182,5
183,4
184,7
185,6
186,5
187,6
188,6
189,5
190,7
191,6
192,6
193,7
194,4
195,3
196,6
197,6
198,2
199,7
