scenario_id,sweep,model,flight_id,aircraft_id,planned_start_time,start_time,cruise_arrival_time,descent_start_time,end_time,delay_s,takeoff_pad_delay_s,landing_pad_delay_s,pad_delay_s,takeoff_pad_start_s,takeoff_pad_end_s,landing_pad_start_s,landing_pad_end_s,cruise_altitude,distance_m,detour_distance_m,building_risks,building_collisions,path_changes,altitude_changes
S6,continuous,A,0,148,0.0,0.0,95.95771461624288,95.95771461624288,97.25177287794125,0.0,0.0,0.0,0.0,0.0,0.0,95.95771461624288,95.95771461624288,300.0,3634.980835758649,0.0,2,2,0,0
S6,continuous,A,1,64,10.0,10.0,74.47639948655136,74.47639948655136,113.11974135484171,0.0,0.0,0.0,0.0,10.0,10.0,103.11974135484171,103.11974135484171,300.0,3315.233954393256,0.0,3,3,0,0
S6,continuous,A,2,87,20.0,20.0,100.15424502379254,100.15424502379254,144.23833158517382,0.0,0.0,0.0,0.0,20.0,20.0,134.23833158517382,134.23833158517382,300.0,3074.1134666085113,0.0,1,1,0,0
S6,continuous,A,3,10,30.0,30.0,128.14141564943486,128.14141564943486,160.12714741898526,0.0,0.0,0.0,0.0,30.0,30.0,150.12714741898526,150.12714741898526,300.0,5042.714735316135,0.0,1,1,0,0
S6,continuous,A,4,133,40.0,40.0,127.39805741221946,127.39805741221946,128.88718290828515,0.0,0.0,0.0,0.0,40.0,40.0,127.39805741221946,127.39805741221946,300.0,4139.276088719822,0.0,6,6,0,0
S6,continuous,A,5,117,50.0,50.0,144.3139303610429,144.3139303610429,194.64627835239395,0.0,0.0,0.0,0.0,50.0,50.0,184.64627835239395,184.64627835239395,300.0,3838.4788589258055,0.0,2,2,0,0
S6,continuous,A,6,178,60.0,60.0,138.21722684547785,138.21722684547785,170.53511239282705,0.0,0.0,0.0,0.0,60.0,60.0,160.53511239282705,160.53511239282705,300.0,3600.386322888435,0.0,0,0,0,0
S6,continuous,A,7,299,70.0,70.0,172.6069456026975,172.6069456026975,176.1257959004965,0.0,0.0,0.0,0.0,70.0,70.0,172.6069456026975,172.6069456026975,300.0,3789.5063466844663,0.0,5,5,0,0
S6,continuous,A,8,156,80.0,80.0,156.83336079136046,156.83336079136046,206.59364638570145,0.0,0.0,0.0,0.0,80.0,80.0,196.59364638570145,196.59364638570145,300.0,4146.318269491676,0.0,5,5,0,0
S6,continuous,A,9,154,90.0,90.0,166.76278019282702,166.76278019282702,183.1928780717642,0.0,0.0,0.0,0.0,90.0,90.0,173.1928780717642,173.1928780717642,300.0,2481.150497631309,0.0,0,0,0,0
S6,continuous,A,10,46,100.0,100.0,154.683182465889,154.683182465889,195.06031707861166,0.0,0.0,0.0,0.0,100.0,100.0,185.06031707861166,185.06031707861166,300.0,3630.4354024252725,0.0,3,3,0,0
S6,continuous,A,11,32,110.0,110.0,158.09651576894763,158.09651576894763,190.08224753849802,0.0,0.0,0.0,0.0,110.0,110.0,180.08224753849802,180.08224753849802,300.0,1929.3220816225041,0.0,0,0,0,0
S6,continuous,A,12,89,120.0,120.0,199.21620275946952,199.21620275946952,243.3002893208508,0.0,0.0,0.0,0.0,120.0,120.0,233.3002893208508,233.3002893208508,300.0,2990.618040141155,0.0,4,4,0,0
S6,continuous,A,13,48,130.0,130.0,220.89723982633393,220.89723982633393,247.81575280191137,0.0,0.0,0.0,0.0,130.0,130.0,237.81575280191137,237.81575280191137,300.0,3811.4024714222455,0.0,4,4,0,0
S6,continuous,A,14,243,140.0,140.0,222.12906249999583,222.12906249999583,238.559160378933,0.0,0.0,0.0,0.0,140.0,140.0,228.559160378933,228.559160378933,300.0,3644.4878484740457,0.0,1,1,0,0
S6,continuous,A,15,57,150.0,150.0,175.82688567808785,175.82688567808785,223.41924038088246,0.0,0.0,0.0,0.0,150.0,150.0,213.41924038088246,213.41924038088246,300.0,735.0469408157702,0.0,0,0,0,0
S6,continuous,A,16,80,160.0,160.0,217.45348500646077,217.45348500646077,244.3719979820382,0.0,0.0,0.0,0.0,160.0,160.0,234.3719979820382,234.3719979820382,300.0,2189.140004095104,0.0,2,2,0,0
S6,continuous,A,17,228,170.0,170.0,218.8900066478705,218.8900066478705,253.7888875275489,0.0,0.0,0.0,0.0,170.0,170.0,243.7888875275489,243.7888875275489,300.0,3018.573367097654,0.0,2,2,0,0
S6,continuous,A,18,359,180.0,180.0,212.6421920043868,212.6421920043868,219.37605385020473,0.0,0.0,0.0,0.0,180.0,180.0,212.6421920043868,212.6421920043868,300.0,1703.0644828222987,0.0,0,0,0,0
S6,continuous,A,19,5,190.0,190.0,265.8513088143019,265.8513088143019,272.64099480031905,0.0,0.0,0.0,0.0,190.0,190.0,265.8513088143019,265.8513088143019,300.0,2372.1836795983677,0.0,1,1,0,0
S6,continuous,A,20,94,200.0,200.0,257.4353103129909,257.4353103129909,301.5193968743722,0.0,0.0,0.0,0.0,200.0,200.0,291.5193968743722,291.5193968743722,300.0,2560.5685124118436,0.0,1,1,0,0
S6,continuous,A,21,336,210.0,210.0,241.73452525087245,241.73452525087245,270.4520994640745,0.0,0.0,0.0,0.0,210.0,210.0,260.4520994640745,260.4520994640745,300.0,1453.7498521272562,0.0,3,3,0,0
S6,continuous,A,22,260,220.0,220.0,278.12573270496745,278.12573270496745,291.18745760762016,0.0,0.0,0.0,0.0,220.0,220.0,281.18745760762016,281.18745760762016,300.0,2599.143128529276,0.0,1,1,0,0
S6,continuous,A,23,198,230.0,230.0,280.82596227704016,280.82596227704016,328.4183169798348,0.0,0.0,0.0,0.0,230.0,230.0,318.4183169798348,318.4183169798348,300.0,1855.4421821691922,0.0,3,3,0,0
