aircraft_id,mission_count
0,4
1,1
2,7
3,8
4,5
5,2
6,4
7,3
8,0
9,4
10,2
11,3
12,2
13,5
14,4
15,4
16,3
17,4
18,6
19,5
20,2
21,4
22,2
23,7
24,4
25,5
26,2
27,1
28,2
29,3
30,3
31,4
32,3
33,4
34,4
35,2
36,1
37,7
38,2
39,3
40,3
41,7
42,2
43,3
44,4
45,5
46,4
47,3
48,7
49,7
50,0
51,2
52,2
53,2
54,4
55,6
56,4
57,9
58,2
59,3
60,6
61,6
62,6
63,5
64,3
65,2
66,3
67,3
68,6
69,3
70,2
71,3
72,6
73,4
74,3
75,2
76,4
77,6
78,0
79,4
80,2
81,3
82,4
83,2
84,4
85,5
86,8
87,6
88,3
89,3
90,3
91,2
92,0
93,5
94,1
95,2
96,5
97,2
98,4
99,6
100,2
101,5
102,2
103,4
104,3
105,3
106,4
107,5
108,5
109,2
110,2
111,3
112,4
113,3
114,3
115,2
116,4
117,1
118,3
119,5
120,0
121,3
122,7
123,6
124,2
125,6
126,2
127,4
128,5
129,4
130,5
131,3
132,9
133,3
134,4
135,3
136,3
137,3
138,3
139,5
140,5
141,1
142,6
143,4
144,0
145,3
146,6
147,3
148,1
149,3
150,3
151,4
152,4
153,2
154,3
155,5
156,2
157,3
158,3
159,3
160,2
161,3
162,2
163,4
164,3
165,1
166,1
167,4
168,2
169,6
170,1
171,3
172,2
173,4
174,0
175,3
176,3
177,4
178,7
179,1
180,6
181,2
182,4
183,6
184,1
185,2
186,1
187,6
188,5
189,1
190,0
191,6
192,1
193,2
194,4
195,7
196,5
197,2
198,7
199,3
200,0
201,5
202,3
203,2
204,4
205,3
206,4
207,2
208,3
209,6
210,3
211,7
212,5
213,4
214,2
215,5
216,3
217,3
218,5
219,6
220,4
221,4
222,1
223,2
224,0
225,6
226,3
227,5
228,6
229,1
230,3
231,7
232,1
233,5
234,6
235,4
236,7
237,1
238,4
239,6
240,4
241,3
242,2
243,4
244,7
245,4
246,1
247,5
248,3
249,2
250,4
251,5
252,2
253,3
254,3
255,2
256,4
257,4
258,4
259,8
260,1
261,3
262,2
263,4
264,3
265,3
266,0
267,6
268,5
269,7
270,4
271,4
272,4
273,2
274,5
275,6
276,0
277,4
278,4
279,2
280,6
281,4
282,5
283,4
284,4
285,5
286,6
287,7
288,3
289,4
290,2
291,4
292,4
293,4
294,2
295,2
296,5
297,6
298,2
299,4
