scenario_id,sweep,model,vertiport_id,flight_id,aircraft_id,operation,start_s,end_s,duration_s,pad_delay_s
S5,continuous,E,24,0,176,takeoff,0.0,30.0,30.0,0.0
S5,continuous,E,0,0,176,landing,128.1925760981443,318.1925760981443,190.0,0.0
S5,continuous,E,16,1,224,takeoff,10.0,40.0,30.0,0.0
S5,continuous,E,14,1,224,landing,122.26052242540977,312.26052242540976,190.0,0.0
S5,continuous,E,30,2,251,takeoff,20.0,50.0,30.0,0.0
S5,continuous,E,27,2,251,landing,97.77885140590737,287.7788514059074,190.00000000000003,0.0
S5,continuous,E,23,3,91,takeoff,30.0,60.0,30.0,0.0
S5,continuous,E,22,3,91,landing,89.68469904183301,279.684699041833,190.0,0.0
S5,continuous,E,22,4,162,takeoff,40.0,70.0,30.0,0.0
S5,continuous,E,8,4,162,landing,200.9267269825174,390.9267269825174,189.99999999999997,0.0
S5,continuous,E,35,5,213,takeoff,50.0,80.0,30.0,0.0
S5,continuous,E,11,5,213,landing,104.60725490413505,294.60725490413506,190.0,0.0
S5,continuous,E,21,6,154,takeoff,60.0,90.0,30.0,0.0
S5,continuous,E,32,6,154,landing,101.18547813519517,291.1854781351952,190.0,0.0
S5,continuous,E,34,7,81,takeoff,70.0,100.0,30.0,0.0
S5,continuous,E,9,7,81,landing,152.78769385406312,342.78769385406315,190.00000000000003,0.0
S5,continuous,E,17,8,178,takeoff,80.0,110.0,30.0,0.0
S5,continuous,E,38,8,178,landing,97.29117358055088,287.2911735805509,190.0,0.0
S5,continuous,E,10,9,167,takeoff,90.0,120.0,30.0,0.0
S5,continuous,E,34,9,167,landing,208.28891127108676,398.28891127108676,190.0,0.0
S5,continuous,E,12,10,256,takeoff,100.0,130.0,30.0,0.0
S5,continuous,E,25,10,256,landing,197.17191252726263,387.17191252726263,190.0,0.0
S5,continuous,E,33,11,37,takeoff,110.0,140.0,30.0,0.0
S5,continuous,E,13,11,37,landing,242.2808425476839,432.2808425476839,190.0,0.0
S5,continuous,E,6,12,63,takeoff,120.0,150.0,30.0,0.0
S5,continuous,E,21,12,63,landing,191.93280169197496,381.932801691975,190.00000000000003,0.0
S5,continuous,E,11,13,83,takeoff,294.60725490413506,324.60725490413506,30.0,164.60725490413506
S5,continuous,E,24,13,83,landing,373.4754502448913,563.4754502448914,190.00000000000006,0.0
S5,continuous,E,16,14,76,takeoff,140.0,170.0,30.0,0.0
S5,continuous,E,30,14,76,landing,247.83097346928116,437.83097346928116,190.0,0.0
S5,continuous,E,36,15,84,takeoff,150.0,180.0,30.0,0.0
S5,continuous,E,18,15,84,landing,227.41466401282727,417.4146640128273,190.00000000000003,0.0
S5,continuous,E,19,16,29,takeoff,160.0,190.0,30.0,0.0
S5,continuous,E,17,16,29,landing,212.80215887567832,402.8021588756783,189.99999999999997,0.0
S5,continuous,E,30,17,250,takeoff,437.83097346928116,467.83097346928116,30.0,207.83097346928116
S5,continuous,E,9,17,250,landing,497.67132577263294,687.6713257726329,190.0,0.0
S5,continuous,E,10,18,201,takeoff,180.0,210.0,30.0,0.0
S5,continuous,E,3,18,201,landing,251.8844830369371,441.8844830369371,190.00000000000003,0.0
S5,continuous,E,21,19,80,takeoff,381.932801691975,411.932801691975,30.0,191.932801691975
S5,continuous,E,28,19,80,landing,453.312487746501,643.312487746501,190.0,0.0
