aircraft_id,mission_count
0,9
1,11
2,10
3,13
4,10
5,17
6,14
7,9
8,10
9,15
10,5
11,16
12,11
13,11
14,8
15,13
16,7
17,6
18,12
19,8
20,10
21,11
22,19
23,13
24,12
25,12
26,10
27,12
28,15
29,10
30,8
31,8
32,9
33,12
34,7
35,13
36,12
37,11
38,8
39,6
40,10
41,10
42,10
43,14
44,10
45,6
46,8
47,16
48,9
49,10
50,15
51,11
52,14
53,7
54,6
55,10
56,11
57,19
58,9
59,10
60,12
61,13
62,8
63,15
64,9
65,12
66,5
67,12
68,9
69,15
70,13
71,5
72,15
73,11
74,15
75,10
76,12
77,7
78,10
79,10
80,10
81,15
82,9
83,7
84,8
85,9
86,13
87,7
88,12
89,12
90,14
91,12
92,10
93,15
94,6
95,10
96,13
97,9
98,9
99,14
