aircraft_id,mission_count
0,11
1,10
2,12
3,11
4,9
5,11
6,9
7,12
8,12
9,11
10,9
11,8
12,12
13,9
14,13
15,11
16,9
17,11
18,10
19,9
20,11
21,12
22,14
23,13
24,10
25,13
26,10
27,10
28,10
29,10
30,11
31,10
32,12
33,13
34,9
35,13
36,13
37,11
38,9
39,13
40,11
41,10
42,9
43,11
44,11
45,16
46,10
47,11
48,10
49,11
50,12
51,11
52,11
53,10
54,9
55,11
56,11
57,9
58,10
59,12
60,10
61,11
62,10
63,8
64,13
65,11
66,11
67,10
68,9
69,11
70,10
71,11
72,12
73,10
74,8
75,11
76,13
77,13
78,10
79,10
80,9
81,12
82,10
83,9
84,9
85,12
86,13
87,9
88,9
89,11
90,15
91,11
92,11
93,10
94,14
95,10
96,14
97,9
98,9
99,10
