aircraft_id,mission_count
0,5
1,2
2,3
3,4
4,2
5,2
6,2
7,4
8,3
9,0
10,1
11,0
12,6
13,1
14,1
15,5
16,3
17,3
18,8
19,3
20,6
21,2
22,3
23,5
24,5
25,4
26,3
27,3
28,3
29,2
30,3
31,5
32,4
33,5
34,6
35,5
36,4
37,3
38,4
39,5
40,6
41,3
42,5
43,5
44,3
45,3
46,5
47,3
48,1
49,4
50,5
51,5
52,4
53,2
54,2
55,2
56,6
57,3
58,0
59,2
60,4
61,2
62,2
63,4
64,6
65,5
66,4
67,1
68,3
69,3
70,6
71,3
72,10
73,4
74,0
75,4
76,8
77,5
78,9
79,2
80,5
81,4
82,4
83,3
84,3
85,4
86,5
87,2
88,3
89,6
90,5
91,4
92,2
93,5
94,6
95,3
96,1
97,3
98,0
99,2
100,4
101,4
102,6
103,2
104,8
105,3
106,7
107,5
108,1
109,7
110,3
111,4
112,4
113,3
114,4
115,4
116,5
117,8
118,4
119,5
120,3
121,4
122,1
123,4
124,3
125,7
126,1
127,4
128,3
129,5
130,3
131,3
132,0
133,2
134,8
135,7
136,4
137,3
138,0
139,2
140,1
141,3
142,4
143,6
144,7
145,9
146,5
147,3
148,5
149,2
150,4
151,3
152,0
153,4
154,6
155,5
156,1
157,3
158,1
159,1
160,2
161,4
162,5
163,1
164,4
165,3
166,3
167,4
168,9
169,1
170,7
171,2
172,8
173,4
174,6
175,6
176,6
177,2
178,3
179,4
180,2
181,3
182,1
183,3
184,4
185,0
186,2
187,0
188,4
189,5
190,6
191,4
192,2
193,5
194,2
195,2
196,5
197,5
198,4
199,3
200,3
201,4
202,4
203,9
204,4
205,2
206,1
207,1
208,4
209,3
210,4
211,3
212,6
213,1
214,5
215,4
216,3
217,5
218,0
219,2
220,2
221,5
222,4
223,0
224,3
225,1
226,2
227,4
228,6
229,4
230,2
231,5
232,3
233,5
234,4
235,6
236,3
237,3
238,4
239,0
240,3
241,1
242,5
243,2
244,2
245,4
246,6
247,4
248,2
249,0
250,2
251,8
252,2
253,3
254,4
255,0
256,3
257,3
258,2
259,0
260,0
261,4
262,4
263,2
264,2
265,4
266,4
267,3
268,6
269,4
270,1
271,5
272,2
273,3
274,5
275,2
276,2
277,4
278,5
279,4
280,3
281,7
282,3
283,5
284,6
285,4
286,4
287,3
288,3
289,5
290,3
291,2
292,4
293,3
294,3
295,3
296,7
297,6
298,6
299,5
