aircraft_id,mission_count
0,5
1,3
2,3
3,4
4,4
5,7
6,1
7,2
8,5
9,3
10,2
11,6
12,2
13,5
14,1
15,3
16,2
17,4
18,6
19,2
20,2
21,4
22,4
23,2
24,3
25,3
26,3
27,2
28,4
29,2
30,6
31,5
32,3
33,4
34,2
35,3
36,4
37,4
38,7
39,7
40,4
41,6
42,6
43,4
44,5
45,4
46,3
47,2
48,4
49,2
50,2
51,2
52,4
53,5
54,2
55,3
56,4
57,2
58,7
59,4
60,4
61,3
62,2
63,6
64,2
65,6
66,3
67,3
68,3
69,5
70,0
71,2
72,3
73,5
74,5
75,6
76,4
77,0
78,1
79,4
80,4
81,4
82,5
83,4
84,3
85,2
86,11
87,7
88,4
89,5
90,4
91,3
92,3
93,5
94,2
95,3
96,7
97,4
98,1
99,6
100,8
101,7
102,3
103,3
104,3
105,0
106,2
107,1
108,7
109,3
110,1
111,3
112,4
113,1
114,5
115,4
116,5
117,4
118,3
119,5
120,3
121,9
122,4
123,2
124,5
125,5
126,2
127,3
128,3
129,2
130,6
131,3
132,3
133,2
134,5
135,3
136,3
137,3
138,4
139,5
140,5
141,3
142,3
143,2
144,6
145,3
146,2
147,3
148,3
149,2
150,6
151,3
152,1
153,1
154,2
155,3
156,5
157,7
158,3
159,3
160,3
161,4
162,1
163,2
164,6
165,5
166,4
167,3
168,7
169,5
170,2
171,3
172,4
173,1
174,3
175,3
176,3
177,3
178,5
179,4
180,6
181,5
182,3
183,10
184,9
185,9
186,5
187,4
188,5
189,4
190,5
191,2
192,3
193,5
194,4
195,4
196,3
197,7
198,1
199,2
200,5
201,5
202,0
203,1
204,2
205,2
206,4
207,5
208,4
209,1
210,3
211,2
212,2
213,1
214,3
215,2
216,2
217,4
218,0
219,1
220,1
221,2
222,3
223,3
224,3
225,1
226,3
227,4
228,2
229,3
230,2
231,3
232,4
233,3
234,4
235,2
236,1
237,2
238,6
239,8
240,2
241,5
242,4
243,4
244,4
245,2
246,4
247,3
248,2
249,5
250,4
251,4
252,4
253,4
254,4
255,2
256,2
257,5
258,2
259,7
260,4
261,1
262,6
263,7
264,4
265,2
266,3
267,3
268,6
269,4
270,5
271,2
272,1
273,3
274,2
275,5
276,3
277,6
278,3
279,1
280,3
281,1
282,4
283,6
284,2
285,4
286,7
287,5
288,1
289,3
290,6
291,3
292,3
293,4
294,4
295,3
296,7
297,0
298,2
299,6
