aircraft_id,mission_count
0,9
1,9
2,6
3,8
4,8
5,6
6,6
7,7
8,6
9,6
10,7
11,6
12,8
13,8
14,7
15,6
16,9
17,6
18,7
19,8
20,8
21,8
22,9
23,6
24,8
25,6
26,6
27,7
28,6
29,5
30,5
31,7
32,10
33,8
34,7
35,5
36,7
37,5
38,6
39,6
40,5
41,6
42,5
43,8
44,7
45,7
46,6
47,9
48,9
49,9
50,9
51,7
52,7
53,7
54,6
55,7
56,6
57,9
58,10
59,7
60,7
61,6
62,8
63,7
64,8
65,9
66,8
67,6
68,9
69,6
70,4
71,8
72,7
73,8
74,7
75,7
76,8
77,7
78,8
79,7
80,7
81,7
82,9
83,8
84,10
85,7
86,9
87,7
88,8
89,6
90,6
91,7
92,9
93,7
94,6
95,8
96,6
97,8
98,8
99,7
100,7
101,9
102,7
103,7
104,7
105,8
106,9
107,5
108,7
109,6
110,7
111,8
112,8
113,5
114,6
115,9
116,8
117,7
118,6
119,9
120,6
121,7
122,7
123,6
124,9
125,6
126,7
127,5
128,7
129,6
130,7
131,9
132,7
133,9
134,6
135,7
136,8
137,6
138,8
139,8
140,12
141,7
142,6
143,7
144,8
145,7
146,8
147,7
148,7
149,6
