scenario_id,sweep,model,vertiport_id,flight_id,aircraft_id,operation,start_s,end_s,duration_s,pad_delay_s
S3,continuous,A,19,0,63,takeoff,0.0,30.0,30.0,0.0
S3,continuous,A,17,0,63,landing,49.882480245784144,239.88248024578414,190.0,0.0
S3,continuous,A,0,1,124,takeoff,10.0,40.0,30.0,0.0
S3,continuous,A,10,1,124,landing,65.84761322101967,255.84761322101969,190.0,0.0
S3,continuous,A,4,2,13,takeoff,20.0,50.0,30.0,0.0
S3,continuous,A,7,2,13,landing,132.5961866783715,322.5961866783715,190.0,0.0
S3,continuous,A,8,3,146,takeoff,30.0,60.0,30.0,0.0
S3,continuous,A,11,3,146,landing,109.41367854536645,299.41367854536645,190.0,0.0
S3,continuous,A,16,4,4,takeoff,40.0,70.0,30.0,0.0
S3,continuous,A,10,4,4,landing,255.84761322101969,445.8476132210197,190.0,193.30356486925496
S3,continuous,A,9,5,49,takeoff,50.0,80.0,30.0,0.0
S3,continuous,A,1,5,49,landing,141.73891290906272,331.7389129090627,190.0,0.0
S3,continuous,A,9,6,32,takeoff,80.0,110.0,30.0,20.0
S3,continuous,A,4,6,32,landing,204.09230665124116,394.0923066512412,190.00000000000003,0.0
S3,continuous,A,9,7,77,takeoff,110.0,140.0,30.0,40.0
S3,continuous,A,4,7,77,landing,394.0923066512412,584.0923066512412,190.0,160.00000000000003
S3,continuous,A,14,8,25,takeoff,80.0,110.0,30.0,0.0
S3,continuous,A,15,8,25,landing,115.96499644185928,305.9649964418593,190.0,0.0
S3,continuous,A,8,9,3,takeoff,90.0,120.0,30.0,0.0
S3,continuous,A,10,9,3,landing,445.8476132210197,635.8476132210196,189.99999999999994,296.3249510252259
S3,continuous,A,8,10,17,takeoff,120.0,150.0,30.0,20.0
S3,continuous,A,6,10,17,landing,196.39649898194057,386.39649898194057,190.0,0.0
S3,continuous,A,16,11,95,takeoff,110.0,140.0,30.0,0.0
S3,continuous,A,17,11,95,landing,239.88248024578414,429.8824802457841,189.99999999999997,79.85211513394592
S3,continuous,A,18,12,16,takeoff,120.0,150.0,30.0,0.0
S3,continuous,A,0,12,16,landing,215.1207255780265,405.1207255780265,190.0,0.0
S3,continuous,A,13,13,140,takeoff,130.0,160.0,30.0,0.0
S3,continuous,A,3,13,140,landing,225.7241638143972,415.72416381439723,190.00000000000003,0.0
S3,continuous,A,5,14,105,takeoff,140.0,170.0,30.0,0.0
S3,continuous,A,2,14,105,landing,210.6156424435938,400.6156424435938,190.0,0.0
S3,continuous,A,10,15,119,takeoff,635.8476132210196,665.8476132210196,30.0,485.8476132210196
S3,continuous,A,17,15,119,landing,675.5547130053367,865.5547130053367,190.0,0.0
S3,continuous,A,13,16,135,takeoff,160.0,190.0,30.0,0.0
S3,continuous,A,4,16,135,landing,584.0923066512412,774.0923066512412,190.0,304.67452879926844
S3,continuous,A,3,17,12,takeoff,170.0,200.0,30.0,0.0
S3,continuous,A,6,17,12,landing,386.39649898194057,576.3964989819406,190.0,136.07510393758443
S3,continuous,A,7,18,47,takeoff,322.5961866783715,352.5961866783715,30.0,142.5961866783715
