aircraft_id,mission_count
0,3
1,7
2,5
3,5
4,4
5,3
6,5
7,5
8,8
9,6
10,7
11,6
12,4
13,9
14,6
15,5
16,11
17,6
18,6
19,5
20,8
21,6
22,4
23,5
24,8
25,7
26,6
27,4
28,5
29,6
30,8
31,6
32,7
33,4
34,6
35,4
36,9
37,5
38,8
39,5
40,4
41,4
42,7
43,6
44,5
45,7
46,6
47,3
48,6
49,5
50,7
51,5
52,6
53,7
54,6
55,3
56,6
57,4
58,5
59,3
60,7
61,8
62,5
63,5
64,5
65,4
66,5
67,5
68,6
69,5
70,2
71,5
72,4
73,6
74,7
75,6
76,5
77,4
78,7
79,5
80,5
81,5
82,4
83,5
84,4
85,2
86,5
87,6
88,6
89,6
90,5
91,6
92,6
93,5
94,4
95,5
96,3
97,3
98,4
99,3
100,6
101,6
102,3
103,4
104,5
105,5
106,4
107,5
108,8
109,4
110,4
111,5
112,4
113,5
114,6
115,7
116,5
117,7
118,5
119,4
120,5
121,4
122,4
123,5
124,6
125,6
126,7
127,6
128,4
129,2
130,7
131,6
132,5
133,3
134,3
135,6
136,6
137,3
138,4
139,5
140,9
141,7
142,7
143,9
144,5
145,4
146,4
147,5
148,6
149,5
150,7
151,5
152,4
153,4
154,6
155,7
156,6
157,7
158,4
159,4
160,3
161,7
162,4
163,5
164,6
165,4
166,4
167,4
168,2
169,7
170,4
171,6
172,7
173,8
174,8
175,7
176,7
177,5
178,5
179,6
180,6
181,5
182,6
183,6
184,6
185,3
186,10
187,5
188,6
189,10
190,4
191,8
192,4
193,5
194,5
195,5
196,6
197,8
198,6
199,3
