scenario_id,sweep,model,vertiport_id,flight_id,aircraft_id,operation,start_s,end_s,duration_s,pad_delay_s
S5,continuous,B,6,0,270,takeoff,0.0,30.0,30.0,0.0
S5,continuous,B,11,0,270,landing,76.64808485066484,266.6480848506649,190.00000000000003,0.0
S5,continuous,B,34,1,90,takeoff,10.0,40.0,30.0,0.0
S5,continuous,B,1,1,90,landing,169.86563866510562,359.8656386651056,190.0,0.0
S5,continuous,B,31,2,25,takeoff,20.0,50.0,30.0,0.0
S5,continuous,B,39,2,25,landing,109.38724719487341,299.3872471948734,190.0,0.0
S5,continuous,B,16,3,7,takeoff,30.0,60.0,30.0,0.0
S5,continuous,B,9,3,7,landing,138.0400575486875,328.0400575486875,190.0,0.0
S5,continuous,B,15,4,127,takeoff,40.0,70.0,30.0,0.0
S5,continuous,B,34,4,127,landing,166.97112626017378,356.9711262601738,190.0,0.0
S5,continuous,B,15,5,279,takeoff,70.0,100.0,30.0,20.0
S5,continuous,B,13,5,279,landing,159.06723615492592,349.0672361549259,190.0,0.0
S5,continuous,B,4,6,154,takeoff,60.0,90.0,30.0,0.0
S5,continuous,B,19,6,154,landing,203.46630557590046,393.4663055759005,190.00000000000003,0.0
S5,continuous,B,24,7,163,takeoff,70.0,100.0,30.0,0.0
S5,continuous,B,18,7,163,landing,184.50309379509562,374.50309379509565,190.00000000000003,0.0
S5,continuous,B,25,8,190,takeoff,80.0,110.0,30.0,0.0
S5,continuous,B,34,8,190,landing,356.9711262601738,546.9711262601738,190.00000000000006,140.2425910922608
S5,continuous,B,38,9,194,takeoff,90.0,120.0,30.0,0.0
S5,continuous,B,20,9,194,landing,211.47239971602937,401.4723997160294,190.0,0.0
S5,continuous,B,15,10,209,takeoff,100.0,130.0,30.0,0.0
S5,continuous,B,11,10,209,landing,266.6480848506649,456.6480848506649,190.0,58.93853737840587
S5,continuous,B,4,11,257,takeoff,110.0,140.0,30.0,0.0
S5,continuous,B,5,11,257,landing,179.38724865792616,369.3872486579262,190.00000000000003,0.0
