aircraft_id,mission_count
0,7
1,3
2,3
3,5
4,3
5,5
6,5
7,2
8,5
9,4
10,5
11,3
12,4
13,5
14,3
15,3
16,2
17,2
18,4
19,3
20,4
21,4
22,5
23,3
24,3
25,5
26,4
27,3
28,3
29,5
30,2
31,4
32,2
33,3
34,6
35,5
36,7
37,5
38,3
39,0
40,5
41,2
42,5
43,7
44,2
45,1
46,6
47,5
48,7
49,4
50,2
51,4
52,3
53,4
54,3
55,3
56,4
57,2
58,4
59,3
60,2
61,4
62,5
63,6
64,0
65,1
66,2
67,3
68,1
69,4
70,3
71,3
72,2
73,5
74,3
75,5
76,3
77,5
78,2
79,4
80,6
81,3
82,1
83,6
84,1
85,3
86,1
87,2
88,4
89,5
90,6
91,2
92,2
93,5
94,2
95,5
96,4
97,5
98,5
99,6
100,5
101,3
102,4
103,3
104,3
105,2
106,2
107,2
108,6
109,2
110,2
111,3
112,5
113,4
114,1
115,3
116,2
117,4
118,0
119,2
120,3
121,3
122,5
123,1
124,4
125,4
126,1
127,6
128,2
129,4
130,4
131,4
132,4
133,3
134,3
135,4
136,8
137,2
138,1
139,5
140,4
141,5
142,6
143,1
144,3
145,3
146,4
147,2
148,4
149,0
150,3
151,3
152,4
153,6
154,3
155,5
156,1
157,4
158,3
159,4
160,3
161,1
162,3
163,5
164,5
165,4
166,4
167,4
168,3
169,4
170,2
171,2
172,5
173,0
174,2
175,2
176,3
177,3
178,6
179,2
180,4
181,4
182,5
183,3
184,5
185,3
186,2
187,8
188,1
189,4
190,5
191,2
192,5
193,6
194,8
195,6
196,3
197,3
198,3
199,3
200,4
201,5
202,3
203,5
204,3
205,4
206,2
207,4
208,4
209,5
210,4
211,4
212,3
213,4
214,2
215,5
216,3
217,3
218,6
219,6
220,3
221,5
222,2
223,3
224,2
225,5
226,1
227,4
228,4
229,2
230,2
231,3
232,2
233,5
234,2
235,1
236,5
237,2
238,2
239,2
240,2
241,5
242,1
243,3
244,4
245,0
246,4
247,2
248,5
249,2
250,4
251,5
252,4
253,3
254,8
255,8
256,3
257,6
258,5
259,6
260,3
261,2
262,3
263,5
264,3
265,5
266,5
267,4
268,4
269,0
270,4
271,6
272,7
273,6
274,4
275,3
276,2
277,4
278,7
279,5
280,5
281,4
282,2
283,6
284,3
285,4
286,3
287,4
288,6
289,4
290,4
291,2
292,2
293,4
294,2
295,4
296,4
297,4
298,3
299,4
