aircraft_id,mission_count
0,1
1,6
2,6
3,6
4,9
5,8
6,3
7,3
8,9
9,4
10,6
11,6
12,7
13,7
14,4
15,7
16,11
17,7
18,8
19,11
20,10
21,10
22,8
23,5
24,11
25,8
26,5
27,15
28,6
29,4
30,3
31,6
32,7
33,10
34,10
35,9
36,7
37,11
38,9
39,9
40,4
41,8
42,13
43,12
44,8
45,6
46,8
47,8
48,3
49,5
50,8
51,10
52,9
53,7
54,14
55,5
56,6
57,7
58,7
59,6
60,6
61,7
62,7
63,6
64,11
65,4
66,6
67,6
68,6
69,9
70,7
71,5
72,7
73,7
74,8
75,3
76,7
77,8
78,6
79,8
80,7
81,5
82,8
83,7
84,9
85,4
86,8
87,6
88,4
89,8
90,5
91,9
92,10
93,7
94,4
95,4
96,8
97,9
98,7
99,5
100,8
101,7
102,5
103,4
104,9
105,10
106,4
107,7
108,7
109,4
110,10
111,2
112,6
113,3
114,11
115,7
116,6
117,14
118,7
119,6
120,10
121,9
122,9
123,4
124,8
125,9
126,7
127,6
128,6
129,11
130,9
131,5
132,8
133,11
134,8
135,6
136,6
137,9
138,5
139,4
140,8
141,12
142,5
143,14
144,6
145,5
146,6
147,6
148,6
149,11
