scenario_id,sweep,model,flight_id,aircraft_id,time_s,x,y,z,phase,cruise_altitude,start_time,cruise_arrival_time,descent_start_time,end_time,origin_id,destination_id,speed_kmh,safety_distance_m,takeoff_pad_delay_s,landing_pad_delay_s,pad_delay_s
S5,continuous,A,0,194,0.0,344.645,64.612,99.993,climb,300.0,0.0,108.992,108.992,143.136,13,23,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,194,8.0,344.645,64.612,139.995,climb,300.0,0.0,108.992,108.992,143.136,13,23,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,194,16.001,344.645,64.612,179.996,climb,300.0,0.0,108.992,108.992,143.136,13,23,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,194,24.001,344.645,64.612,219.997,climb,300.0,0.0,108.992,108.992,143.136,13,23,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,194,32.001,344.645,64.612,259.999,climb,300.0,0.0,108.992,108.992,143.136,13,23,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,194,40.001,344.645,64.612,300.0,climb,300.0,0.0,108.992,108.992,143.136,13,23,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,194,40.001,344.645,64.612,300.0,cruise,300.0,0.0,108.992,108.992,143.136,13,23,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,194,49.857,930.579,361.929,300.0,cruise,300.0,0.0,108.992,108.992,143.136,13,23,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,194,59.713,1516.513,659.246,300.0,cruise,300.0,0.0,108.992,108.992,143.136,13,23,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,194,69.569,2102.447,956.563,300.0,cruise,300.0,0.0,108.992,108.992,143.136,13,23,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,194,79.424,2688.381,1253.88,300.0,cruise,300.0,0.0,108.992,108.992,143.136,13,23,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,194,89.28,3274.315,1551.197,300.0,cruise,300.0,0.0,108.992,108.992,143.136,13,23,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,194,99.136,3860.249,1848.513,300.0,cruise,300.0,0.0,108.992,108.992,143.136,13,23,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,194,108.992,4446.183,2145.83,300.0,cruise,300.0,0.0,108.992,108.992,143.136,13,23,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,194,108.992,4446.183,2145.83,300.0,descend,300.0,0.0,108.992,108.992,143.136,13,23,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,194,117.528,4446.183,2145.83,257.319,descend,300.0,0.0,108.992,108.992,143.136,13,23,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,194,126.064,4446.183,2145.83,214.638,descend,300.0,0.0,108.992,108.992,143.136,13,23,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,194,134.6,4446.183,2145.83,171.958,descend,300.0,0.0,108.992,108.992,143.136,13,23,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,194,143.136,4446.183,2145.83,129.277,descend,300.0,0.0,108.992,108.992,143.136,13,23,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,1,245,10.0,1955.131,852.96,88.396,climb,300.0,10.0,108.594,108.594,149.794,32,26,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,1,245,18.464,1955.131,852.96,130.716,climb,300.0,10.0,108.594,108.594,149.794,32,26,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,1,245,26.928,1955.131,852.96,173.037,climb,300.0,10.0,108.594,108.594,149.794,32,26,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,1,245,35.393,1955.131,852.96,215.358,climb,300.0,10.0,108.594,108.594,149.794,32,26,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,1,245,43.857,1955.131,852.96,257.679,climb,300.0,10.0,108.594,108.594,149.794,32,26,240.0,152.4,0.0,0.0,0.0
