aircraft_id,mission_count
0,5
1,1
2,4
3,2
4,4
5,3
6,4
7,2
8,6
9,9
10,4
11,1
12,7
13,3
14,4
15,3
16,6
17,4
18,4
19,3
20,6
21,4
22,3
23,5
24,6
25,4
26,6
27,6
28,4
29,4
30,5
31,6
32,3
33,2
34,4
35,4
36,5
37,1
38,5
39,7
40,6
41,2
42,4
43,5
44,2
45,0
46,3
47,4
48,6
49,2
50,5
51,5
52,3
53,3
54,2
55,1
56,4
57,3
58,4
59,5
60,1
61,5
62,3
63,2
64,5
65,2
66,3
67,2
68,5
69,3
70,3
71,3
72,2
73,4
74,3
75,4
76,2
77,3
78,6
79,8
80,4
81,4
82,2
83,5
84,1
85,2
86,4
87,6
88,6
89,3
90,1
91,3
92,6
93,1
94,4
95,5
96,4
97,4
98,5
99,4
100,5
101,1
102,6
103,2
104,5
105,3
106,4
107,2
108,2
109,6
110,4
111,2
112,8
113,4
114,2
115,2
116,4
117,5
118,5
119,2
120,4
121,5
122,1
123,3
124,6
125,1
126,3
127,1
128,4
129,2
130,5
131,3
132,0
133,2
134,7
135,2
136,3
137,6
138,5
139,3
140,3
141,4
142,6
143,2
144,4
145,2
146,3
147,6
148,3
149,1
150,2
151,6
152,4
153,6
154,4
155,2
156,2
157,4
158,3
159,7
160,3
161,4
162,4
163,1
164,3
165,1
166,1
167,2
168,3
169,0
170,3
171,4
172,3
173,3
174,3
175,4
176,4
177,6
178,3
179,2
180,4
181,4
182,3
183,3
184,1
185,1
186,1
187,3
188,4
189,1
190,1
191,6
192,2
193,3
194,2
195,8
196,3
197,3
198,3
199,1
200,4
201,2
202,4
203,4
204,4
205,4
206,5
207,4
208,3
209,6
210,1
211,5
212,4
213,5
214,3
215,4
216,4
217,5
218,2
219,4
220,4
221,5
222,3
223,3
224,2
225,2
226,5
227,4
228,5
229,2
230,3
231,4
232,6
233,3
234,2
235,2
236,3
237,5
238,6
239,5
240,4
241,2
242,6
243,3
244,3
245,6
246,4
247,5
248,4
249,4
250,5
251,5
252,3
253,4
254,5
255,3
256,2
257,2
258,4
259,4
260,2
261,2
262,2
263,4
264,4
265,2
266,2
267,5
268,4
269,2
270,2
271,2
272,7
273,2
274,4
275,4
276,5
277,5
278,2
279,4
280,3
281,4
282,2
283,2
284,4
285,2
286,3
287,5
288,6
289,6
290,3
291,4
292,5
293,6
294,2
295,4
296,4
297,4
298,2
299,5
