aircraft_id,mission_count
0,2
1,7
2,5
3,2
4,3
5,5
6,2
7,2
8,5
9,8
10,4
11,4
12,3
13,6
14,3
15,1
16,2
17,3
18,4
19,3
20,3
21,2
22,4
23,4
24,2
25,5
26,5
27,0
28,6
29,4
30,0
31,3
32,3
33,2
34,4
35,4
36,3
37,7
38,4
39,3
40,6
41,3
42,6
43,6
44,1
45,4
46,4
47,2
48,4
49,3
50,4
51,7
52,5
53,3
54,1
55,2
56,5
57,1
58,4
59,4
60,3
61,0
62,3
63,2
64,1
65,4
66,2
67,4
68,2
69,1
70,5
71,1
72,7
73,2
74,1
75,3
76,4
77,3
78,5
79,2
80,3
81,1
82,1
83,2
84,4
85,3
86,2
87,5
88,2
89,7
90,6
91,3
92,3
93,3
94,6
95,8
96,3
97,4
98,6
99,3
100,3
101,5
102,8
103,5
104,4
105,6
106,3
107,2
108,4
109,4
110,5
111,6
112,0
113,4
114,4
115,7
116,5
117,7
118,8
119,3
120,5
121,3
122,1
123,4
124,6
125,3
126,3
127,1
128,5
129,3
130,5
131,5
132,3
133,3
134,3
135,2
136,5
137,3
138,6
139,1
140,4
141,2
142,4
143,1
144,3
145,1
146,2
147,3
148,3
149,1
150,2
151,1
152,6
153,2
154,3
155,5
156,7
157,7
158,5
159,6
160,2
161,7
162,7
163,5
164,4
165,3
166,1
167,2
168,5
169,4
170,7
171,5
172,2
173,5
174,3
175,5
176,1
177,4
178,1
179,2
180,5
181,3
182,9
183,2
184,3
185,3
186,1
187,3
188,7
189,4
190,5
191,2
192,2
193,6
194,1
195,5
196,2
197,2
198,2
199,5
200,6
201,3
202,2
203,4
204,3
205,4
206,2
207,1
208,3
209,1
210,5
211,5
212,8
213,2
214,1
215,3
216,3
217,1
218,5
219,2
220,2
221,4
222,6
223,6
224,4
225,4
226,7
227,3
228,4
229,6
230,3
231,7
232,3
233,3
234,2
235,2
236,4
237,8
238,1
239,3
240,2
241,2
242,3
243,5
244,4
245,2
246,4
247,6
248,5
249,4
250,4
251,4
252,3
253,3
254,5
255,3
256,3
257,2
258,4
259,2
260,3
261,2
262,6
263,2
264,5
265,3
266,5
267,3
268,5
269,7
270,2
271,4
272,5
273,4
274,1
275,7
276,3
277,2
278,3
279,4
280,3
281,2
282,6
283,2
284,0
285,4
286,5
287,5
288,2
289,4
290,4
291,4
292,4
293,3
294,2
295,4
296,3
297,1
298,1
299,4
