aircraft_id,mission_count
0,7
1,7
2,7
3,5
4,7
5,10
6,4
7,3
8,5
9,6
10,9
11,6
12,8
13,3
14,5
15,10
16,5
17,9
18,9
19,8
20,11
21,5
22,5
23,4
24,7
25,10
26,7
27,8
28,6
29,7
30,10
31,7
32,9
33,7
34,7
35,1
36,5
37,12
38,8
39,6
40,8
41,5
42,10
43,11
44,6
45,9
46,6
47,6
48,5
49,7
50,8
51,15
52,5
53,2
54,12
55,6
56,5
57,8
58,5
59,5
60,8
61,8
62,10
63,4
64,7
65,8
66,8
67,6
68,9
69,10
70,8
71,9
72,7
73,4
74,6
75,10
76,9
77,8
78,3
79,10
80,5
81,9
82,7
83,7
84,8
85,3
86,6
87,9
88,7
89,10
90,3
91,7
92,9
93,6
94,5
95,11
96,8
97,9
98,16
99,8
100,10
101,5
102,5
103,7
104,8
105,7
106,9
107,7
108,7
109,3
110,7
111,8
112,10
113,9
114,5
115,5
116,6
117,7
118,7
119,6
120,6
121,6
122,5
123,9
124,6
125,7
126,8
127,7
128,4
129,5
130,5
131,5
132,6
133,6
134,2
135,10
136,15
137,10
138,10
139,6
140,7
141,7
142,8
143,11
144,9
145,10
146,4
147,6
148,7
149,11
