aircraft_id,mission_count
0,4
1,5
2,8
3,5
4,6
5,5
6,2
7,7
8,5
9,4
10,5
11,5
12,3
13,6
14,4
15,7
16,7
17,4
18,1
19,4
20,5
21,5
22,6
23,7
24,5
25,7
26,5
27,6
28,6
29,3
30,7
31,5
32,5
33,7
34,5
35,3
36,9
37,5
38,6
39,6
40,9
41,7
42,7
43,6
44,5
45,5
46,6
47,7
48,5
49,5
50,3
51,6
52,4
53,5
54,4
55,5
56,6
57,7
58,4
59,7
60,6
61,5
62,3
63,4
64,4
65,6
66,5
67,4
68,3
69,6
70,4
71,6
72,4
73,4
74,7
75,5
76,3
77,6
78,4
79,3
80,6
81,4
82,5
83,8
84,5
85,7
86,3
87,8
88,5
89,7
90,7
91,5
92,3
93,5
94,7
95,6
96,10
97,4
98,2
99,6
100,5
101,5
102,8
103,7
104,2
105,6
106,8
107,6
108,4
109,2
110,8
111,6
112,6
113,6
114,7
115,6
116,4
117,5
118,2
119,3
120,5
121,7
122,4
123,6
124,6
125,4
126,4
127,5
128,4
129,7
130,4
131,6
132,5
133,6
134,3
135,3
136,5
137,8
138,3
139,6
140,9
141,7
142,6
143,6
144,4
145,4
146,5
147,3
148,3
149,4
150,8
151,5
152,5
153,6
154,7
155,6
156,6
157,6
158,6
159,5
160,9
161,4
162,6
163,5
164,6
165,7
166,5
167,8
168,7
169,6
170,6
171,4
172,3
173,8
174,5
175,6
176,6
177,8
178,6
179,4
180,4
181,5
182,6
183,5
184,6
185,3
186,7
187,6
188,8
189,7
190,5
191,6
192,8
193,8
194,3
195,4
196,6
197,7
198,5
199,6
