scenario_id,sweep,model,vertiport_id,flight_id,aircraft_id,operation,start_s,end_s,duration_s,pad_delay_s
S1,continuous,A,2,0,59,takeoff,0.0,30.0,30.0,0.0
S1,continuous,A,4,0,59,landing,77.59263749473178,267.5926374947318,190.0,0.0
S1,continuous,A,1,1,28,takeoff,10.0,40.0,30.0,0.0
S1,continuous,A,2,1,28,landing,76.62877961763759,266.6287796176376,190.0,0.0
S1,continuous,A,4,2,51,takeoff,20.0,50.0,30.0,0.0
S1,continuous,A,3,2,51,landing,103.34477557660557,293.34477557660557,190.0,0.0
S1,continuous,A,3,3,31,takeoff,30.0,60.0,30.0,0.0
S1,continuous,A,1,3,31,landing,92.38876679277824,282.38876679277826,190.0,0.0
S1,continuous,A,7,4,37,takeoff,40.0,70.0,30.0,0.0
S1,continuous,A,0,4,37,landing,95.19619056069969,285.1961905606997,190.0,0.0
S1,continuous,A,3,5,26,takeoff,60.0,90.0,30.0,10.0
S1,continuous,A,0,5,26,landing,285.1961905606997,475.1961905606997,190.0,125.55426335059471
S1,continuous,A,6,6,43,takeoff,60.0,90.0,30.0,0.0
S1,continuous,A,7,6,43,landing,74.514773916254,264.514773916254,190.0,0.0
S1,continuous,A,2,7,29,takeoff,266.6287796176376,296.6287796176376,30.0,196.62877961763758
S1,continuous,A,1,7,29,landing,333.25755923527515,523.2575592352752,190.0,0.0
S1,continuous,A,1,8,56,takeoff,282.38876679277826,312.38876679277826,30.0,202.38876679277826
S1,continuous,A,4,8,56,landing,366.66833905537027,556.6683390553703,190.00000000000006,0.0
S1,continuous,A,1,9,5,takeoff,523.2575592352752,553.2575592352752,30.0,433.25755923527515
S1,continuous,A,5,9,5,landing,571.5442485872443,761.5442485872443,190.0,0.0
S1,continuous,A,4,10,20,takeoff,267.5926374947318,297.5926374947318,30.0,167.59263749473178
S1,continuous,A,5,10,20,landing,332.0242584720235,522.0242584720236,190.00000000000006,0.0
S1,continuous,A,7,11,40,takeoff,264.514773916254,294.514773916254,30.0,154.514773916254
S1,continuous,A,6,11,40,landing,274.76565390476674,464.76565390476674,190.0,0.0
S1,continuous,A,7,12,18,takeoff,294.514773916254,324.514773916254,30.0,174.514773916254
S1,continuous,A,6,12,18,landing,464.76565390476674,654.7656539047667,190.0,160.0
S1,continuous,A,2,13,13,takeoff,296.6287796176376,326.6287796176376,30.0,166.62877961763758
S1,continuous,A,6,13,13,landing,654.7656539047667,844.7656539047667,190.0,325.3446495872319
S1,continuous,A,5,14,23,takeoff,140.0,170.0,30.0,0.0
S1,continuous,A,7,14,23,landing,324.514773916254,514.514773916254,189.99999999999994,152.71225955085288
S1,continuous,A,2,15,64,takeoff,326.6287796176376,356.6287796176376,30.0,176.62877961763758
S1,continuous,A,4,15,64,landing,556.6683390553703,746.6683390553703,190.0,152.44692194300092
S1,continuous,A,7,16,34,takeoff,514.514773916254,544.514773916254,30.0,354.51477391625394
S1,continuous,A,6,16,34,landing,844.7656539047667,1034.7656539047666,189.9999999999999,320.0000000000001
S1,continuous,A,7,17,31,takeoff,544.514773916254,574.514773916254,30.0,374.51477391625394
S1,continuous,A,6,17,31,landing,1034.7656539047666,1224.7656539047666,190.0,480.0
S1,continuous,A,6,18,10,takeoff,180.0,210.0,30.0,0.0
S1,continuous,A,3,18,10,landing,293.34477557660557,483.34477557660557,190.0,66.86869644525251
S1,continuous,A,1,19,51,takeoff,553.2575592352752,583.2575592352752,30.0,363.25755923527515
S1,continuous,A,0,19,51,landing,649.5695401472584,839.5695401472584,190.0,0.0
S1,continuous,A,1,20,24,takeoff,583.2575592352752,613.2575592352752,30.0,383.25755923527515
S1,continuous,A,0,20,24,landing,839.5695401472584,1029.5695401472585,190.0000000000001,160.0
S1,continuous,A,1,21,45,takeoff,613.2575592352752,643.2575592352752,30.0,403.25755923527515
S1,continuous,A,5,21,45,landing,761.5442485872443,951.5442485872443,190.0,100.0
S1,continuous,A,5,22,71,takeoff,220.0,250.0,30.0,0.0
S1,continuous,A,3,22,71,landing,483.34477557660557,673.3447755766056,190.0,221.39196593748966
S1,continuous,A,2,23,60,takeoff,356.6287796176376,386.6287796176376,30.0,126.62877961763758
S1,continuous,A,4,23,60,landing,746.6683390553703,936.6683390553703,190.0,312.4469219430009
S1,continuous,A,3,24,7,takeoff,673.3447755766056,703.3447755766056,30.0,433.34477557660557
S1,continuous,A,0,24,7,landing,1029.5695401472585,1219.5695401472585,190.0,256.58283736054796
S1,continuous,A,4,25,2,takeoff,297.5926374947318,327.5926374947318,30.0,47.592637494731775
S1,continuous,A,1,25,2,landing,643.2575592352752,833.2575592352752,190.0,261.38534947795137
S1,continuous,A,0,26,38,takeoff,475.1961905606997,505.1961905606997,30.0,215.19619056069968
S1,continuous,A,7,26,38,landing,574.514773916254,764.514773916254,190.0,35.075515406279806
S1,continuous,A,4,27,1,takeoff,327.5926374947318,357.5926374947318,30.0,57.592637494731775
S1,continuous,A,5,27,1,landing,951.5442485872443,1141.5442485872443,190.0,559.5199901152207
S1,continuous,A,4,28,66,takeoff,936.6683390553703,966.6683390553703,30.0,656.6683390553703
S1,continuous,A,5,28,66,landing,1141.5442485872443,1331.5442485872443,190.0,140.44428855458216
S1,continuous,A,1,29,17,takeoff,833.2575592352752,863.2575592352752,30.0,543.2575592352752
S1,continuous,A,6,29,17,landing,1224.7656539047666,1414.7656539047666,190.0,342.71413972863854
S1,continuous,A,4,30,68,takeoff,966.6683390553703,996.6683390553703,30.0,666.6683390553703
S1,continuous,A,6,30,68,landing,1414.7656539047666,1604.7656539047666,190.0,385.184269873075
S1,continuous,A,5,31,40,takeoff,522.0242584720236,552.0242584720236,30.0,212.02425847202358
S1,continuous,A,0,31,40,landing,1219.5695401472585,1409.5695401472585,190.0,615.5326433029356
S1,continuous,A,5,32,9,takeoff,1331.5442485872443,1361.5442485872443,30.0,1011.5442485872443
S1,continuous,A,3,32,9,landing,1373.4970582263602,1563.4970582263602,190.0,0.0
S1,continuous,A,4,33,30,takeoff,996.6683390553703,1026.6683390553703,30.0,666.6683390553703
S1,continuous,A,0,33,30,landing,1409.5695401472585,1599.5695401472585,190.0,300.972173378814
S1,continuous,A,1,34,8,takeoff,863.2575592352752,893.2575592352752,30.0,523.2575592352752
S1,continuous,A,2,34,8,landing,929.8863388529127,1119.8863388529126,189.9999999999999,0.0
S1,continuous,A,7,35,23,takeoff,764.514773916254,794.514773916254,30.0,414.51477391625394
S1,continuous,A,3,35,23,landing,802.9832965046274,992.9832965046274,190.0,0.0
S1,continuous,A,4,36,63,takeoff,1026.6683390553703,1056.6683390553703,30.0,666.6683390553703
S1,continuous,A,0,36,63,landing,1599.5695401472585,1789.5695401472585,190.0,460.972173378814
S1,continuous,A,4,37,35,takeoff,1056.6683390553703,1086.6683390553703,30.0,686.6683390553703
S1,continuous,A,6,37,35,landing,1604.7656539047666,1794.7656539047666,190.0,485.184269873075
S1,continuous,A,3,38,12,takeoff,703.3447755766056,733.3447755766056,30.0,323.34477557660557
S1,continuous,A,4,38,12,landing,1086.6683390553703,1276.6683390553703,190.0,299.9787879021592
S1,continuous,A,1,39,10,takeoff,893.2575592352752,923.2575592352752,30.0,503.25755923527515
S1,continuous,A,0,39,10,landing,1789.5695401472585,1979.5695401472585,190.0,800.0000000000001
S1,continuous,A,3,40,4,takeoff,733.3447755766056,763.3447755766056,30.0,333.34477557660557
S1,continuous,A,6,40,4,landing,1794.7656539047666,1984.7656539047666,190.0,1010.1618157359745
S1,continuous,A,0,41,53,takeoff,505.1961905606997,535.1961905606997,30.000000000000057,95.19619056069968
S1,continuous,A,1,41,53,landing,923.2575592352752,1113.257559235275,189.9999999999999,321.74938776259216
S1,continuous,A,3,42,27,takeoff,763.3447755766056,793.3447755766056,30.0,343.34477557660557
S1,continuous,A,1,42,27,landing,1113.257559235275,1303.257559235275,190.0,287.5240168658912
S1,continuous,A,7,43,32,takeoff,794.514773916254,824.514773916254,30.0,364.51477391625394
S1,continuous,A,1,43,32,landing,1303.257559235275,1493.257559235275,190.0,474.51053373932825
S1,continuous,A,2,44,65,takeoff,440.0,470.0,30.0,0.0
S1,continuous,A,6,44,65,landing,1984.7656539047666,2174.7656539047666,190.0,1511.9734292048693
S1,continuous,A,6,45,6,takeoff,2174.7656539047666,2204.7656539047666,30.0,1724.7656539047666
S1,continuous,A,1,45,6,landing,2218.7766253847863,2408.7766253847863,190.0,0.0
S1,continuous,A,1,46,72,takeoff,1493.257559235275,1523.257559235275,30.0,1033.257559235275
S1,continuous,A,6,46,72,landing,2204.7656539047666,2394.7656539047666,190.0,662.7141397286387
S1,continuous,A,3,47,16,takeoff,992.9832965046274,1022.9832965046274,30.0,522.9832965046274
S1,continuous,A,2,47,16,landing,1119.8863388529126,1309.8863388529126,190.0,60.112730417746434
S1,continuous,A,7,48,3,takeoff,824.514773916254,854.514773916254,30.0,344.51477391625394
