aircraft_id,mission_count
0,5
1,3
2,7
3,7
4,7
5,7
6,6
7,4
8,3
9,3
10,3
11,7
12,6
13,7
14,7
15,4
16,5
17,5
18,5
19,5
20,5
21,6
22,5
23,6
24,5
25,6
26,4
27,5
28,7
29,6
30,3
31,7
32,4
33,7
34,5
35,4
36,7
37,5
38,4
39,6
40,5
41,3
42,3
43,5
44,3
45,3
46,10
47,5
48,8
49,7
50,8
51,3
52,5
53,8
54,4
55,7
56,4
57,4
58,7
59,7
60,7
61,7
62,6
63,5
64,5
65,4
66,4
67,3
68,6
69,8
70,4
71,3
72,4
73,5
74,6
75,5
76,5
77,4
78,9
79,4
80,6
81,6
82,5
83,7
84,6
85,6
86,6
87,5
88,4
89,6
90,5
91,6
92,7
93,4
94,8
95,6
96,10
97,6
98,7
99,6
100,4
101,8
102,6
103,4
104,6
105,5
106,3
107,8
108,4
109,7
110,5
111,7
112,7
113,5
114,5
115,7
116,5
117,6
118,6
119,9
120,6
121,3
122,5
123,6
124,6
125,4
126,6
127,2
128,2
129,5
130,4
131,6
132,5
133,6
134,6
135,6
136,7
137,5
138,5
139,4
140,4
141,6
142,4
143,5
144,6
145,6
146,6
147,3
148,5
149,6
150,7
151,3
152,5
153,5
154,4
155,3
156,5
157,8
158,8
159,9
160,7
161,5
162,3
163,3
164,4
165,5
166,9
167,3
168,4
169,5
170,5
171,3
172,6
173,6
174,6
175,8
176,3
177,5
178,3
179,8
180,5
181,5
182,4
183,6
184,3
185,7
186,8
187,5
188,5
189,4
190,6
191,8
192,2
193,4
194,8
195,6
196,5
197,7
198,5
199,4
