aircraft_id,mission_count
0,13
1,7
2,11
3,7
4,4
5,8
6,11
7,10
8,12
9,10
10,11
11,15
12,7
13,12
14,11
15,9
16,9
17,15
18,13
19,8
20,15
21,13
22,12
23,11
24,13
25,7
26,12
27,11
28,15
29,10
30,7
31,15
32,4
33,13
34,11
35,6
36,13
37,9
38,13
39,8
40,10
41,11
42,10
43,11
44,11
45,10
46,12
47,13
48,7
49,11
50,12
51,8
52,12
53,10
54,9
55,12
56,16
57,10
58,9
59,12
60,5
61,14
62,10
63,15
64,9
65,11
66,8
67,13
68,8
69,13
70,15
71,10
72,8
73,6
74,9
75,13
76,15
77,9
78,11
79,15
80,13
81,9
82,11
83,10
84,12
85,10
86,12
87,17
88,15
89,9
90,7
91,15
92,6
93,14
94,12
95,15
96,14
97,12
98,8
99,5
