scenario_id,sweep,model,vertiport_id,flight_id,aircraft_id,operation,start_s,end_s,duration_s,pad_delay_s
S3,continuous,B,2,0,99,takeoff,0.0,30.0,30.0,0.0
S3,continuous,B,8,0,99,landing,54.0374003445473,244.0374003445473,190.0,0.0
S3,continuous,B,0,1,20,takeoff,10.0,40.0,30.0,0.0
S3,continuous,B,19,1,20,landing,126.17862106212714,316.17862106212715,190.0,0.0
S3,continuous,B,3,2,80,takeoff,20.0,50.0,30.0,0.0
S3,continuous,B,16,2,80,landing,74.43172758280794,264.4317275828079,190.0,0.0
S3,continuous,B,13,3,5,takeoff,30.0,60.0,30.0,0.0
S3,continuous,B,1,3,5,landing,156.12445297461042,346.12445297461045,190.00000000000003,0.0
S3,continuous,B,16,4,90,takeoff,40.0,70.0,30.0,0.0
S3,continuous,B,17,4,90,landing,98.29036795642658,288.29036795642656,190.0,0.0
S3,continuous,B,4,5,111,takeoff,50.0,80.0,30.0,0.0
S3,continuous,B,13,5,111,landing,140.77817134987424,330.77817134987424,190.0,0.0
S3,continuous,B,2,6,9,takeoff,60.0,90.0,30.0,0.0
S3,continuous,B,15,6,9,landing,125.73371428641275,315.73371428641275,190.0,0.0
S3,continuous,B,7,7,115,takeoff,70.0,100.0,30.0,0.0
S3,continuous,B,17,7,115,landing,288.29036795642656,478.29036795642656,190.0,155.48716539945048
S3,continuous,B,6,8,117,takeoff,80.0,110.0,30.0,0.0
S3,continuous,B,0,8,117,landing,148.88105463508938,338.8810546350894,190.00000000000003,0.0
S3,continuous,B,10,9,142,takeoff,90.0,120.0,30.0,0.0
S3,continuous,B,16,9,142,landing,264.4317275828079,454.4317275828079,190.0,154.85099883258874
S3,continuous,B,8,10,88,takeoff,244.0374003445473,274.03740034454734,30.00000000000003,144.0374003445473
S3,continuous,B,2,10,88,landing,298.0748006890946,488.0748006890946,190.0,0.0
S3,continuous,B,1,11,18,takeoff,110.0,140.0,30.0,0.0
S3,continuous,B,2,11,18,landing,488.0748006890946,678.0748006890947,190.00000000000006,268.2112585312635
S3,continuous,B,9,12,4,takeoff,120.0,150.0,30.0,0.0
S3,continuous,B,10,12,4,landing,178.27605949350684,368.27605949350686,190.00000000000003,0.0
S3,continuous,B,13,13,73,takeoff,330.77817134987424,360.77817134987424,30.0,200.77817134987424
S3,continuous,B,14,13,73,landing,430.39681693473955,620.3968169347395,189.99999999999994,0.0
S3,continuous,B,1,14,38,takeoff,346.12445297461045,376.12445297461045,30.0,206.12445297461045
S3,continuous,B,7,14,38,landing,455.03420986266093,645.0342098626609,189.99999999999994,0.0
S3,continuous,B,1,15,47,takeoff,376.12445297461045,406.12445297461045,30.0,226.12445297461045
S3,continuous,B,9,15,47,landing,498.8069753816459,688.8069753816459,190.0,0.0
S3,continuous,B,1,16,141,takeoff,406.12445297461045,436.12445297461045,30.0,246.12445297461045
S3,continuous,B,12,16,141,landing,544.4013771337156,734.4013771337156,190.0,0.0
S3,continuous,B,6,17,0,takeoff,170.0,200.0,30.0,0.0
S3,continuous,B,15,17,0,landing,315.73371428641275,505.73371428641275,190.0,112.51950568694275
S3,continuous,B,18,18,49,takeoff,180.0,210.0,30.0,0.0
S3,continuous,B,16,18,49,landing,454.4317275828079,644.431727582808,190.00000000000006,207.56741383335964
S3,continuous,B,9,19,84,takeoff,190.0,220.0,30.0,0.0
S3,continuous,B,17,19,84,landing,478.29036795642656,668.2903679564265,189.99999999999994,228.29160997713896
S3,continuous,B,2,20,67,takeoff,200.0,230.0,30.0,0.0
S3,continuous,B,10,20,67,landing,368.27605949350686,558.2760594935069,190.0,134.87008748842203
S3,continuous,B,17,21,71,takeoff,668.2903679564265,698.2903679564265,30.0,458.2903679564265
S3,continuous,B,1,21,71,landing,785.3139733248897,975.3139733248897,190.0,0.0
S3,continuous,B,8,22,129,takeoff,274.03740034454734,304.03740034454734,30.0,54.037400344547336
S3,continuous,B,1,22,129,landing,436.12445297461045,626.1244529746104,190.0,38.03171528915203
S3,continuous,B,8,23,54,takeoff,304.03740034454734,334.03740034454734,30.0,74.03740034454734
S3,continuous,B,4,23,54,landing,382.2099828210134,572.2099828210135,190.00000000000006,0.0
S3,continuous,B,0,24,1,takeoff,338.8810546350894,368.8810546350894,30.0,98.88105463508941
S3,continuous,B,5,24,1,landing,423.3250054063281,613.325005406328,189.99999999999994,0.0
S3,continuous,B,12,25,31,takeoff,250.0,280.0,30.0,0.0
S3,continuous,B,11,25,31,landing,335.6462189634736,525.6462189634735,189.99999999999994,0.0
S3,continuous,B,12,26,59,takeoff,280.0,310.0,30.0,20.0
S3,continuous,B,7,26,59,landing,645.0342098626609,835.0342098626609,190.0,282.4281296401909
S3,continuous,B,14,27,112,takeoff,270.0,300.0,30.0,0.0
S3,continuous,B,0,27,112,landing,370.5855579351046,560.5855579351046,190.0,0.0
S3,continuous,B,3,28,83,takeoff,280.0,310.0,30.0,0.0
S3,continuous,B,14,28,83,landing,620.3968169347395,810.3968169347395,190.0,253.56364473806542
S3,continuous,B,13,29,41,takeoff,360.77817134987424,390.77817134987424,30.0,70.77817134987424
S3,continuous,B,1,29,41,landing,975.3139733248897,1165.3139733248897,190.0,488.41134900040504
S3,continuous,B,7,30,4,takeoff,300.0,330.0,30.0,0.0
S3,continuous,B,3,30,4,landing,371.62032753326156,561.6203275332616,190.00000000000006,0.0
S3,continuous,B,3,31,53,takeoff,310.0,340.0,30.0,0.0
S3,continuous,B,19,31,53,landing,399.02810830442934,589.0281083044293,190.0,0.0
S3,continuous,B,13,32,90,takeoff,390.77817134987424,420.77817134987424,30.0,70.77817134987424
S3,continuous,B,15,32,90,landing,505.73371428641275,695.7337142864128,190.00000000000006,28.47758268313555
S3,continuous,B,4,33,33,takeoff,330.0,360.0,30.0,0.0
S3,continuous,B,17,33,33,landing,698.2903679564265,888.2903679564265,190.0,286.22461333380363
S3,continuous,B,15,34,138,takeoff,695.7337142864128,725.7337142864128,30.0,355.7337142864128
S3,continuous,B,13,34,138,landing,782.2116745398158,972.2116745398158,190.0,0.0
S3,continuous,B,17,35,20,takeoff,888.2903679564265,918.2903679564265,30.0,538.2903679564265
S3,continuous,B,3,35,20,landing,992.1872850422019,1182.187285042202,190.0,0.0
S3,continuous,B,18,36,92,takeoff,360.0,390.0,30.0,0.0
S3,continuous,B,19,36,92,landing,589.0281083044293,779.0281083044293,190.0,125.71655248617742
S3,continuous,B,17,37,148,takeoff,918.2903679564265,948.2903679564265,30.0,548.2903679564265
S3,continuous,B,10,37,148,landing,968.589398713191,1158.589398713191,190.0,0.0
S3,continuous,B,14,38,58,takeoff,380.0,410.0,30.0,0.0
S3,continuous,B,15,38,58,landing,725.7337142864128,915.7337142864128,190.0,287.77242542096354
S3,continuous,B,6,39,146,takeoff,390.0,420.0,30.0,0.0
