aircraft_id,mission_count
0,12
1,8
2,8
3,8
4,10
5,8
6,5
7,7
8,6
9,9
10,7
11,7
12,7
13,5
14,6
15,8
16,8
17,5
18,8
19,7
20,9
21,5
22,5
23,7
24,9
25,5
26,8
27,6
28,9
29,6
30,9
31,8
32,7
33,8
34,7
35,6
36,7
37,7
38,8
39,8
40,6
41,9
42,8
43,7
44,7
45,10
46,6
47,11
48,8
49,8
50,6
51,8
52,5
53,8
54,8
55,7
56,7
57,7
58,7
59,10
60,8
61,7
62,7
63,5
64,7
65,8
66,9
67,7
68,6
69,6
70,5
71,7
72,7
73,6
74,7
75,7
76,8
77,5
78,6
79,8
80,6
81,7
82,9
83,9
84,10
85,9
86,7
87,9
88,8
89,5
90,8
91,7
92,5
93,7
94,8
95,8
96,7
97,5
98,8
99,7
100,5
101,7
102,5
103,5
104,6
105,5
106,5
107,7
108,6
109,7
110,6
111,9
112,9
113,6
114,7
115,10
116,9
117,6
118,8
119,8
120,10
121,7
122,8
123,6
124,7
125,7
126,5
127,6
128,8
129,8
130,6
131,7
132,6
133,7
134,7
135,6
136,8
137,7
138,6
139,8
140,7
141,7
142,10
143,6
144,7
145,6
146,6
147,7
148,10
149,7
