scenario_id,sweep,model,vertiport_id,flight_id,aircraft_id,operation,start_s,end_s,duration_s,pad_delay_s
S2,continuous,E,0,0,97,takeoff,0.0,30.0,30.0,0.0
S2,continuous,E,10,0,97,landing,92.70582716121402,282.705827161214,190.0,0.0
S2,continuous,E,1,1,47,takeoff,10.0,40.0,30.0,0.0
S2,continuous,E,11,1,47,landing,105.5419340372533,295.5419340372533,190.00000000000003,0.0
S2,continuous,E,9,2,85,takeoff,20.0,50.0,30.0,0.0
S2,continuous,E,2,2,85,landing,114.2383647715443,304.2383647715443,190.0,0.0
S2,continuous,E,3,3,20,takeoff,30.0,60.0,30.0,0.0
S2,continuous,E,2,3,20,landing,304.2383647715443,494.2383647715443,190.0,169.20320381734263
S2,continuous,E,6,4,38,takeoff,40.0,70.0,30.0,0.0
S2,continuous,E,1,4,38,landing,101.37234114356146,291.37234114356147,190.0,0.0
S2,continuous,E,5,5,43,takeoff,50.0,80.0,30.0,0.0
S2,continuous,E,2,5,43,landing,494.2383647715443,684.2383647715443,190.0,349.6563602973837
S2,continuous,E,1,6,36,takeoff,60.0,90.0,30.0,0.0
S2,continuous,E,3,6,36,landing,168.4130631314022,358.41306313140217,189.99999999999997,0.0
S2,continuous,E,9,7,75,takeoff,70.0,100.0,30.0,0.0
S2,continuous,E,0,7,75,landing,164.88703406444105,354.8870340644411,190.00000000000003,0.0
S2,continuous,E,11,8,50,takeoff,295.5419340372533,325.5419340372533,30.0,215.54193403725333
S2,continuous,E,8,8,50,landing,376.02092070716844,566.0209207071684,190.0,0.0
S2,continuous,E,1,9,48,takeoff,291.37234114356147,321.37234114356147,30.0,201.37234114356147
S2,continuous,E,2,9,48,landing,684.2383647715443,874.2383647715443,190.0,263.6555583617427
S2,continuous,E,3,10,46,takeoff,358.41306313140217,388.41306313140217,30.0,198.41306313140217
S2,continuous,E,9,10,46,landing,475.6330463895522,665.6330463895522,190.0,0.0
S2,continuous,E,7,11,74,takeoff,110.0,140.0,30.0,0.0
S2,continuous,E,5,11,74,landing,209.4839913821026,399.4839913821026,190.0,0.0
S2,continuous,E,1,12,32,takeoff,321.37234114356147,351.37234114356147,30.0,201.37234114356147
S2,continuous,E,8,12,32,landing,566.0209207071684,756.0209207071684,190.0,156.68089685881137
S2,continuous,E,8,13,15,takeoff,130.0,160.0,30.0,0.0
S2,continuous,E,0,13,15,landing,354.8870340644411,544.8870340644411,190.0,121.04701284824029
S2,continuous,E,4,14,92,takeoff,140.0,170.0,30.0,0.0
S2,continuous,E,9,14,92,landing,233.09791749650824,423.0979174965082,189.99999999999997,0.0
S2,continuous,E,4,15,10,takeoff,170.0,200.0,30.0,20.0
S2,continuous,E,3,15,10,landing,388.41306313140217,578.4130631314022,190.0,82.2770834612661
S2,continuous,E,10,16,34,takeoff,282.705827161214,312.705827161214,30.0,122.70582716121402
S2,continuous,E,1,16,34,landing,356.9841450833834,546.9841450833834,190.0,0.0
S2,continuous,E,6,17,59,takeoff,230.0,260.0,30.0,0.0
S2,continuous,E,5,17,59,landing,399.4839913821026,589.4839913821027,190.00000000000006,120.61509191232028
S2,continuous,E,3,18,23,takeoff,578.4130631314022,608.4130631314022,30.0,398.41306313140217
S2,continuous,E,1,18,23,landing,686.8261262628045,876.8261262628045,190.0,0.0
S2,continuous,E,7,19,29,takeoff,190.0,220.0,30.0,0.0
S2,continuous,E,1,19,29,landing,876.8261262628045,1066.8261262628043,189.9999999999999,503.16254514194986
S2,continuous,E,1,20,55,takeoff,546.9841450833834,576.9841450833834,30.0,346.9841450833834
S2,continuous,E,9,20,55,landing,665.6330463895522,855.6330463895522,190.0,6.356189750068552
S2,continuous,E,2,21,61,takeoff,874.2383647715443,904.2383647715443,30.0,664.2383647715443
S2,continuous,E,0,21,61,landing,974.8547364702963,1164.8547364702963,190.0,0.0
S2,continuous,E,4,22,37,takeoff,220.0,250.0,30.0,0.0
S2,continuous,E,0,22,37,landing,544.8870340644411,734.8870340644411,190.0,205.12045376178094
S2,continuous,E,6,23,6,takeoff,260.0,290.0,30.0,30.0
S2,continuous,E,10,23,6,landing,312.705827161214,502.705827161214,190.0,34.621972823250076
S2,continuous,E,0,24,31,takeoff,734.8870340644411,764.8870340644411,30.0,494.8870340644411
S2,continuous,E,11,24,31,landing,814.689964329171,1004.689964329171,190.0,0.0
S2,continuous,E,5,25,93,takeoff,589.4839913821027,619.4839913821027,30.0,339.48399138210266
S2,continuous,E,1,25,93,landing,1066.8261262628043,1256.8261262628043,190.0,299.6158755128836
S2,continuous,E,11,26,70,takeoff,325.5419340372533,355.5419340372533,30.0,65.54193403725333
S2,continuous,E,2,26,70,landing,904.2383647715443,1094.2383647715442,189.9999999999999,419.9769528499034
S2,continuous,E,11,27,18,takeoff,355.5419340372533,385.5419340372533,30.0,85.54193403725333
S2,continuous,E,6,27,18,landing,394.36527057164807,584.3652705716481,190.00000000000006,0.0
S2,continuous,E,7,28,33,takeoff,280.0,310.0,30.0,0.0
S2,continuous,E,8,28,33,landing,756.0209207071684,946.0209207071684,190.0,353.51818373099485
S2,continuous,E,10,29,2,takeoff,502.705827161214,532.7058271612141,30.000000000000057,212.70582716121402
S2,continuous,E,11,29,2,landing,554.4804173506171,744.4804173506171,190.0,0.0
S2,continuous,E,2,30,30,takeoff,1094.2383647715442,1124.2383647715442,30.0,794.2383647715442
S2,continuous,E,7,30,30,landing,1165.207638208839,1355.207638208839,190.0,0.0
S2,continuous,E,8,31,76,takeoff,310.0,340.0,30.0,0.0
S2,continuous,E,4,31,76,landing,376.2556219391957,566.2556219391956,189.99999999999994,0.0
S2,continuous,E,1,32,8,takeoff,576.9841450833834,606.9841450833834,30.0,256.9841450833834
S2,continuous,E,11,32,8,landing,1004.689964329171,1194.6899643291708,189.9999999999999,332.1638852085342
S2,continuous,E,1,33,22,takeoff,630.0,660.0,30.0,0.0
S2,continuous,E,8,33,22,landing,946.0209207071684,1136.0209207071684,190.0,188.05323800237284
S2,continuous,E,3,34,83,takeoff,608.4130631314022,638.4130631314022,30.0,268.41306313140217
S2,continuous,E,8,34,83,landing,1136.0209207071684,1326.0209207071684,190.0,374.05786335011294
S2,continuous,E,6,35,42,takeoff,584.3652705716481,614.3652705716481,30.0,174.36527057164813
S2,continuous,E,3,35,42,landing,672.3382778514058,862.3382778514058,190.0,0.0
S2,continuous,E,0,36,96,takeoff,764.8870340644411,794.8870340644411,30.0,404.8870340644411
S2,continuous,E,11,36,96,landing,1194.6899643291708,1384.6899643291708,190.0,349.9999999999999
S2,continuous,E,2,37,24,takeoff,1124.2383647715442,1154.2383647715442,30.0,754.2383647715442
S2,continuous,E,5,37,24,landing,1158.8203692457046,1348.8203692457046,190.0,0.0
S2,continuous,E,6,38,90,takeoff,614.3652705716481,644.3652705716481,30.0,234.36527057164813
S2,continuous,E,3,38,90,landing,862.3382778514058,1052.3382778514058,190.0,120.0
S2,continuous,E,2,39,47,takeoff,1154.2383647715442,1184.2383647715442,30.0,764.2383647715442
S2,continuous,E,3,39,47,landing,1239.2735257257457,1429.2735257257457,190.0,0.0
S2,continuous,E,8,40,53,takeoff,1326.0209207071684,1356.0209207071684,30.0,926.0209207071684
S2,continuous,E,5,40,53,landing,1400.03292858993,1590.03292858993,190.0,0.0
S2,continuous,E,0,41,14,takeoff,794.8870340644411,824.8870340644411,30.0,384.8870340644411
S2,continuous,E,2,41,14,landing,1184.2383647715442,1374.2383647715442,190.0,268.7349590083511
S2,continuous,E,8,42,4,takeoff,1356.0209207071684,1386.0209207071684,30.0,936.0209207071684
