scenario_id,sweep,model,flight_id,aircraft_id,time_s,x,y,z,phase,cruise_altitude,start_time,cruise_arrival_time,descent_start_time,end_time,origin_id,destination_id,speed_kmh,safety_distance_m,takeoff_pad_delay_s,landing_pad_delay_s,pad_delay_s
S1,continuous,B,0,64,0.0,372.64,471.773,149.698,climb,350.0,0.0,54.444,54.444,112.302,0,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,B,0,64,8.012,372.64,471.773,189.758,climb,350.0,0.0,54.444,54.444,112.302,0,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,B,0,64,16.024,372.64,471.773,229.819,climb,350.0,0.0,54.444,54.444,112.302,0,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,B,0,64,24.036,372.64,471.773,269.879,climb,350.0,0.0,54.444,54.444,112.302,0,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,B,0,64,32.048,372.64,471.773,309.94,climb,350.0,0.0,54.444,54.444,112.302,0,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,B,0,64,40.06,372.64,471.773,350.0,climb,350.0,0.0,54.444,54.444,112.302,0,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,B,0,64,40.06,372.64,471.773,350.0,cruise,350.0,0.0,54.444,54.444,112.302,0,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,B,0,64,47.252,795.839,697.1,350.0,cruise,350.0,0.0,54.444,54.444,112.302,0,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,B,0,64,54.444,1219.038,922.427,350.0,cruise,350.0,0.0,54.444,54.444,112.302,0,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,B,0,64,54.444,1219.038,922.427,350.0,descend,350.0,0.0,54.444,54.444,112.302,0,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,B,0,64,64.087,1219.038,922.427,301.785,descend,350.0,0.0,54.444,54.444,112.302,0,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,B,0,64,73.73,1219.038,922.427,253.57,descend,350.0,0.0,54.444,54.444,112.302,0,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,B,0,64,83.373,1219.038,922.427,205.356,descend,350.0,0.0,54.444,54.444,112.302,0,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,B,0,64,93.016,1219.038,922.427,157.141,descend,350.0,0.0,54.444,54.444,112.302,0,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,B,0,64,102.659,1219.038,922.427,108.926,descend,350.0,0.0,54.444,54.444,112.302,0,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,B,0,64,112.302,1219.038,922.427,60.711,descend,350.0,0.0,54.444,54.444,112.302,0,7,240.0,152.4,0.0,0.0,0.0
