aircraft_id,mission_count
0,7
1,7
2,7
3,7
4,7
5,6
6,8
7,8
8,7
9,10
10,7
11,7
12,8
13,10
14,7
15,6
16,9
17,8
18,9
19,7
20,6
21,7
22,8
23,7
24,8
25,6
26,5
27,6
28,5
29,9
30,8
31,6
32,5
33,9
34,8
35,7
36,7
37,8
38,7
39,7
40,8
41,7
42,6
43,9
44,8
45,7
46,6
47,8
48,7
49,10
50,6
51,7
52,8
53,7
54,6
55,8
56,6
57,7
58,6
59,6
60,7
61,5
62,6
63,7
64,4
65,8
66,9
67,7
68,8
69,8
70,7
71,8
72,8
73,10
74,7
75,6
76,8
77,6
78,10
79,6
80,10
81,6
82,7
83,6
84,8
85,7
86,6
87,9
88,6
89,5
90,7
91,7
92,9
93,8
94,7
95,9
96,7
97,8
98,10
99,6
100,9
101,9
102,10
103,7
104,6
105,9
106,4
107,6
108,6
109,5
110,8
111,7
112,8
113,6
114,6
115,7
116,7
117,6
118,7
119,5
120,6
121,7
122,12
123,6
124,9
125,9
126,7
127,7
128,4
129,8
130,9
131,5
132,6
133,9
134,7
135,6
136,6
137,9
138,8
139,8
140,8
141,6
142,8
143,6
144,8
145,7
146,5
147,7
148,6
149,6
