aircraft_id,mission_count
0,13
1,9
2,11
3,11
4,10
5,8
6,12
7,10
8,11
9,11
10,11
11,11
12,13
13,7
14,14
15,12
16,11
17,10
18,9
19,9
20,12
21,11
22,10
23,10
24,11
25,9
26,10
27,9
28,11
29,12
30,12
31,11
32,10
33,8
34,14
35,11
36,10
37,13
38,12
39,11
40,14
41,12
42,10
43,11
44,11
45,12
46,14
47,11
48,14
49,9
50,10
51,11
52,10
53,11
54,9
55,9
56,12
57,10
58,12
59,10
60,11
61,10
62,10
63,12
64,11
65,10
66,13
67,9
68,11
69,12
70,9
71,12
72,10
73,12
74,8
75,11
76,12
77,8
78,10
79,10
80,12
81,12
82,9
83,11
84,11
85,11
86,13
87,11
88,11
89,10
90,13
91,10
92,11
93,13
94,11
95,7
96,10
97,10
98,10
99,11
