scenario_id,sweep,model,flight_id,aircraft_id,time_s,x,y,z,phase,cruise_altitude,start_time,cruise_arrival_time,descent_start_time,end_time,origin_id,destination_id,speed_kmh,safety_distance_m,takeoff_pad_delay_s,landing_pad_delay_s,pad_delay_s
S5,continuous,E,0,176,0.0,4836.76,3153.539,88.429,climb,350.0,0.0,100.198,100.198,138.193,24,0,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,0,176,8.719,4836.76,3153.539,132.024,climb,350.0,0.0,100.198,100.198,138.193,24,0,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,0,176,17.438,4836.76,3153.539,175.619,climb,350.0,0.0,100.198,100.198,138.193,24,0,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,0,176,26.157,4836.76,3153.539,219.214,climb,350.0,0.0,100.198,100.198,138.193,24,0,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,0,176,34.876,4836.76,3153.539,262.81,climb,350.0,0.0,100.198,100.198,138.193,24,0,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,0,176,43.595,4836.76,3153.539,306.405,climb,350.0,0.0,100.198,100.198,138.193,24,0,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,0,176,52.314,4836.76,3153.539,350.0,climb,350.0,0.0,100.198,100.198,138.193,24,0,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,0,176,52.314,4836.76,3153.539,350.0,cruise,350.0,0.0,100.198,100.198,138.193,24,0,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,0,176,61.891,4578.36,2569.712,350.0,cruise,350.0,0.0,100.198,100.198,138.193,24,0,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,0,176,71.468,4319.959,1985.885,350.0,cruise,350.0,0.0,100.198,100.198,138.193,24,0,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,0,176,81.045,4061.559,1402.058,350.0,cruise,350.0,0.0,100.198,100.198,138.193,24,0,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,0,176,90.622,3803.158,818.231,350.0,cruise,350.0,0.0,100.198,100.198,138.193,24,0,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,0,176,100.198,3544.758,234.403,350.0,cruise,350.0,0.0,100.198,100.198,138.193,24,0,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,0,176,100.198,3544.758,234.403,350.0,descend,350.0,0.0,100.198,100.198,138.193,24,0,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,0,176,109.697,3544.758,234.403,302.507,descend,350.0,0.0,100.198,100.198,138.193,24,0,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,0,176,119.195,3544.758,234.403,255.015,descend,350.0,0.0,100.198,100.198,138.193,24,0,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,0,176,128.694,3544.758,234.403,207.522,descend,350.0,0.0,100.198,100.198,138.193,24,0,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,0,176,138.193,3544.758,234.403,160.029,descend,350.0,0.0,100.198,100.198,138.193,24,0,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,1,224,10.0,4249.36,2256.41,125.842,climb,350.0,10.0,86.439,86.439,132.261,16,14,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,1,224,18.966,4249.36,2256.41,170.673,climb,350.0,10.0,86.439,86.439,132.261,16,14,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,1,224,27.933,4249.36,2256.41,215.505,climb,350.0,10.0,86.439,86.439,132.261,16,14,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,1,224,36.899,4249.36,2256.41,260.337,climb,350.0,10.0,86.439,86.439,132.261,16,14,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,1,224,45.865,4249.36,2256.41,305.168,climb,350.0,10.0,86.439,86.439,132.261,16,14,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,1,224,54.832,4249.36,2256.41,350.0,climb,350.0,10.0,86.439,86.439,132.261,16,14,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,1,224,54.832,4249.36,2256.41,350.0,cruise,350.0,10.0,86.439,86.439,132.261,16,14,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,1,224,62.733,4197.711,2780.653,350.0,cruise,350.0,10.0,86.439,86.439,132.261,16,14,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,1,224,70.635,4146.062,3304.896,350.0,cruise,350.0,10.0,86.439,86.439,132.261,16,14,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,1,224,78.537,4094.412,3829.139,350.0,cruise,350.0,10.0,86.439,86.439,132.261,16,14,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,1,224,86.439,4042.763,4353.382,350.0,cruise,350.0,10.0,86.439,86.439,132.261,16,14,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,1,224,86.439,4042.763,4353.382,350.0,descend,350.0,10.0,86.439,86.439,132.261,16,14,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,1,224,95.603,4042.763,4353.382,304.178,descend,350.0,10.0,86.439,86.439,132.261,16,14,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,1,224,104.767,4042.763,4353.382,258.356,descend,350.0,10.0,86.439,86.439,132.261,16,14,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,1,224,113.932,4042.763,4353.382,212.534,descend,350.0,10.0,86.439,86.439,132.261,16,14,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,1,224,123.096,4042.763,4353.382,166.712,descend,350.0,10.0,86.439,86.439,132.261,16,14,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,1,224,132.261,4042.763,4353.382,120.89,descend,350.0,10.0,86.439,86.439,132.261,16,14,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,2,251,20.0,2548.353,3152.826,129.21,climb,300.0,20.0,97.779,97.779,99.989,30,27,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,2,251,28.539,2548.353,3152.826,171.908,climb,300.0,20.0,97.779,97.779,99.989,30,27,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,2,251,37.079,2548.353,3152.826,214.605,climb,300.0,20.0,97.779,97.779,99.989,30,27,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,2,251,45.618,2548.353,3152.826,257.303,climb,300.0,20.0,97.779,97.779,99.989,30,27,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,2,251,54.158,2548.353,3152.826,300.0,climb,300.0,20.0,97.779,97.779,99.989,30,27,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,2,251,54.158,2548.353,3152.826,300.0,cruise,300.0,20.0,97.779,97.779,99.989,30,27,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,2,251,62.882,2568.742,2571.572,300.0,cruise,300.0,20.0,97.779,97.779,99.989,30,27,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,2,251,71.606,2589.131,1990.318,300.0,cruise,300.0,20.0,97.779,97.779,99.989,30,27,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,2,251,80.331,2609.52,1409.064,300.0,cruise,300.0,20.0,97.779,97.779,99.989,30,27,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,2,251,89.055,2629.91,827.81,300.0,cruise,300.0,20.0,97.779,97.779,99.989,30,27,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,2,251,97.779,2650.299,246.557,300.0,cruise,300.0,20.0,97.779,97.779,99.989,30,27,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,2,251,97.779,2650.299,246.557,300.0,descend,300.0,20.0,97.779,97.779,99.989,30,27,240.0,152.4,0.0,0.0,0.0
S5,continuous,E,2,251,99.989,2650.299,246.557,288.947,descend,300.0,20.0,97.779,97.779,99.989,30,27,240.0,152.4,0.0,0.0,0.0
