aircraft_id,mission_count
0,4
1,4
2,4
3,8
4,5
5,6
6,3
7,5
8,10
9,5
10,3
11,5
12,6
13,5
14,3
15,4
16,6
17,3
18,6
19,8
20,5
21,3
22,4
23,5
24,5
25,7
26,4
27,3
28,8
29,4
30,3
31,7
32,5
33,8
34,5
35,4
36,5
37,7
38,5
39,3
40,3
41,5
42,4
43,5
44,5
45,4
46,4
47,4
48,6
49,4
50,8
51,6
52,7
53,6
54,3
55,5
56,6
57,8
58,7
59,7
60,5
61,7
62,5
63,6
64,6
65,8
66,3
67,3
68,6
69,7
70,3
71,3
72,3
73,6
74,3
75,11
76,5
77,4
78,7
79,8
80,7
81,4
82,2
83,2
84,4
85,6
86,6
87,7
88,2
89,7
90,6
91,7
92,10
93,9
94,6
95,6
96,6
97,4
98,6
99,3
100,5
101,7
102,7
103,5
104,9
105,9
106,3
107,4
108,6
109,4
110,4
111,5
112,6
113,5
114,6
115,7
116,5
117,4
118,6
119,11
120,7
121,5
122,5
123,4
124,4
125,6
126,2
127,3
128,9
129,1
130,4
131,8
132,8
133,3
134,7
135,5
136,4
137,8
138,12
139,9
140,3
141,6
142,5
143,7
144,5
145,5
146,4
147,6
148,3
149,4
150,7
151,5
152,4
153,7
154,4
155,5
156,5
157,5
158,6
159,7
160,6
161,5
162,4
163,5
164,8
165,3
166,4
167,6
168,4
169,8
170,5
171,3
172,4
173,6
174,4
175,5
176,4
177,7
178,4
179,8
180,8
181,5
182,5
183,3
184,6
185,5
186,5
187,5
188,4
189,7
190,6
191,5
192,7
193,4
194,5
195,6
196,6
197,6
198,9
199,6
