scenario_id,sweep,model,flight_id,aircraft_id,time_s,x,y,z,phase,cruise_altitude,start_time,cruise_arrival_time,descent_start_time,end_time,origin_id,destination_id,speed_kmh,safety_distance_m,takeoff_pad_delay_s,landing_pad_delay_s,pad_delay_s
S5,continuous,A,0,92,0.0,1656.177,967.529,72.385,climb,300.0,0.0,106.255,106.255,113.706,21,27,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,92,9.105,1656.177,967.529,117.908,climb,300.0,0.0,106.255,106.255,113.706,21,27,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,92,18.209,1656.177,967.529,163.431,climb,300.0,0.0,106.255,106.255,113.706,21,27,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,92,27.314,1656.177,967.529,208.954,climb,300.0,0.0,106.255,106.255,113.706,21,27,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,92,36.418,1656.177,967.529,254.477,climb,300.0,0.0,106.255,106.255,113.706,21,27,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,92,45.523,1656.177,967.529,300.0,climb,300.0,0.0,106.255,106.255,113.706,21,27,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,92,45.523,1656.177,967.529,300.0,cruise,300.0,0.0,106.255,106.255,113.706,21,27,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,92,54.199,2168.31,1236.361,300.0,cruise,300.0,0.0,106.255,106.255,113.706,21,27,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,92,62.875,2680.443,1505.194,300.0,cruise,300.0,0.0,106.255,106.255,113.706,21,27,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,92,71.551,3192.576,1774.026,300.0,cruise,300.0,0.0,106.255,106.255,113.706,21,27,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,92,80.227,3704.709,2042.859,300.0,cruise,300.0,0.0,106.255,106.255,113.706,21,27,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,92,88.903,4216.842,2311.691,300.0,cruise,300.0,0.0,106.255,106.255,113.706,21,27,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,92,97.579,4728.975,2580.524,300.0,cruise,300.0,0.0,106.255,106.255,113.706,21,27,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,92,106.255,5241.108,2849.356,300.0,cruise,300.0,0.0,106.255,106.255,113.706,21,27,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,92,106.255,5241.108,2849.356,300.0,descend,300.0,0.0,106.255,106.255,113.706,21,27,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,92,113.706,5241.108,2849.356,262.748,descend,300.0,0.0,106.255,106.255,113.706,21,27,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,1,90,10.0,5241.108,2849.356,262.748,climb,300.0,10.0,64.239,64.239,104.487,27,37,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,1,90,17.45,5241.108,2849.356,300.0,climb,300.0,10.0,64.239,64.239,104.487,27,37,240.0,152.4,0.0,0.0,0.0
