aircraft_id,mission_count
0,2
1,6
2,3
3,2
4,1
5,2
6,1
7,2
8,5
9,4
10,3
11,1
12,4
13,4
14,2
15,2
16,2
17,6
18,4
19,6
20,4
21,3
22,2
23,0
24,1
25,6
26,1
27,1
28,2
29,3
30,2
31,5
32,2
33,0
34,4
35,4
36,3
37,5
38,4
39,7
40,2
41,2
42,5
43,0
44,2
45,2
46,0
47,3
48,2
49,2
50,4
51,2
52,4
53,3
54,2
55,2
56,4
57,2
58,2
59,5
60,6
61,4
62,2
63,2
64,4
65,5
66,3
67,3
68,1
69,4
70,3
71,4
72,1
73,2
74,4
75,1
76,1
77,4
78,4
79,3
80,2
81,4
82,4
83,1
84,6
85,1
86,3
87,2
88,4
89,2
90,2
91,3
92,2
93,3
94,1
95,2
96,2
97,1
98,2
99,1
100,4
101,5
102,5
103,7
104,5
105,2
106,1
107,5
108,3
109,3
110,0
111,7
112,5
113,7
114,4
115,0
116,2
117,2
118,3
119,4
120,3
121,7
122,2
123,4
124,1
125,4
126,4
127,1
128,5
129,4
130,4
131,3
132,2
133,4
134,2
135,4
136,5
137,2
138,2
139,0
140,2
141,3
142,1
143,5
144,0
145,1
146,2
147,9
148,5
149,3
150,7
151,3
152,3
153,5
154,3
155,4
156,2
157,2
158,8
159,3
160,3
161,5
162,6
163,4
164,1
165,5
166,2
167,3
168,2
169,4
170,4
171,5
172,3
173,4
174,6
175,3
176,5
177,2
178,1
179,4
180,1
181,4
182,2
183,1
184,6
185,7
186,2
187,3
188,2
189,6
190,1
191,2
192,2
193,3
194,3
195,7
196,6
197,0
198,3
199,4
200,4
201,3
202,1
203,4
204,1
205,1
206,4
207,2
208,3
209,3
210,1
211,4
212,2
213,4
214,3
215,2
216,4
217,1
218,4
219,0
220,3
221,2
222,5
223,2
224,3
225,3
226,3
227,4
228,5
229,1
230,1
231,3
232,2
233,2
234,6
235,3
236,2
237,2
238,3
239,1
240,0
241,4
242,2
243,4
244,2
245,4
246,4
247,5
248,5
249,2
250,0
251,4
252,3
253,3
254,1
255,3
256,1
257,2
258,5
259,2
260,3
261,2
262,6
263,0
264,4
265,3
266,1
267,1
268,3
269,3
270,1
271,1
272,2
273,4
274,1
275,1
276,4
277,5
278,4
279,5
280,1
281,3
282,2
283,4
284,6
285,3
286,1
287,2
288,5
289,5
290,2
291,4
292,2
293,2
294,3
295,4
296,2
297,3
298,2
299,1
300,2
301,4
302,4
303,5
304,4
305,3
306,1
307,2
308,2
309,2
310,10
311,1
312,1
313,2
314,7
315,3
316,3
317,1
318,3
319,1
320,3
321,3
322,2
323,2
324,3
325,1
326,5
327,2
328,3
329,6
330,1
331,1
332,3
333,2
334,2
335,4
336,1
337,5
338,5
339,6
340,3
341,7
342,2
343,4
344,6
345,3
346,2
347,2
348,0
349,1
350,3
351,6
352,2
353,4
354,1
355,1
356,3
357,6
358,1
359,3
