scenario_id,sweep,model,flight_id,aircraft_id,time_s,x,y,z,phase,cruise_altitude,start_time,cruise_arrival_time,descent_start_time,end_time,origin_id,destination_id,speed_kmh,safety_distance_m,takeoff_pad_delay_s,landing_pad_delay_s,pad_delay_s
S1,continuous,C,0,44,0.0,1169.684,826.228,291.371,climb,300.0,0.0,20.23,20.23,53.437,0,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,C,0,44,1.726,1169.684,826.228,300.0,climb,300.0,0.0,20.23,20.23,53.437,0,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,C,0,44,1.726,1169.684,826.228,300.0,cruise,300.0,0.0,20.23,20.23,53.437,0,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,C,0,44,10.978,645.711,500.802,300.0,cruise,300.0,0.0,20.23,20.23,53.437,0,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,C,0,44,20.23,121.737,175.376,300.0,cruise,300.0,0.0,20.23,20.23,53.437,0,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,C,0,44,20.23,121.737,175.376,300.0,descend,300.0,0.0,20.23,20.23,53.437,0,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,C,0,44,28.532,121.737,175.376,258.491,descend,300.0,0.0,20.23,20.23,53.437,0,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,C,0,44,36.834,121.737,175.376,216.982,descend,300.0,0.0,20.23,20.23,53.437,0,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,C,0,44,45.135,121.737,175.376,175.474,descend,300.0,0.0,20.23,20.23,53.437,0,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,C,0,44,53.437,121.737,175.376,133.965,descend,300.0,0.0,20.23,20.23,53.437,0,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,C,1,66,10.0,377.94,1023.365,40.693,climb,300.0,10.0,74.1,74.1,75.826,6,0,240.0,152.4,0.0,0.0,0.0
S1,continuous,C,1,66,18.644,377.94,1023.365,83.911,climb,300.0,10.0,74.1,74.1,75.826,6,0,240.0,152.4,0.0,0.0,0.0
S1,continuous,C,1,66,27.287,377.94,1023.365,127.129,climb,300.0,10.0,74.1,74.1,75.826,6,0,240.0,152.4,0.0,0.0,0.0
