scenario_id,sweep,model,flight_id,aircraft_id,planned_start_time,start_time,cruise_arrival_time,descent_start_time,end_time,delay_s,takeoff_pad_delay_s,landing_pad_delay_s,pad_delay_s,takeoff_pad_start_s,takeoff_pad_end_s,landing_pad_start_s,landing_pad_end_s,cruise_altitude,distance_m,detour_distance_m,building_risks,building_collisions,path_changes,altitude_changes
S2,continuous,E,0,76,0.0,0.0,65.0880020270579,65.0880020270579,100.33569674715537,0.0,0.0,0.0,0.0,0.0,30.0,90.33569674715537,280.33569674715534,300.0,1277.4588260181722,0.0,0,0,0,0
S2,continuous,E,1,63,10.0,10.0,75.44763374507664,75.44763374507664,137.95541400539298,0.0,0.0,0.0,0.0,10.0,40.0,127.955414005393,317.955414005393,350.0,1795.1486265156211,0.0,0,0,0,1
S2,continuous,E,2,94,20.0,20.0,81.71183730968491,81.71183730968491,118.42371608467523,0.0,0.0,0.0,0.0,20.0,50.0,108.42371608467523,298.4237160846752,300.0,1204.3959211385097,0.0,0,0,0,0
S2,continuous,E,3,47,30.0,30.0,74.52202093724318,74.52202093724318,134.68341488398,0.0,0.0,0.0,0.0,30.0,60.0,124.68341488397998,314.68341488398,350.0,1605.965207906575,0.0,0,0,0,1
S2,continuous,E,4,13,40.0,40.0,92.06855014900759,255.08800202705788,290.33569674715534,0.0,0.0,163.0194518780503,163.0194518780503,40.0,70.0,280.33569674715534,470.33569674715534,300.0,1763.7839802372796,0.0,0,0,0,0
S2,continuous,E,5,52,50.0,50.0,97.3793623978373,274.52202093724316,324.68341488397994,0.0,0.0,177.1426585394059,177.1426585394059,50.0,80.0,314.68341488398,504.68341488398,300.0,699.862954627313,0.0,0,0,0,0
S2,continuous,E,6,65,60.0,60.0,104.52202093724318,454.52202093724316,514.6834148839799,0.0,0.0,350.0,350.0,60.0,90.0,504.68341488398,694.68341488398,350.0,1605.965207906575,0.0,0,0,0,1
S2,continuous,E,7,7,70.0,70.0,113.06618272169244,113.06618272169244,152.79646880972237,0.0,0.0,0.0,0.0,70.0,100.0,142.79646880972237,332.79646880972234,350.0,1464.6134883748027,0.0,0,0,0,1
S2,continuous,E,8,86,80.0,80.0,142.0685501490076,435.0880020270579,480.33569674715534,0.0,0.0,293.0194518780503,293.0194518780503,80.0,110.0,470.33569674715534,660.3356967471553,350.0,1863.7839802372796,0.0,0,0,0,1
S2,continuous,E,9,69,90.0,100.0,142.93175681669916,634.5220209372433,704.68341488398,10.0,10.0,491.5902641205441,501.5902641205441,100.0,130.0,694.68341488398,884.68341488398,400.0,991.1406340021183,0.0,0,0,0,1
