aircraft_id,mission_count
0,11
1,9
2,10
3,9
4,10
5,10
6,11
7,9
8,12
9,11
10,11
11,11
12,9
13,12
14,10
15,12
16,10
17,11
18,14
19,12
20,13
21,9
22,10
23,12
24,12
25,11
26,11
27,12
28,9
29,7
30,12
31,10
32,12
33,13
34,11
35,10
36,11
37,11
38,10
39,9
40,9
41,12
42,12
43,10
44,11
45,9
46,9
47,10
48,13
49,10
50,12
51,11
52,11
53,9
54,10
55,10
56,11
57,9
58,11
59,13
60,11
61,12
62,11
63,12
64,11
65,11
66,11
67,12
68,11
69,12
70,11
71,10
72,10
73,8
74,10
75,10
76,13
77,10
78,10
79,11
80,13
81,11
82,11
83,13
84,9
85,11
86,11
87,11
88,10
89,12
90,12
91,12
92,12
93,12
94,13
95,9
96,10
97,9
98,10
99,11
