scenario_id,sweep,model,vertiport_id,flight_id,aircraft_id,operation,start_s,end_s,duration_s,pad_delay_s
S2,continuous,A,1,0,8,takeoff,0.0,30.0,30.0,0.0
S2,continuous,A,4,0,8,landing,117.67438730489717,307.67438730489715,190.0,0.0
S2,continuous,A,1,1,97,takeoff,30.0,60.0,30.0,20.0
S2,continuous,A,4,1,97,landing,307.67438730489715,497.67438730489715,190.0,160.0
S2,continuous,A,4,2,80,takeoff,20.0,50.0,30.0,0.0
S2,continuous,A,0,2,80,landing,128.16986184819663,318.16986184819666,190.00000000000003,0.0
S2,continuous,A,8,3,36,takeoff,30.0,60.0,30.0,0.0
S2,continuous,A,10,3,36,landing,84.7472853939374,274.74728539393743,190.00000000000003,0.0
S2,continuous,A,7,4,54,takeoff,40.0,70.0,30.0,0.0
S2,continuous,A,8,4,54,landing,109.23066712802456,299.23066712802455,190.0,0.0
S2,continuous,A,10,5,34,takeoff,50.0,80.0,30.0,0.0
S2,continuous,A,8,5,34,landing,299.23066712802455,489.23066712802455,190.0,195.13220274825545
S2,continuous,A,9,6,66,takeoff,60.0,90.0,30.0,0.0
S2,continuous,A,0,6,66,landing,318.16986184819666,508.16986184819666,190.0,162.0941941790413
S2,continuous,A,1,7,25,takeoff,70.0,100.0,30.0,0.0
S2,continuous,A,2,7,25,landing,146.13553112220026,336.1355311222003,190.00000000000003,0.0
S2,continuous,A,11,8,9,takeoff,80.0,110.0,30.0,0.0
S2,continuous,A,9,8,9,landing,153.9530203576942,343.9530203576942,190.0,0.0
S2,continuous,A,1,9,56,takeoff,100.0,130.0,30.0,10.0
S2,continuous,A,9,9,56,landing,343.9530203576942,533.9530203576942,190.0,139.52831592860971
S2,continuous,A,9,10,47,takeoff,100.0,130.0,30.0,0.0
S2,continuous,A,5,10,47,landing,197.0500265510404,387.0500265510404,190.0,0.0
S2,continuous,A,5,11,39,takeoff,110.0,140.0,30.0,0.0
S2,continuous,A,7,11,39,landing,179.86060847879642,369.8606084787964,189.99999999999997,0.0
S2,continuous,A,7,12,14,takeoff,120.0,150.0,30.0,0.0
S2,continuous,A,8,12,14,landing,489.23066712802455,679.2306671280246,190.00000000000006,300.0
S2,continuous,A,5,13,22,takeoff,140.0,170.0,30.0,10.0
S2,continuous,A,7,13,22,landing,369.8606084787964,559.8606084787964,190.0,159.99999999999997
S2,continuous,A,4,14,7,takeoff,497.67438730489715,527.6743873048972,30.000000000000057,357.67438730489715
S2,continuous,A,9,14,7,landing,617.8196076030738,807.8196076030738,190.0,0.0
S2,continuous,A,7,15,51,takeoff,559.8606084787964,589.8606084787964,30.0,409.8606084787964
S2,continuous,A,3,15,51,landing,599.4793470256576,789.4793470256576,190.0,0.0
S2,continuous,A,10,16,55,takeoff,274.74728539393743,304.74728539393743,30.0,114.74728539393743
S2,continuous,A,0,16,55,landing,508.16986184819666,698.1698618481967,190.0,190.3197838161937
S2,continuous,A,9,17,6,takeoff,533.9530203576942,563.9530203576942,30.0,363.9530203576942
S2,continuous,A,2,17,6,landing,594.5850949552032,784.5850949552032,190.0,0.0
S2,continuous,A,7,18,0,takeoff,589.8606084787964,619.8606084787964,30.0,409.8606084787964
S2,continuous,A,4,18,0,landing,672.1994462491443,862.1994462491443,190.0,0.0
S2,continuous,A,3,19,60,takeoff,190.0,220.0,30.0,0.0
S2,continuous,A,1,19,60,landing,257.57565325872474,447.57565325872474,190.0,0.0
S2,continuous,A,8,20,41,takeoff,679.2306671280246,709.2306671280246,30.0,479.2306671280246
S2,continuous,A,5,20,41,landing,767.1956067231832,957.1956067231832,190.0,0.0
S2,continuous,A,11,21,37,takeoff,210.0,240.0,30.0,0.0
S2,continuous,A,5,21,37,landing,387.0500265510404,577.0500265510404,190.00000000000006,115.80569075609043
S2,continuous,A,2,22,24,takeoff,336.1355311222003,366.1355311222003,30.0,116.13553112220029
S2,continuous,A,3,22,24,landing,381.15618860496136,571.1561886049614,190.0,0.0
S2,continuous,A,11,23,68,takeoff,240.0,270.0,30.0,10.0
S2,continuous,A,7,23,68,landing,619.8606084787964,809.8606084787964,190.0,342.0575373049464
S2,continuous,A,3,24,31,takeoff,240.0,270.0,30.0,0.0
S2,continuous,A,8,24,31,landing,709.2306671280246,899.2306671280246,190.0,406.1470953148865
S2,continuous,A,11,25,50,takeoff,270.0,300.0,30.0,20.0
S2,continuous,A,7,25,50,landing,809.8606084787964,999.8606084787964,190.0,502.0575373049464
S2,continuous,A,11,26,1,takeoff,300.0,330.0,30.0,40.0
S2,continuous,A,0,26,1,landing,698.1698618481967,888.1698618481967,190.0,336.03689384868585
S2,continuous,A,9,27,99,takeoff,563.9530203576942,593.9530203576942,30.0,293.9530203576942
S2,continuous,A,0,27,99,landing,888.1698618481967,1078.1698618481967,190.0,228.14117382134714
S2,continuous,A,0,28,72,takeoff,1078.1698618481967,1108.1698618481967,30.0,798.1698618481967
S2,continuous,A,2,28,72,landing,1146.1347583213928,1336.1347583213928,190.0,0.0
S2,continuous,A,9,29,23,takeoff,807.8196076030738,837.8196076030738,30.0,517.8196076030738
S2,continuous,A,5,29,23,landing,957.1956067231832,1147.1956067231831,189.9999999999999,52.325972569068995
S2,continuous,A,3,30,64,takeoff,300.0,330.0,30.0,0.0
S2,continuous,A,4,30,64,landing,862.1994462491443,1052.1994462491443,190.0,465.7533613487973
S2,continuous,A,3,31,40,takeoff,330.0,360.0,30.0,20.0
S2,continuous,A,6,31,40,landing,392.9406946964148,582.9406946964148,189.99999999999994,0.0
S2,continuous,A,4,32,67,takeoff,527.6743873048972,557.6743873048972,30.0,207.6743873048972
S2,continuous,A,1,32,67,landing,645.3487746097943,835.3487746097943,190.0,0.0
S2,continuous,A,2,33,84,takeoff,366.1355311222003,396.1355311222003,30.0,36.13553112220029
S2,continuous,A,7,33,84,landing,999.8606084787964,1189.8606084787964,190.0,585.293975239182
S2,continuous,A,5,34,19,takeoff,577.0500265510404,607.0500265510404,30.0,237.05002655104045
S2,continuous,A,6,34,19,landing,671.0763667291891,861.0763667291891,190.0,0.0
S2,continuous,A,6,35,59,takeoff,350.0,380.0,30.0,0.0
S2,continuous,A,1,35,59,landing,447.57565325872474,637.5756532587247,190.0,15.87196116969028
S2,continuous,A,0,36,95,takeoff,1108.1698618481967,1138.1698618481967,30.0,748.1698618481967
S2,continuous,A,6,36,95,landing,1176.3723866195446,1366.3723866195446,190.0,0.0
S2,continuous,A,1,37,48,takeoff,835.3487746097943,865.3487746097943,30.0,465.3487746097943
S2,continuous,A,7,37,48,landing,1189.8606084787964,1379.8606084787964,190.0,295.70304825909557
S2,continuous,A,8,38,9,takeoff,899.2306671280246,929.2306671280246,30.0,519.2306671280246
S2,continuous,A,7,38,9,landing,1379.8606084787964,1569.8606084787964,190.0,411.3992742227472
S2,continuous,A,4,39,73,takeoff,557.6743873048972,587.6743873048972,30.0,167.6743873048972
S2,continuous,A,6,39,73,landing,861.0763667291891,1051.076366729189,189.9999999999999,193.52827588685614
S2,continuous,A,8,40,63,takeoff,929.2306671280246,959.2306671280246,30.0,529.2306671280246
S2,continuous,A,7,40,63,landing,1569.8606084787964,1759.8606084787964,190.0,571.3992742227472
S2,continuous,A,9,41,39,takeoff,837.8196076030738,867.8196076030738,30.0,427.8196076030738
S2,continuous,A,0,41,39,landing,1138.1698618481967,1328.1698618481967,190.0,204.27458657596753
S2,continuous,A,2,42,69,takeoff,420.0,450.0,30.0,0.0
S2,continuous,A,1,42,69,landing,865.3487746097943,1055.3487746097944,190.0000000000001,369.21324348759407
S2,continuous,A,10,43,62,takeoff,430.0,460.0,30.0,0.0
S2,continuous,A,5,43,62,landing,1147.1956067231831,1337.1956067231831,190.0,660.2598685533986
S2,continuous,A,7,44,8,takeoff,1759.8606084787964,1789.8606084787964,30.0,1319.8606084787964
S2,continuous,A,1,44,8,landing,1818.6693940887033,2008.6693940887033,190.0,0.0
S2,continuous,A,2,45,42,takeoff,450.0,480.0,30.0,0.0
S2,continuous,A,11,45,42,landing,489.7822622442145,679.7822622442145,190.0,0.0
S2,continuous,A,4,46,20,takeoff,587.6743873048972,617.6743873048972,30.0,127.67438730489721
S2,continuous,A,3,46,20,landing,789.4793470256576,979.4793470256576,190.0,105.35887482041346
S2,continuous,A,6,47,46,takeoff,582.9406946964148,612.9406946964148,30.0,112.94069469641477
S2,continuous,A,3,47,46,landing,979.4793470256576,1169.4793470256577,190.0000000000001,333.5979576328282
S2,continuous,A,5,48,77,takeoff,607.0500265510404,637.0500265510404,30.0,127.05002655104045
S2,continuous,A,11,48,77,landing,679.7822622442145,869.7822622442145,190.0,11.4878998982241
S2,continuous,A,5,49,30,takeoff,637.0500265510404,667.0500265510404,30.0,147.05002655104045
S2,continuous,A,6,49,30,landing,1366.3723866195446,1556.3723866195446,190.0,635.2960198903555
S2,continuous,A,10,50,66,takeoff,500.0,530.0,30.0,0.0
S2,continuous,A,6,50,66,landing,1556.3723866195446,1746.3723866195446,190.0,1009.4311587642184
S2,continuous,A,3,51,56,takeoff,1169.4793470256577,1199.4793470256577,30.0,659.4793470256577
S2,continuous,A,6,51,56,landing,1746.3723866195446,1936.3723866195446,190.0,513.9523448974721
S2,continuous,A,9,52,24,takeoff,867.8196076030738,897.8196076030738,30.0,347.8196076030738
S2,continuous,A,11,52,24,landing,941.772627960768,1131.772627960768,190.0,0.0
S2,continuous,A,5,53,36,takeoff,667.0500265510404,697.0500265510404,30.0,137.05002655104045
S2,continuous,A,10,53,36,landing,724.6345857349933,914.6345857349933,190.0,0.0
S2,continuous,A,3,54,47,takeoff,1199.4793470256577,1229.4793470256577,30.0,659.4793470256577
S2,continuous,A,9,54,47,landing,1270.3597137385573,1460.3597137385573,190.0,0.0
S2,continuous,A,4,55,49,takeoff,617.6743873048972,647.6743873048972,30.0,67.67438730489721
S2,continuous,A,3,55,49,landing,1229.4793470256577,1419.4793470256577,190.0,515.3588748204136
S2,continuous,A,3,56,16,takeoff,1419.4793470256577,1449.4793470256577,30.0,859.4793470256577
S2,continuous,A,4,56,16,landing,1515.9254319260049,1705.9254319260049,190.0,0.0
S2,continuous,A,6,57,92,takeoff,612.9406946964148,642.9406946964148,30.0,42.940694696414766
