aircraft_id,mission_count
0,4
1,6
2,7
3,4
4,7
5,5
6,5
7,5
8,6
9,5
10,5
11,8
12,4
13,3
14,5
15,6
16,4
17,4
18,5
19,3
20,8
21,3
22,3
23,3
24,3
25,6
26,7
27,7
28,5
29,4
30,6
31,4
32,3
33,4
34,5
35,2
36,5
37,4
38,6
39,5
40,5
41,5
42,2
43,4
44,4
45,7
46,6
47,10
48,9
49,5
50,6
51,5
52,6
53,5
54,6
55,7
56,2
57,4
58,4
59,5
60,5
61,4
62,7
63,4
64,7
65,6
66,6
67,5
68,6
69,6
70,8
71,9
72,7
73,4
74,6
75,7
76,8
77,6
78,7
79,4
80,9
81,5
82,7
83,7
84,4
85,2
86,7
87,5
88,4
89,5
90,3
91,7
92,5
93,5
94,4
95,7
96,4
97,5
98,5
99,6
100,4
101,5
102,5
103,4
104,5
105,4
106,5
107,5
108,5
109,3
110,5
111,6
112,6
113,4
114,9
115,5
116,5
117,9
118,5
119,5
120,7
121,5
122,7
123,4
124,3
125,5
126,7
127,5
128,7
129,9
130,2
131,8
132,1
133,5
134,5
135,6
136,7
137,6
138,8
139,9
140,9
141,8
142,5
143,6
144,4
145,5
146,5
147,3
148,2
149,6
150,4
151,8
152,5
153,6
154,8
155,4
156,8
157,5
158,7
159,5
160,7
161,6
162,4
163,9
164,5
165,7
166,5
167,9
168,7
169,5
170,6
171,3
172,3
173,3
174,3
175,6
176,7
177,4
178,8
179,8
180,8
181,3
182,4
183,5
184,4
185,8
186,4
187,6
188,5
189,6
190,6
191,4
192,7
193,4
194,2
195,5
196,7
197,7
198,4
199,4
