scenario_id,sweep,model,flight_id,aircraft_id,planned_start_time,start_time,cruise_arrival_time,descent_start_time,end_time,delay_s,takeoff_pad_delay_s,landing_pad_delay_s,pad_delay_s,takeoff_pad_start_s,takeoff_pad_end_s,landing_pad_start_s,landing_pad_end_s,cruise_altitude,distance_m,detour_distance_m,building_risks,building_collisions,path_changes,altitude_changes
S2,continuous,C,0,30,0.0,0.0,61.41122808482979,61.41122808482979,93.53736578792092,0.0,0.0,0.0,0.0,0.0,30.0,83.53736578792092,273.5373657879209,300.0,1668.4198047117331,0.0,5,5,0,0
S2,continuous,C,1,19,10.0,10.0,55.678960685008754,55.678960685008754,101.85615573634249,0.0,0.0,0.0,0.0,10.0,40.0,91.85615573634249,281.8561557363425,300.0,1179.4408140809214,0.0,2,2,0,0
S2,continuous,C,2,78,20.0,30.0,90.46602179238644,90.46602179238644,96.51174486310128,10.0,10.0,0.0,10.0,30.0,60.0,90.46602179238644,280.4660217923864,300.0,1475.0039787202963,0.0,0,0,0,0
S2,continuous,C,3,23,30.0,30.0,86.66210318120294,86.66210318120294,90.86512800936032,0.0,0.0,0.0,0.0,30.0,60.0,86.66210318120294,276.66210318120295,300.0,690.883534463866,0.0,0,0,0,0
S2,continuous,C,4,11,40.0,40.0,76.03637415399382,76.03637415399382,85.34161063016649,0.0,0.0,0.0,0.0,40.0,70.0,76.03637415399382,266.03637415399385,300.0,1592.623391422726,0.0,1,1,0,0
S2,continuous,C,5,48,50.0,281.8561557363425,337.8732449439743,337.8732449439743,342.0762697721317,231.8561557363425,171.8561557363425,0.0,171.8561557363425,281.8561557363425,311.8561557363425,337.8732449439743,527.8732449439743,300.0,907.8940431506617,0.0,0,0,0,0
S2,continuous,C,6,18,60.0,266.03637415399385,286.96810048288785,286.96810048288785,293.0138235536027,206.03637415399385,206.03637415399385,0.0,206.03637415399385,266.03637415399385,296.03637415399385,286.96810048288785,476.96810048288785,300.0,851.8541212491912,0.0,1,1,0,0
S2,continuous,C,7,95,70.0,130.0,144.54640731976804,144.54640731976804,194.94000410501857,60.0,0.0,0.0,0.0,130.0,160.0,184.94000410501857,374.9400041050186,300.0,365.4007373530619,0.0,0,0,0,0
S2,continuous,C,8,26,80.0,311.8561557363425,362.0221248940375,362.0221248940375,412.415721679288,231.8561557363425,231.8561557363425,0.0,231.8561557363425,311.8561557363425,341.8561557363425,402.415721679288,592.415721679288,300.0,748.772232940341,0.0,0,0,0,0
S2,continuous,C,9,81,90.0,90.0,158.9440451163529,542.0221248940375,602.415721679288,0.0,0.0,383.0780797776846,383.0780797776846,90.0,120.0,592.415721679288,782.415721679288,350.0,1746.8576317113957,0.0,0,0,0,1
S2,continuous,C,10,12,100.0,296.03637415399385,327.49158908862967,327.49158908862967,341.37798478416033,196.03637415399385,196.03637415399385,0.0,196.03637415399385,296.03637415399385,326.03637415399385,331.37798478416033,521.3779847841604,300.0,1592.623391422726,0.0,1,1,0,0
S2,continuous,C,11,75,110.0,110.0,175.2881063235872,316.73113767782115,336.03637415399385,0.0,0.0,141.443031354234,141.443031354234,110.0,140.0,326.03637415399385,516.0363741539938,350.0,1735.690730443679,0.0,0,0,0,1
S2,continuous,C,12,76,120.0,782.415721679288,857.5725842910963,857.5725842910963,879.9107634135208,662.415721679288,602.415721679288,0.0,602.415721679288,782.415721679288,812.415721679288,869.9107634135208,1059.9107634135207,300.0,2014.5432679755554,0.0,1,1,0,0
S2,continuous,C,13,19,130.0,130.0,198.23418201017017,198.23418201017017,239.33764190160343,0.0,0.0,0.0,0.0,130.0,160.0,229.33764190160343,419.33764190160343,300.0,1646.8576317113957,0.0,1,1,0,0
S2,continuous,C,14,38,140.0,521.3779847841604,540.8946165549886,540.8946165549886,545.097641383146,381.3779847841604,201.3779847841604,0.0,201.3779847841604,521.3779847841604,551.3779847841604,540.8946165549886,730.8946165549886,300.0,465.7961743049383,0.0,0,0,0,0
S2,continuous,C,15,2,150.0,341.8561557363425,412.0221248940375,752.0221248940375,822.415721679288,191.8561557363425,191.8561557363425,340.0,531.8561557363425,341.8561557363425,371.8561557363425,812.415721679288,1002.415721679288,400.0,948.7722329403409,0.0,0,0,0,1
S2,continuous,C,16,30,160.0,220.0,242.2777460309013,242.2777460309013,276.27843587159856,60.0,0.0,0.0,0.0,220.0,250.0,266.27843587159856,456.27843587159856,300.0,798.8587833725139,0.0,2,2,0,0
S2,continuous,C,17,42,170.0,371.8561557363425,445.9024139379353,445.9024139379353,487.84229646970357,201.8561557363425,201.8561557363425,0.0,201.8561557363425,371.8561557363425,401.8561557363425,477.84229646970357,667.8422964697036,300.0,2298.5229312661154,0.0,4,4,0,0
S2,continuous,C,18,88,180.0,180.0,278.4282755856474,932.0221248940375,1012.415721679288,0.0,0.0,653.5938493083901,653.5938493083901,180.0,210.0,1002.415721679288,1192.415721679288,450.0,2527.560266843704,0.0,0,0,0,1
S2,continuous,C,19,99,190.0,419.33764190160343,479.52268318947876,479.52268318947876,513.523373030176,229.33764190160343,169.33764190160343,0.0,169.33764190160343,419.33764190160343,449.33764190160343,503.523373030176,693.523373030176,300.0,1647.6261750901247,0.0,1,1,0,0
S2,continuous,C,20,78,200.0,551.3779847841604,591.3706469412743,635.9024139379353,677.8422964697036,351.3779847841604,231.3779847841604,44.53176699666096,275.90975178082135,551.3779847841604,581.3779847841604,667.8422964697036,857.8422964697036,300.0,2019.5491552420435,0.0,0,0,0,0
S2,continuous,C,21,87,210.0,273.5373657879209,313.5784532197429,313.5784532197429,335.9166323421675,63.53736578792092,63.53736578792092,0.0,63.53736578792092,273.5373657879209,303.5373657879209,325.9166323421675,515.9166323421675,300.0,799.9848993763005,0.0,3,3,0,0
S2,continuous,C,22,51,220.0,220.0,304.7752208731817,496.73113767782115,526.0363741539938,0.0,0.0,191.95591680463946,191.95591680463946,220.0,250.0,516.0363741539938,706.0363741539938,400.0,1978.5814844672655,0.0,0,0,0,1
S2,continuous,C,23,96,230.0,250.0,310.46602179238647,476.96810048288785,483.0138235536027,20.0,20.0,166.50207869050138,186.50207869050138,250.0,280.0,476.96810048288785,666.9681004828878,300.0,1475.0039787202963,0.0,0,0,0,0
S2,continuous,C,24,8,240.0,240.0,269.1676392330254,269.1676392330254,319.03489130032096,0.0,0.0,0.0,0.0,240.0,270.0,309.03489130032096,499.03489130032096,300.0,816.3244966553241,0.0,4,4,0,0
