aircraft_id,mission_count
0,6
1,4
2,3
3,0
4,5
5,2
6,3
7,2
8,5
9,2
10,4
11,3
12,5
13,2
14,3
15,2
16,3
17,6
18,6
19,2
20,2
21,6
22,6
23,5
24,5
25,4
26,3
27,4
28,3
29,5
30,3
31,2
32,6
33,2
34,2
35,6
36,7
37,5
38,4
39,5
40,1
41,4
42,6
43,3
44,3
45,6
46,3
47,5
48,2
49,2
50,5
51,1
52,3
53,2
54,7
55,9
56,0
57,3
58,3
59,2
60,4
61,3
62,4
63,5
64,3
65,4
66,2
67,4
68,6
69,2
70,5
71,2
72,2
73,3
74,5
75,6
76,1
77,2
78,4
79,4
80,2
81,5
82,4
83,5
84,2
85,4
86,3
87,2
88,5
89,4
90,1
91,2
92,5
93,2
94,2
95,3
96,3
97,2
98,3
99,4
100,1
101,2
102,3
103,3
104,4
105,3
106,4
107,7
108,5
109,5
110,3
111,5
112,1
113,3
114,7
115,5
116,2
117,5
118,3
119,7
120,2
121,1
122,3
123,3
124,3
125,2
126,5
127,4
128,2
129,5
130,5
131,7
132,2
133,3
134,3
135,3
136,4
137,5
138,3
139,3
140,4
141,2
142,7
143,5
144,6
145,4
146,5
147,5
148,1
149,2
150,3
151,1
152,2
153,6
154,4
155,5
156,5
157,0
158,2
159,3
160,4
161,2
162,3
163,6
164,8
165,3
166,6
167,2
168,2
169,5
170,4
171,0
172,7
173,5
174,4
175,5
176,3
177,3
178,1
179,1
180,2
181,2
182,6
183,2
184,2
185,3
186,6
187,2
188,3
189,4
190,5
191,2
192,4
193,3
194,4
195,5
196,2
197,2
198,5
199,5
200,3
201,8
202,4
203,2
204,3
205,1
206,5
207,4
208,6
209,1
210,7
211,4
212,6
213,3
214,6
215,2
216,7
217,5
218,3
219,4
220,3
221,2
222,7
223,3
224,4
225,5
226,3
227,3
228,2
229,2
230,2
231,3
232,4
233,8
234,7
235,5
236,5
237,2
238,2
239,4
240,4
241,3
242,2
243,4
244,1
245,3
246,5
247,0
248,3
249,2
250,4
251,4
252,1
253,4
254,5
255,3
256,4
257,2
258,5
259,1
260,4
261,3
262,1
263,5
264,4
265,2
266,7
267,6
268,3
269,5
270,4
271,1
272,7
273,3
274,4
275,5
276,2
277,2
278,6
279,1
280,4
281,3
282,6
283,2
284,3
285,1
286,3
287,5
288,1
289,6
290,3
291,2
292,4
293,4
294,5
295,2
296,1
297,4
298,4
299,4
