scenario_id,sweep,model,flight_id,aircraft_id,time_s,x,y,z,phase,cruise_altitude,start_time,cruise_arrival_time,descent_start_time,end_time,origin_id,destination_id,speed_kmh,safety_distance_m,takeoff_pad_delay_s,landing_pad_delay_s,pad_delay_s
S5,continuous,A,0,266,0.0,3250.904,1156.142,174.065,climb,300.0,0.0,92.349,92.349,130.303,29,26,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,266,8.396,3250.904,1156.142,216.043,climb,300.0,0.0,92.349,92.349,130.303,29,26,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,266,16.791,3250.904,1156.142,258.022,climb,300.0,0.0,92.349,92.349,130.303,29,26,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,266,25.187,3250.904,1156.142,300.0,climb,300.0,0.0,92.349,92.349,130.303,29,26,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,266,25.187,3250.904,1156.142,300.0,cruise,300.0,0.0,92.349,92.349,130.303,29,26,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,266,34.782,2850.794,1655.196,300.0,cruise,300.0,0.0,92.349,92.349,130.303,29,26,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,266,44.376,2450.684,2154.251,300.0,cruise,300.0,0.0,92.349,92.349,130.303,29,26,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,266,53.971,2050.574,2653.305,300.0,cruise,300.0,0.0,92.349,92.349,130.303,29,26,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,266,63.566,1650.464,3152.359,300.0,cruise,300.0,0.0,92.349,92.349,130.303,29,26,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,266,73.16,1250.354,3651.414,300.0,cruise,300.0,0.0,92.349,92.349,130.303,29,26,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,266,82.755,850.244,4150.468,300.0,cruise,300.0,0.0,92.349,92.349,130.303,29,26,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,266,92.349,450.134,4649.522,300.0,cruise,300.0,0.0,92.349,92.349,130.303,29,26,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,266,92.349,450.134,4649.522,300.0,descend,300.0,0.0,92.349,92.349,130.303,29,26,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,266,101.838,450.134,4649.522,252.559,descend,300.0,0.0,92.349,92.349,130.303,29,26,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,266,111.326,450.134,4649.522,205.117,descend,300.0,0.0,92.349,92.349,130.303,29,26,240.0,152.4,0.0,0.0,0.0
S5,continuous,A,0,266,120.814,450.134,4649.522,157.676,descend,300.0,0.0,92.349,92.349,130.303,29,26,240.0,152.4,0.0,0.0,0.0
