aircraft_id,mission_count
0,4
1,5
2,4
3,6
4,2
5,0
6,3
7,3
8,6
9,2
10,2
11,3
12,0
13,3
14,4
15,3
16,4
17,2
18,1
19,5
20,4
21,4
22,1
23,5
24,3
25,4
26,5
27,1
28,3
29,5
30,6
31,5
32,3
33,6
34,3
35,5
36,1
37,1
38,3
39,5
40,3
41,4
42,5
43,7
44,4
45,4
46,5
47,4
48,2
49,3
50,6
51,2
52,4
53,5
54,2
55,4
56,5
57,4
58,4
59,5
60,4
61,3
62,3
63,4
64,2
65,4
66,4
67,5
68,5
69,4
70,6
71,5
72,6
73,1
74,4
75,3
76,3
77,2
78,4
79,3
80,5
81,2
82,3
83,1
84,3
85,2
86,2
87,6
88,5
89,3
90,5
91,1
92,5
93,5
94,4
95,3
96,1
97,0
98,2
99,2
100,2
101,2
102,7
103,4
104,6
105,5
106,4
107,2
108,3
109,4
110,5
111,3
112,2
113,2
114,3
115,3
116,6
117,7
118,3
119,6
120,3
121,3
122,6
123,3
124,3
125,3
126,2
127,3
128,3
129,3
130,6
131,2
132,2
133,0
134,0
135,2
136,5
137,4
138,3
139,6
140,3
141,3
142,1
143,0
144,1
145,3
146,5
147,6
148,4
149,5
150,4
151,5
152,7
153,7
154,4
155,6
156,4
157,3
158,3
159,4
160,3
161,2
162,5
163,6
164,4
165,0
166,6
167,4
168,3
169,5
170,5
171,7
172,4
173,4
174,3
175,2
176,4
177,4
178,1
179,0
180,4
181,2
182,3
183,3
184,5
185,3
186,1
187,5
188,4
189,5
190,5
191,2
192,2
193,4
194,3
195,0
196,1
197,3
198,5
199,6
200,7
201,4
202,6
203,4
204,5
205,3
206,4
207,5
208,2
209,6
210,2
211,5
212,4
213,4
214,3
215,2
216,5
217,4
218,6
219,6
220,5
221,5
222,6
223,2
224,4
225,2
226,3
227,2
228,4
229,6
230,4
231,4
232,2
233,4
234,3
235,2
236,3
237,5
238,3
239,6
240,2
241,5
242,1
243,3
244,2
245,3
246,5
247,1
248,3
249,8
250,3
251,6
252,9
253,2
254,2
255,4
256,4
257,1
258,2
259,2
260,2
261,5
262,5
263,1
264,4
265,5
266,5
267,7
268,3
269,3
270,4
271,4
272,4
273,1
274,3
275,2
276,2
277,2
278,5
279,3
280,3
281,2
282,2
283,4
284,3
285,2
286,5
287,1
288,3
289,6
290,3
291,4
292,2
293,3
294,5
295,3
296,6
297,5
298,5
299,4
