aircraft_id,mission_count
0,5
1,8
2,5
3,6
4,7
5,6
6,9
7,7
8,4
9,8
10,6
11,6
12,7
13,4
14,6
15,6
16,4
17,11
18,7
19,9
20,7
21,10
22,9
23,6
24,8
25,5
26,7
27,7
28,10
29,5
30,10
31,14
32,5
33,5
34,8
35,8
36,9
37,4
38,5
39,10
40,6
41,7
42,6
43,8
44,9
45,10
46,8
47,6
48,8
49,9
50,9
51,6
52,3
53,5
54,5
55,2
56,8
57,11
58,9
59,9
60,10
61,8
62,7
63,9
64,5
65,8
66,11
67,8
68,3
69,9
70,8
71,11
72,6
73,5
74,6
75,8
76,6
77,7
78,11
79,11
80,9
81,6
82,5
83,12
84,5
85,9
86,4
87,8
88,8
89,7
90,4
91,11
92,9
93,10
94,5
95,8
96,4
97,6
98,8
99,5
100,5
101,4
102,6
103,4
104,5
105,8
106,6
107,8
108,6
109,4
110,6
111,8
112,6
113,10
114,4
115,9
116,7
117,6
118,9
119,7
120,8
121,3
122,10
123,10
124,8
125,9
126,9
127,8
128,5
129,5
130,4
131,9
132,4
133,9
134,6
135,7
136,9
137,10
138,9
139,6
140,12
141,6
142,9
143,8
144,8
145,2
146,9
147,5
148,8
149,10
