aircraft_id,mission_count
0,3
1,1
2,1
3,2
4,6
5,4
6,4
7,5
8,2
9,4
10,3
11,2
12,1
13,2
14,5
15,5
16,3
17,3
18,3
19,3
20,3
21,3
22,6
23,4
24,2
25,4
26,1
27,4
28,3
29,4
30,2
31,0
32,2
33,1
34,2
35,3
36,2
37,2
38,4
39,3
40,0
41,2
42,4
43,5
44,1
45,3
46,3
47,1
48,5
49,5
50,5
51,4
52,4
53,3
54,3
55,1
56,3
57,4
58,3
59,4
60,1
61,2
62,3
63,8
64,5
65,3
66,3
67,3
68,2
69,8
70,0
71,4
72,4
73,4
74,2
75,2
76,1
77,2
78,1
79,4
80,1
81,2
82,3
83,3
84,3
85,5
86,4
87,2
88,6
89,5
90,2
91,1
92,5
93,3
94,2
95,2
96,3
97,4
98,4
99,0
100,0
101,3
102,1
103,1
104,3
105,2
106,3
107,1
108,3
109,3
110,3
111,1
112,3
113,3
114,5
115,6
116,5
117,2
118,4
119,1
120,1
121,3
122,3
123,2
124,1
125,2
126,2
127,2
128,3
129,4
130,3
131,6
132,3
133,2
134,1
135,4
136,4
137,2
138,3
139,5
140,3
141,1
142,3
143,4
144,3
145,1
146,3
147,4
148,3
149,1
150,5
151,4
152,4
153,1
154,1
155,5
156,3
157,0
158,0
159,6
160,2
161,1
162,6
163,1
164,4
165,5
166,2
167,3
168,1
169,2
170,3
171,1
172,4
173,2
174,2
175,0
176,6
177,0
178,3
179,4
180,5
181,3
182,3
183,5
184,6
185,4
186,3
187,4
188,4
189,7
190,2
191,2
192,0
193,6
194,6
195,1
196,3
197,1
198,2
199,2
200,2
201,4
202,1
203,0
204,2
205,4
206,2
207,6
208,4
209,4
210,1
211,1
212,2
213,3
214,7
215,6
216,5
217,2
218,3
219,4
220,3
221,4
222,4
223,5
224,4
225,2
226,2
227,5
228,2
229,2
230,3
231,4
232,5
233,4
234,6
235,7
236,1
237,5
238,4
239,3
240,3
241,2
242,3
243,2
244,1
245,2
246,3
247,3
248,3
249,1
250,2
251,4
252,4
253,5
254,5
255,7
256,5
257,3
258,3
259,3
260,4
261,1
262,1
263,4
264,3
265,2
266,3
267,5
268,4
269,3
270,2
271,3
272,4
273,3
274,0
275,7
276,3
277,2
278,3
279,2
280,3
281,2
282,5
283,1
284,4
285,2
286,2
287,3
288,5
289,3
290,3
291,3
292,3
293,4
294,1
295,3
296,6
297,2
298,4
299,3
300,2
301,3
302,1
303,1
304,2
305,4
306,0
307,1
308,2
309,2
310,5
311,3
312,4
313,2
314,2
315,1
316,5
317,3
318,3
319,2
320,1
321,6
322,3
323,7
324,3
325,5
326,0
327,2
328,3
329,4
330,7
331,1
332,3
333,5
334,6
335,5
336,3
337,6
338,1
339,1
340,3
341,4
342,3
343,2
344,0
345,2
346,3
347,4
348,4
349,1
350,3
351,3
352,1
353,1
354,3
355,1
356,3
357,1
358,2
359,6
