scenario_id,sweep,model,vertiport_id,flight_id,aircraft_id,operation,start_s,end_s,duration_s,pad_delay_s
S4,continuous,C,17,0,57,takeoff,0.0,30.0,30.0,0.0
S4,continuous,C,19,0,57,landing,147.94779573652093,337.9477957365209,189.99999999999997,0.0
S4,continuous,C,21,1,80,takeoff,10.0,40.0,30.0,0.0
S4,continuous,C,25,1,80,landing,138.0143025538568,328.0143025538568,190.0,0.0
S4,continuous,C,22,2,13,takeoff,20.0,50.0,30.0,0.0
S4,continuous,C,9,2,13,landing,122.31942663548377,312.31942663548375,190.0,0.0
S4,continuous,C,29,3,23,takeoff,30.0,60.0,30.0,0.0
S4,continuous,C,16,3,23,landing,157.93668659396562,347.93668659396565,190.00000000000003,0.0
S4,continuous,C,21,4,15,takeoff,40.0,70.0,30.0,0.0
S4,continuous,C,25,4,15,landing,328.0143025538568,518.0143025538569,190.00000000000006,160.0
S4,continuous,C,19,5,140,takeoff,50.0,80.0,30.0,0.0
S4,continuous,C,14,5,140,landing,190.31462027168723,380.3146202716872,189.99999999999997,0.0
S4,continuous,C,24,6,149,takeoff,60.0,90.0,30.0,0.0
S4,continuous,C,3,6,149,landing,171.89694434785542,361.8969443478554,190.0,0.0
S4,continuous,C,6,7,197,takeoff,70.0,100.0,30.0,0.0
S4,continuous,C,0,7,197,landing,199.84777109147214,389.84777109147217,190.00000000000003,0.0
S4,continuous,C,4,8,131,takeoff,80.0,110.0,30.0,0.0
S4,continuous,C,2,8,131,landing,221.18872075314343,411.18872075314346,190.00000000000003,0.0
S4,continuous,C,12,9,164,takeoff,90.0,120.0,30.0,0.0
S4,continuous,C,2,9,164,landing,411.18872075314346,601.1887207531435,190.0,217.82918092242647
S4,continuous,C,20,10,195,takeoff,100.0,130.0,30.0,0.0
S4,continuous,C,16,10,195,landing,347.93668659396565,537.9366865939656,190.0,124.27412127298939
S4,continuous,C,8,11,170,takeoff,110.0,140.0,30.0,0.0
S4,continuous,C,21,11,170,landing,187.1155758485402,377.1155758485402,189.99999999999997,0.0
S4,continuous,C,22,12,74,takeoff,120.0,150.0,30.0,0.0
S4,continuous,C,0,12,74,landing,389.84777109147217,579.8477710914722,190.0,170.73437614315725
S4,continuous,C,28,13,2,takeoff,130.0,160.0,30.0,0.0
S4,continuous,C,29,13,2,landing,176.07190084840101,366.071900848401,190.0,0.0
S4,continuous,C,3,14,111,takeoff,361.8969443478554,391.8969443478554,30.0,161.89694434785542
S4,continuous,C,29,14,111,landing,454.36320970428005,644.36320970428,190.0,0.0
S4,continuous,C,26,15,113,takeoff,150.0,180.0,30.0,0.0
S4,continuous,C,7,15,113,landing,248.83739442670088,438.8373944267009,190.0,0.0
S4,continuous,C,19,16,166,takeoff,337.9477957365209,367.9477957365209,30.0,177.9477957365209
S4,continuous,C,20,16,166,landing,456.38804307736314,646.3880430773631,190.0,0.0
S4,continuous,C,14,17,190,takeoff,380.3146202716872,410.3146202716872,30.0,210.3146202716872
S4,continuous,C,17,17,190,landing,470.89370930318455,660.8937093031846,190.0,0.0
S4,continuous,C,10,18,116,takeoff,180.0,210.0,30.0,0.0
S4,continuous,C,24,18,116,landing,248.57149459400108,438.5714945940011,190.0,0.0
S4,continuous,C,19,19,123,takeoff,367.9477957365209,397.9477957365209,30.0,177.9477957365209
S4,continuous,C,2,19,123,landing,601.1887207531435,791.1887207531435,190.0,98.87529512249978
S4,continuous,C,4,20,80,takeoff,200.0,230.0,30.0,0.0
S4,continuous,C,24,20,80,landing,438.5714945940011,628.571494594001,189.99999999999994,101.76744695471399
S4,continuous,C,31,21,37,takeoff,210.0,240.0,30.0,0.0
S4,continuous,C,9,21,37,landing,326.0297141672852,516.0297141672852,190.0,0.0
S4,continuous,C,20,22,90,takeoff,220.0,250.0,30.0,0.0
S4,continuous,C,29,22,90,landing,644.36320970428,834.36320970428,190.0,344.60057954923764
S4,continuous,C,12,23,121,takeoff,230.0,260.0,30.0,0.0
S4,continuous,C,27,23,121,landing,344.8748687214186,534.8748687214186,190.0,0.0
S4,continuous,C,1,24,21,takeoff,240.0,270.0,30.0,0.0
S4,continuous,C,24,24,21,landing,628.571494594001,818.571494594001,190.0,237.7708124136015
S4,continuous,C,9,25,132,takeoff,516.0297141672852,546.0297141672852,30.0,266.0297141672852
S4,continuous,C,2,25,132,landing,791.1887207531435,981.1887207531435,190.0,145.21803285517194
S4,continuous,C,23,26,167,takeoff,260.0,290.0,30.0,0.0
S4,continuous,C,27,26,167,landing,534.8748687214186,724.8748687214186,190.0,167.40310388795035
S4,continuous,C,3,27,149,takeoff,450.0,480.0,30.0,0.0
S4,continuous,C,0,27,149,landing,579.8477710914722,769.8477710914722,190.0,1.6742571565764592
S4,continuous,C,3,28,116,takeoff,400.0,430.0,30.0,0.0
S4,continuous,C,20,28,116,landing,646.3880430773631,836.3880430773631,190.0,122.66199114951507
S4,continuous,C,7,29,57,takeoff,530.0,560.0,30.0,0.0
S4,continuous,C,25,29,57,landing,639.4284091124532,829.4284091124532,190.0,0.0
S4,continuous,C,0,30,189,takeoff,769.8477710914722,799.8477710914722,30.0,469.84777109147217
S4,continuous,C,31,30,189,landing,845.301887053078,1035.301887053078,190.0,0.0
S4,continuous,C,12,31,58,takeoff,310.0,340.0,30.0,0.0
S4,continuous,C,21,31,58,landing,406.9486636920192,596.9486636920192,190.0,0.0
S4,continuous,C,20,32,129,takeoff,320.0,350.0,30.0,0.0
S4,continuous,C,6,32,129,landing,432.55476298154554,622.5547629815455,190.0,0.0
S4,continuous,C,29,33,85,takeoff,834.36320970428,864.36320970428,30.0,384.36320970428005
S4,continuous,C,24,33,85,landing,934.8345413869554,1124.8345413869554,190.0,0.0
S4,continuous,C,20,34,106,takeoff,350.0,380.0,30.0,10.0
S4,continuous,C,26,34,106,landing,464.2422240885546,654.2422240885546,190.0,0.0
S4,continuous,C,12,35,136,takeoff,350.0,380.0,30.0,0.0
S4,continuous,C,31,35,136,landing,411.544872392531,601.544872392531,190.00000000000006,0.0
S4,continuous,C,28,36,36,takeoff,360.0,390.0,30.0,0.0
S4,continuous,C,4,36,36,landing,472.6540439579287,662.6540439579287,190.0,0.0
S4,continuous,C,2,37,184,takeoff,981.1887207531435,1011.1887207531435,30.0,611.1887207531435
S4,continuous,C,28,37,184,landing,1075.1781378276094,1265.1781378276094,190.0,0.0
S4,continuous,C,2,38,64,takeoff,1011.1887207531435,1041.1887207531436,30.000000000000114,631.1887207531435
S4,continuous,C,12,38,64,landing,1114.5482605838604,1304.5482605838604,190.0,0.0
S4,continuous,C,2,39,173,takeoff,1041.1887207531436,1071.1887207531436,30.0,651.1887207531436
S4,continuous,C,15,39,173,landing,1161.0682264347029,1351.0682264347029,190.0,0.0
S4,continuous,C,8,40,172,takeoff,400.0,430.0,30.0,0.0
S4,continuous,C,25,40,172,landing,829.4284091124532,1019.4284091124532,190.0,349.4470852292594
S4,continuous,C,11,41,52,takeoff,410.0,440.0,30.0,0.0
S4,continuous,C,12,41,52,landing,480.70480710358356,670.7048071035836,190.0,0.0
S4,continuous,C,25,42,13,takeoff,1019.4284091124532,1049.4284091124532,30.0,359.4284091124532
S4,continuous,C,10,42,13,landing,1133.1063088593867,1323.1063088593867,190.0,0.0
S4,continuous,C,15,43,73,takeoff,430.0,460.0,30.0,0.0
S4,continuous,C,21,43,73,landing,596.9486636920192,786.9486636920192,190.0,53.05001241299419
S4,continuous,C,20,44,175,takeoff,836.3880430773631,866.3880430773631,30.0,396.38804307736314
S4,continuous,C,14,44,175,landing,941.6241784171526,1131.6241784171525,189.9999999999999,0.0
S4,continuous,C,4,45,186,takeoff,662.6540439579287,692.6540439579287,30.0,212.6540439579287
S4,continuous,C,1,45,186,landing,743.2403796209109,933.2403796209109,190.0,0.0
S4,continuous,C,20,46,47,takeoff,866.3880430773631,896.3880430773631,30.0,406.38804307736314
S4,continuous,C,2,46,47,landing,1071.1887207531436,1261.1887207531436,190.0,44.566632653789156
S4,continuous,C,29,47,19,takeoff,864.36320970428,894.36320970428,30.0,394.36320970428005
S4,continuous,C,16,47,19,landing,992.2998962982456,1182.2998962982456,190.0,0.0
S4,continuous,C,16,48,122,takeoff,537.9366865939656,567.9366865939656,30.0,57.936686593965646
S4,continuous,C,12,48,122,landing,670.7048071035836,860.7048071035836,190.0,55.69845110130916
S4,continuous,C,31,49,169,takeoff,601.544872392531,631.544872392531,30.0,111.54487239253103
S4,continuous,C,23,49,169,landing,697.2941381872968,887.2941381872968,190.0,0.0
S4,continuous,C,29,50,91,takeoff,894.36320970428,924.36320970428,30.0,394.36320970428005
S4,continuous,C,2,50,91,landing,1261.1887207531436,1451.1887207531436,190.0,254.3349794498024
S4,continuous,C,14,51,141,takeoff,510.0,540.0,30.0,0.0
S4,continuous,C,27,51,141,landing,724.8748687214186,914.8748687214186,190.0,102.05070661020034
S4,continuous,C,28,52,143,takeoff,520.0,550.0,30.0,0.0
S4,continuous,C,30,52,143,landing,562.7417193026621,752.7417193026621,190.0,0.0
S4,continuous,C,6,53,59,takeoff,622.5547629815455,652.5547629815455,30.0,92.55476298154554
S4,continuous,C,3,53,59,landing,711.6547442322247,901.6547442322247,190.0,0.0
S4,continuous,C,2,54,77,takeoff,1451.1887207531436,1481.1887207531436,30.0,911.1887207531436
S4,continuous,C,10,54,77,landing,1497.4540867249455,1687.4540867249455,190.0,0.0
S4,continuous,C,27,55,2,takeoff,914.8748687214186,944.8748687214186,30.0,364.8748687214186
S4,continuous,C,13,55,2,landing,1030.604397772781,1220.604397772781,190.0,0.0
S4,continuous,C,22,56,199,takeoff,560.0,590.0,30.0,0.0
S4,continuous,C,4,56,199,landing,692.6540439579287,882.6540439579287,190.0,42.03367764884217
S4,continuous,C,1,57,163,takeoff,570.0,600.0,30.0,0.0
S4,continuous,C,24,57,163,landing,1124.8345413869554,1314.8345413869554,190.0,404.0338592065559
S4,continuous,C,30,58,20,takeoff,752.7417193026621,782.7417193026621,30.0,172.7417193026621
S4,continuous,C,13,58,20,landing,817.7412793934803,1007.7412793934803,190.0,0.0
S4,continuous,C,21,59,99,takeoff,786.9486636920192,816.9486636920192,30.0,196.94866369201918
S4,continuous,C,17,59,99,landing,873.2562925297422,1063.256292529742,189.9999999999999,0.0
S4,continuous,C,11,60,113,takeoff,600.0,630.0,30.0,0.0
S4,continuous,C,12,60,113,landing,860.7048071035836,1050.7048071035836,190.0,170.0000000000001
S4,continuous,C,31,61,135,takeoff,631.544872392531,661.544872392531,30.0,21.544872392531033
S4,continuous,C,6,61,135,landing,697.6358675393609,887.6358675393609,190.0,0.0
S4,continuous,C,28,62,41,takeoff,620.0,650.0,30.0,0.0
S4,continuous,C,21,62,41,landing,816.9486636920192,1006.9486636920192,190.0,108.81256997089213
S4,continuous,C,10,63,166,takeoff,630.0,660.0,30.0,0.0
S4,continuous,C,13,63,166,landing,1220.604397772781,1410.604397772781,190.0,482.52805475645164
S4,continuous,C,22,64,147,takeoff,640.0,670.0,30.0,0.0
S4,continuous,C,26,64,147,landing,686.6552759824613,876.6552759824613,190.0,0.0
S4,continuous,C,11,65,126,takeoff,650.0,680.0,30.0,0.0
S4,continuous,C,26,65,126,landing,876.6552759824613,1066.6552759824613,190.0,126.18145567625243
S4,continuous,C,17,66,194,takeoff,780.0,810.0,30.0,0.0
S4,continuous,C,21,66,194,landing,1006.9486636920192,1196.9486636920192,190.0,140.6410348542962
S4,continuous,C,0,67,103,takeoff,799.8477710914722,829.8477710914722,30.0,129.84777109147217
S4,continuous,C,10,67,103,landing,892.9193520334338,1082.9193520334338,190.0,0.0
S4,continuous,C,6,68,198,takeoff,887.6358675393609,917.6358675393609,30.0,207.6358675393609
S4,continuous,C,17,68,198,landing,1063.256292529742,1253.256292529742,190.0,92.27110534848623
S4,continuous,C,16,69,16,takeoff,690.0,720.0,30.0,0.0
S4,continuous,C,10,69,16,landing,1687.4540867249455,1877.4540867249455,190.0,852.0437308395485
S4,continuous,C,14,70,83,takeoff,700.0,730.0,30.0,0.0
S4,continuous,C,19,70,83,landing,840.3146202716872,1030.314620271687,189.9999999999999,0.0
S4,continuous,C,21,71,3,takeoff,1196.9486636920192,1226.9486636920192,30.0,486.9486636920192
S4,continuous,C,7,71,3,landing,1260.7846569591254,1450.7846569591254,190.0,0.0
S4,continuous,C,26,72,192,takeoff,1066.6552759824613,1096.6552759824613,30.0,346.65527598246126
S4,continuous,C,10,72,192,landing,1877.4540867249455,2067.4540867249452,189.99999999999977,685.9337781528113
S4,continuous,C,3,73,15,takeoff,901.6547442322247,931.6547442322247,30.0,171.65474423222474
S4,continuous,C,26,73,15,landing,1096.6552759824613,1286.6552759824613,190.0,68.39780473459768
S4,continuous,C,31,74,153,takeoff,740.0,770.0,30.0,0.0
S4,continuous,C,13,74,153,landing,1410.604397772781,1600.604397772781,190.0,539.2049387381542
S4,continuous,C,10,75,7,takeoff,750.0,780.0,30.0,0.0
S4,continuous,C,4,75,7,landing,882.6540439579287,1072.6540439579287,190.0,11.75054111934071
S4,continuous,C,3,76,21,takeoff,1060.0,1090.0,30.0,0.0
S4,continuous,C,15,76,21,landing,1351.0682264347029,1541.0682264347029,190.0,170.19597252912922
S4,continuous,C,29,77,17,takeoff,924.36320970428,954.36320970428,30.0,154.36320970428005
S4,continuous,C,10,77,17,landing,2067.4540867249452,2257.4540867249452,190.0,1010.3328818449545
S4,continuous,C,22,78,174,takeoff,840.0,870.0,30.0,0.0
