aircraft_id,mission_count
0,10
1,5
2,10
3,9
4,12
5,6
6,12
7,10
8,11
9,5
10,6
11,8
12,8
13,7
14,7
15,10
16,7
17,12
18,2
19,4
20,8
21,7
22,6
23,7
24,8
25,4
26,3
27,5
28,8
29,6
30,8
31,13
32,6
33,14
34,8
35,6
36,5
37,9
38,7
39,5
40,5
41,8
42,8
43,6
44,12
45,5
46,6
47,5
48,5
49,5
50,5
51,11
52,11
53,7
54,9
55,7
56,7
57,5
58,7
59,7
60,9
61,6
62,10
63,5
64,6
65,5
66,9
67,7
68,14
69,7
70,11
71,6
72,9
73,6
74,6
75,8
76,3
77,5
78,7
79,3
80,7
81,7
82,3
83,8
84,6
85,3
86,9
87,7
88,8
89,8
90,7
91,5
92,6
93,8
94,5
95,6
96,8
97,6
98,6
99,10
100,6
101,7
102,7
103,8
104,8
105,6
106,3
107,13
108,8
109,4
110,5
111,9
112,8
113,9
114,7
115,7
116,9
117,5
118,9
119,6
120,2
121,7
122,7
123,10
124,6
125,12
126,8
127,6
128,2
129,14
130,7
131,6
132,5
133,7
134,4
135,7
136,7
137,13
138,10
139,5
140,5
141,11
142,5
143,7
144,5
145,6
146,10
147,7
148,7
149,8
