aircraft_id,mission_count
0,3
1,5
2,4
3,4
4,4
5,3
6,1
7,3
8,4
9,2
10,5
11,3
12,3
13,1
14,4
15,1
16,4
17,5
18,2
19,1
20,4
21,4
22,3
23,4
24,2
25,3
26,4
27,5
28,5
29,4
30,5
31,3
32,3
33,3
34,1
35,6
36,1
37,6
38,2
39,2
40,1
41,3
42,6
43,1
44,1
45,1
46,6
47,5
48,4
49,1
50,2
51,2
52,4
53,4
54,0
55,1
56,1
57,1
58,3
59,4
60,0
61,1
62,3
63,3
64,2
65,5
66,2
67,3
68,4
69,2
70,3
71,2
72,2
73,1
74,3
75,2
76,3
77,5
78,1
79,2
80,2
81,3
82,4
83,1
84,3
85,1
86,4
87,6
88,3
89,3
90,1
91,3
92,3
93,7
94,0
95,3
96,5
97,2
98,3
99,4
100,0
101,2
102,1
103,4
104,2
105,2
106,3
107,3
108,5
109,4
110,1
111,2
112,3
113,2
114,3
115,2
116,4
117,3
118,1
119,1
120,3
121,3
122,6
123,1
124,4
125,5
126,2
127,4
128,1
129,7
130,1
131,3
132,2
133,3
134,3
135,6
136,4
137,5
138,3
139,1
140,4
141,2
142,3
143,2
144,4
145,3
146,4
147,5
148,7
149,1
150,3
151,3
152,5
153,2
154,2
155,2
156,1
157,6
158,2
159,2
160,5
161,0
162,2
163,6
164,6
165,2
166,3
167,5
168,5
169,4
170,2
171,2
172,3
173,4
174,1
175,3
176,2
177,6
178,4
179,3
180,1
181,4
182,0
183,4
184,1
185,2
186,2
187,3
188,3
189,5
190,2
191,5
192,5
193,1
194,3
195,5
196,1
197,2
198,8
199,3
200,4
201,3
202,1
203,5
204,3
205,1
206,4
207,1
208,4
209,5
210,2
211,0
212,2
213,3
214,4
215,5
216,2
217,1
218,3
219,2
220,2
221,4
222,1
223,4
224,2
225,2
226,4
227,0
228,0
229,4
230,4
231,3
232,4
233,5
234,4
235,3
236,2
237,5
238,1
239,2
240,3
241,0
242,0
243,3
244,1
245,1
246,3
247,1
248,4
249,3
250,8
251,1
252,4
253,2
254,1
255,2
256,3
257,6
258,1
259,5
260,0
261,4
262,3
263,6
264,2
265,3
266,6
267,2
268,2
269,4
270,4
271,2
272,0
273,3
274,4
275,7
276,3
277,0
278,3
279,7
280,0
281,1
282,4
283,3
284,3
285,4
286,1
287,2
288,2
289,1
290,0
291,3
292,3
293,6
294,3
295,4
296,5
297,2
298,7
299,3
300,2
301,2
302,4
303,2
304,1
305,4
306,1
307,2
308,4
309,2
310,0
311,4
312,2
313,5
314,0
315,6
316,7
317,1
318,3
319,7
320,3
321,0
322,5
323,4
324,3
325,3
326,4
327,4
328,4
329,2
330,4
331,2
332,3
333,5
334,4
335,4
336,5
337,5
338,3
339,3
340,3
341,6
342,1
343,2
344,2
345,5
346,3
347,1
348,6
349,7
350,5
351,3
352,1
353,3
354,5
355,3
356,2
357,1
358,5
359,3
