aircraft_id,mission_count
0,11
1,10
2,10
3,13
4,10
5,11
6,10
7,13
8,11
9,11
10,9
11,10
12,11
13,9
14,9
15,11
16,11
17,12
18,11
19,14
20,10
21,9
22,10
23,13
24,9
25,12
26,9
27,9
28,11
29,9
30,9
31,14
32,11
33,10
34,9
35,10
36,12
37,11
38,9
39,13
40,11
41,11
42,12
43,9
44,12
45,11
46,12
47,10
48,10
49,10
50,11
51,10
52,12
53,12
54,11
55,9
56,10
57,12
58,11
59,10
60,8
61,11
62,11
63,11
64,13
65,10
66,8
67,10
68,12
69,9
70,13
71,12
72,9
73,11
74,10
75,13
76,12
77,12
78,10
79,11
80,10
81,12
82,11
83,9
84,13
85,11
86,12
87,12
88,12
89,13
90,11
91,12
92,12
93,11
94,11
95,9
96,10
97,11
98,9
99,11
