aircraft_id,mission_count
0,8
1,6
2,6
3,7
4,7
5,5
6,7
7,9
8,4
9,3
10,5
11,5
12,7
13,6
14,5
15,8
16,5
17,3
18,5
19,8
20,1
21,4
22,3
23,7
24,4
25,6
26,6
27,7
28,4
29,4
30,4
31,6
32,6
33,3
34,9
35,7
36,5
37,3
38,5
39,6
40,7
41,4
42,8
43,8
44,3
45,6
46,7
47,7
48,5
49,7
50,7
51,5
52,8
53,7
54,8
55,7
56,5
57,5
58,2
59,2
60,4
61,5
62,2
63,5
64,7
65,5
66,4
67,8
68,6
69,9
70,4
71,5
72,4
73,6
74,7
75,7
76,4
77,4
78,6
79,3
80,7
81,7
82,9
83,2
84,5
85,6
86,9
87,7
88,4
89,5
90,3
91,9
92,2
93,4
94,7
95,4
96,5
97,7
98,5
99,9
100,4
101,7
102,4
103,4
104,6
105,6
106,4
107,3
108,7
109,7
110,4
111,6
112,5
113,4
114,5
115,6
116,5
117,6
118,5
119,2
120,6
121,7
122,6
123,3
124,4
125,6
126,6
127,7
128,3
129,5
130,7
131,5
132,5
133,5
134,8
135,6
136,2
137,6
138,8
139,7
140,4
141,2
142,8
143,7
144,3
145,6
146,5
147,6
148,4
149,4
150,2
151,5
152,4
153,5
154,5
155,7
156,4
157,5
158,5
159,6
160,4
161,4
162,4
163,6
164,8
165,3
166,7
167,4
168,6
169,5
170,6
171,6
172,5
173,6
174,5
175,4
176,4
177,7
178,9
179,5
180,7
181,7
182,4
183,7
184,7
185,7
186,6
187,0
188,5
189,5
190,4
191,3
192,3
193,6
194,4
195,8
196,4
197,6
198,4
199,8
