scenario_id,sweep,model,flight_id,aircraft_id,time_s,x,y,z,phase,cruise_altitude,start_time,cruise_arrival_time,descent_start_time,end_time,origin_id,destination_id,speed_kmh,safety_distance_m,takeoff_pad_delay_s,landing_pad_delay_s,pad_delay_s
S2,continuous,D,0,69,0.0,284.34,975.129,164.809,climb,350.0,0.0,54.779,54.779,74.385,9,5,240.0,152.4,0.0,0.0,0.0
S2,continuous,D,0,69,9.26,284.34,975.129,211.107,climb,350.0,0.0,54.779,54.779,74.385,9,5,240.0,152.4,0.0,0.0,0.0
S2,continuous,D,0,69,18.519,284.34,975.129,257.405,climb,350.0,0.0,54.779,54.779,74.385,9,5,240.0,152.4,0.0,0.0,0.0
S2,continuous,D,0,69,27.779,284.34,975.129,303.702,climb,350.0,0.0,54.779,54.779,74.385,9,5,240.0,152.4,0.0,0.0,0.0
S2,continuous,D,0,69,37.038,284.34,975.129,350.0,climb,350.0,0.0,54.779,54.779,74.385,9,5,240.0,152.4,0.0,0.0,0.0
S2,continuous,D,0,69,37.038,284.34,975.129,350.0,cruise,350.0,0.0,54.779,54.779,74.385,9,5,240.0,152.4,0.0,0.0,0.0
S2,continuous,D,0,69,45.909,808.193,1249.523,350.0,cruise,350.0,0.0,54.779,54.779,74.385,9,5,240.0,152.4,0.0,0.0,0.0
S2,continuous,D,0,69,54.779,1332.046,1523.917,350.0,cruise,350.0,0.0,54.779,54.779,74.385,9,5,240.0,152.4,0.0,0.0,0.0
S2,continuous,D,0,69,54.779,1332.046,1523.917,350.0,descend,350.0,0.0,54.779,54.779,74.385,9,5,240.0,152.4,0.0,0.0,0.0
S2,continuous,D,0,69,64.582,1332.046,1523.917,300.984,descend,350.0,0.0,54.779,54.779,74.385,9,5,240.0,152.4,0.0,0.0,0.0
S2,continuous,D,0,69,74.385,1332.046,1523.917,251.968,descend,350.0,0.0,54.779,54.779,74.385,9,5,240.0,152.4,0.0,0.0,0.0
S2,continuous,D,1,37,30.0,1723.504,372.275,102.444,climb,300.0,30.0,80.531,80.531,116.784,4,2,240.0,152.4,0.0,0.0,0.0
S2,continuous,D,1,37,39.878,1723.504,372.275,151.833,climb,300.0,30.0,80.531,80.531,116.784,4,2,240.0,152.4,0.0,0.0,0.0
S2,continuous,D,1,37,49.756,1723.504,372.275,201.222,climb,300.0,30.0,80.531,80.531,116.784,4,2,240.0,152.4,0.0,0.0,0.0
S2,continuous,D,1,37,59.633,1723.504,372.275,250.611,climb,300.0,30.0,80.531,80.531,116.784,4,2,240.0,152.4,0.0,0.0,0.0
S2,continuous,D,1,37,69.511,1723.504,372.275,300.0,climb,300.0,30.0,80.531,80.531,116.784,4,2,240.0,152.4,0.0,0.0,0.0
S2,continuous,D,1,37,69.511,1723.504,372.275,300.0,cruise,300.0,30.0,80.531,80.531,116.784,4,2,240.0,152.4,0.0,0.0,0.0
S2,continuous,D,1,37,75.021,1375.845,253.67,300.0,cruise,300.0,30.0,80.531,80.531,116.784,4,2,240.0,152.4,0.0,0.0,0.0
S2,continuous,D,1,37,80.531,1028.186,135.065,300.0,cruise,300.0,30.0,80.531,80.531,116.784,4,2,240.0,152.4,0.0,0.0,0.0
