aircraft_id,mission_count
0,3
1,4
2,0
3,3
4,2
5,5
6,5
7,2
8,2
9,6
10,4
11,3
12,1
13,5
14,2
15,3
16,2
17,1
18,4
19,6
20,3
21,4
22,5
23,2
24,2
25,2
26,5
27,2
28,3
29,5
30,3
31,2
32,6
33,1
34,3
35,4
36,5
37,3
38,1
39,3
40,4
41,2
42,2
43,6
44,5
45,4
46,8
47,2
48,5
49,3
50,4
51,4
52,3
53,4
54,4
55,4
56,4
57,5
58,2
59,2
60,1
61,4
62,4
63,3
64,3
65,5
66,0
67,6
68,2
69,5
70,4
71,5
72,5
73,4
74,2
75,3
76,1
77,3
78,4
79,3
80,7
81,2
82,4
83,4
84,3
85,2
86,3
87,2
88,5
89,6
90,4
91,1
92,5
93,6
94,2
95,4
96,6
97,1
98,2
99,6
100,4
101,5
102,7
103,2
104,1
105,8
106,6
107,3
108,2
109,1
110,4
111,3
112,4
113,5
114,3
115,3
116,5
117,5
118,3
119,4
120,1
121,2
122,6
123,3
124,4
125,1
126,3
127,3
128,0
129,3
130,3
131,5
132,4
133,4
134,2
135,3
136,4
137,2
138,2
139,2
140,3
141,3
142,4
143,2
144,5
145,3
146,3
147,1
148,6
149,1
150,4
151,4
152,3
153,4
154,3
155,2
156,3
157,4
158,2
159,2
160,1
161,3
162,5
163,5
164,6
165,4
166,3
167,3
168,5
169,6
170,2
171,7
172,3
173,3
174,7
175,5
176,3
177,4
178,11
179,2
180,3
181,3
182,5
183,4
184,2
185,5
186,6
187,2
188,3
189,6
190,3
191,6
192,3
193,3
194,5
195,5
196,4
197,4
198,3
199,2
200,3
201,3
202,3
203,1
204,3
205,7
206,3
207,2
208,3
209,7
210,3
211,3
212,2
213,2
214,3
215,3
216,8
217,2
218,5
219,2
220,2
221,3
222,4
223,5
224,4
225,3
226,3
227,4
228,5
229,3
230,5
231,7
232,7
233,4
234,2
235,3
236,2
237,4
238,3
239,8
240,2
241,2
242,2
243,2
244,3
245,3
246,4
247,6
248,4
249,3
250,3
251,3
252,4
253,3
254,6
255,5
256,3
257,3
258,8
259,4
260,2
261,4
262,2
263,4
264,2
265,3
266,3
267,7
268,5
269,5
270,6
271,5
272,2
273,6
274,2
275,1
276,4
277,5
278,5
279,2
280,5
281,3
282,6
283,1
284,4
285,3
286,5
287,1
288,7
289,2
290,4
291,5
292,2
293,2
294,3
295,4
296,6
297,2
298,3
299,7
