aircraft_id,mission_count
0,1
1,6
2,2
3,4
4,2
5,4
6,1
7,4
8,5
9,4
10,3
11,1
12,4
13,4
14,4
15,5
16,2
17,1
18,1
19,3
20,3
21,6
22,3
23,4
24,3
25,2
26,5
27,3
28,6
29,4
30,5
31,4
32,3
33,4
34,3
35,3
36,1
37,5
38,7
39,2
40,5
41,3
42,5
43,6
44,4
45,3
46,7
47,4
48,4
49,3
50,5
51,2
52,3
53,4
54,2
55,2
56,5
57,4
58,4
59,3
60,5
61,2
62,5
63,3
64,3
65,1
66,3
67,3
68,4
69,1
70,8
71,5
72,2
73,6
74,2
75,3
76,2
77,3
78,4
79,3
80,4
81,5
82,3
83,6
84,2
85,3
86,5
87,3
88,2
89,2
90,3
91,2
92,4
93,1
94,4
95,8
96,5
97,7
98,3
99,6
100,1
101,6
102,3
103,2
104,4
105,2
106,4
107,5
108,5
109,1
110,3
111,4
112,2
113,1
114,4
115,3
116,3
117,7
118,4
119,1
120,3
121,2
122,4
123,4
124,6
125,3
126,4
127,2
128,6
129,3
130,3
131,2
132,5
133,1
134,5
135,4
136,2
137,5
138,4
139,2
140,3
141,4
142,3
143,3
144,3
145,7
146,2
147,6
148,4
149,2
150,4
151,4
152,4
153,3
154,6
155,3
156,8
157,2
158,5
159,6
160,4
161,6
162,4
163,3
164,2
165,3
166,3
167,3
168,2
169,2
170,3
171,6
172,5
173,2
174,3
175,4
176,3
177,5
178,3
179,4
180,2
181,3
182,1
183,6
184,4
185,4
186,7
187,5
188,5
189,2
190,3
191,4
192,5
193,2
194,3
195,4
196,4
197,0
198,4
199,3
200,4
201,4
202,2
203,2
204,3
205,2
206,6
207,6
208,1
209,2
210,4
211,4
212,2
213,3
214,5
215,6
216,3
217,3
218,3
219,3
220,5
221,4
222,3
223,0
224,3
225,2
226,4
227,4
228,3
229,2
230,6
231,3
232,3
233,8
234,5
235,4
236,3
237,2
238,3
239,3
240,3
241,6
242,5
243,3
244,2
245,2
246,4
247,5
248,5
249,3
250,3
251,2
252,1
253,3
254,2
255,3
256,4
257,4
258,4
259,9
260,4
261,2
262,2
263,2
264,4
265,2
266,5
267,6
268,5
269,3
270,4
271,4
272,7
273,3
274,5
275,3
276,2
277,4
278,2
279,5
280,5
281,2
282,2
283,7
284,3
285,2
286,4
287,1
288,2
289,1
290,8
291,3
292,5
293,4
294,7
295,4
296,4
297,3
298,4
299,5
