aircraft_id,mission_count
0,8
1,6
2,7
3,7
4,7
5,6
6,4
7,5
8,7
9,4
10,9
11,11
12,11
13,6
14,8
15,7
16,3
17,4
18,10
19,6
20,7
21,5
22,4
23,5
24,8
25,5
26,6
27,9
28,5
29,3
30,5
31,7
32,9
33,3
34,5
35,6
36,4
37,6
38,4
39,7
40,4
41,5
42,3
43,5
44,5
45,5
46,6
47,6
48,11
49,4
50,5
51,4
52,9
53,6
54,5
55,8
56,4
57,3
58,4
59,6
60,6
61,8
62,7
63,6
64,6
65,6
66,5
67,4
68,6
69,6
70,6
71,6
72,2
73,7
74,4
75,6
76,4
77,2
78,2
79,3
80,3
81,4
82,7
83,1
84,5
85,10
86,4
87,9
88,3
89,7
90,5
91,8
92,6
93,9
94,5
95,5
96,5
97,6
98,12
99,4
100,3
101,4
102,4
103,9
104,7
105,4
106,5
107,8
108,7
109,5
110,4
111,5
112,4
113,5
114,7
115,6
116,3
117,5
118,6
119,6
120,4
121,3
122,5
123,4
124,6
125,6
126,5
127,6
128,2
129,4
130,3
131,5
132,4
133,6
134,4
135,2
136,5
137,7
138,6
139,4
140,4
141,3
142,6
143,4
144,6
145,8
146,7
147,7
148,5
149,5
150,7
151,8
152,8
153,4
154,7
155,8
156,5
157,5
158,4
159,2
160,6
161,7
162,5
163,5
164,3
165,5
166,8
167,3
168,7
169,4
170,5
171,5
172,7
173,2
174,8
175,2
176,3
177,7
178,1
179,8
180,2
181,7
182,4
183,2
184,3
185,5
186,5
187,3
188,5
189,5
190,5
191,4
192,4
193,3
194,5
195,6
196,8
197,4
198,3
199,8
