scenario_id,sweep,model,vertiport_id,flight_id,aircraft_id,operation,start_s,end_s,duration_s,pad_delay_s
S3,continuous,D,6,0,146,takeoff,0.0,30.0,30.0,0.0
S3,continuous,D,10,0,146,landing,96.63442276259678,286.6344227625968,190.0,0.0
S3,continuous,D,7,1,136,takeoff,30.0,60.0,30.0,0.0
S3,continuous,D,13,1,136,landing,97.98864656567618,287.98864656567616,190.0,0.0
S3,continuous,D,19,2,67,takeoff,60.0,90.0,30.0,0.0
S3,continuous,D,18,2,67,landing,115.97739175718057,305.97739175718056,190.0,0.0
S3,continuous,D,8,3,111,takeoff,90.0,120.0,30.0,0.0
S3,continuous,D,14,3,111,landing,169.56274074113472,359.5627407411347,189.99999999999997,0.0
S3,continuous,D,6,4,46,takeoff,120.0,150.0,30.0,0.0
S3,continuous,D,18,4,46,landing,305.97739175718056,495.97739175718056,190.0,115.63025546470959
S3,continuous,D,3,5,96,takeoff,150.0,180.0,30.0,0.0
S3,continuous,D,15,5,96,landing,272.6715929324595,462.6715929324595,190.0,0.0
S3,continuous,D,14,6,123,takeoff,359.5627407411347,389.5627407411347,30.0,179.5627407411347
S3,continuous,D,4,6,123,landing,425.73642985542074,615.7364298554207,190.0,0.0
S3,continuous,D,7,7,68,takeoff,210.0,240.0,30.0,0.0
S3,continuous,D,11,7,68,landing,342.93505763822264,532.9350576382226,189.99999999999994,0.0
S3,continuous,D,12,8,147,takeoff,240.0,270.0,30.0,0.0
S3,continuous,D,1,8,147,landing,357.10669356997073,547.1066935699707,190.0,0.0
S3,continuous,D,15,9,137,takeoff,462.6715929324595,492.6715929324595,30.0,192.67159293245948
S3,continuous,D,2,9,137,landing,546.4868317004642,736.4868317004642,190.0,0.0
S3,continuous,D,2,10,62,takeoff,300.0,330.0,30.0,0.0
S3,continuous,D,16,10,62,landing,366.15327414048255,556.1532741404826,190.00000000000006,0.0
S3,continuous,D,18,11,80,takeoff,495.97739175718056,525.9773917571806,30.000000000000057,165.97739175718056
S3,continuous,D,19,11,80,landing,551.9547835143612,741.9547835143612,190.0,0.0
S3,continuous,D,15,12,106,takeoff,492.6715929324595,522.6715929324595,30.0,132.67159293245948
S3,continuous,D,14,12,106,landing,602.354876737496,792.354876737496,190.0,0.0
S3,continuous,D,10,13,35,takeoff,390.0,420.0,30.0,0.0
S3,continuous,D,18,13,35,landing,525.9773917571806,715.9773917571806,190.0,18.654836277976187
S3,continuous,D,3,14,21,takeoff,420.0,450.0,30.0,0.0
S3,continuous,D,11,14,21,landing,532.9350576382226,722.9350576382226,190.0,24.794247486692313
S3,continuous,D,12,15,47,takeoff,450.0,480.0,30.0,0.0
S3,continuous,D,1,15,47,landing,567.1066935699707,757.1066935699707,190.0,0.0
S3,continuous,D,10,16,41,takeoff,480.0,510.0,30.0,0.0
S3,continuous,D,15,16,41,landing,630.4046412888616,820.4046412888616,190.0,0.0
S3,continuous,D,10,17,140,takeoff,510.0,540.0,30.0,0.0
S3,continuous,D,4,17,140,landing,615.7364298554207,805.7364298554207,190.0,18.803028202810196
S3,continuous,D,18,18,24,takeoff,715.9773917571806,745.9773917571806,30.0,175.9773917571806
S3,continuous,D,4,18,24,landing,805.7364298554207,995.7364298554207,190.0,26.98539187914014
S3,continuous,D,5,19,19,takeoff,570.0,600.0,30.0,0.0
S3,continuous,D,4,19,19,landing,995.7364298554207,1185.7364298554207,190.0,363.1532782397991
S3,continuous,D,18,20,130,takeoff,745.9773917571806,775.9773917571806,30.0,145.9773917571806
S3,continuous,D,7,20,130,landing,853.9754275461914,1043.9754275461914,190.0,0.0
S3,continuous,D,6,21,131,takeoff,630.0,660.0,30.0,0.0
S3,continuous,D,19,21,131,landing,741.9547835143612,931.9547835143612,190.0,89.62765850139499
S3,continuous,D,5,22,86,takeoff,660.0,690.0,30.0,0.0
S3,continuous,D,14,22,86,landing,792.354876737496,982.354876737496,190.0,85.50598171925822
S3,continuous,D,8,23,58,takeoff,690.0,720.0,30.0,0.0
S3,continuous,D,4,23,58,landing,1185.7364298554207,1375.7364298554207,190.0,402.89746875971764
S3,continuous,D,7,24,60,takeoff,720.0,750.0,30.0,0.0
S3,continuous,D,0,24,60,landing,857.005942101653,1047.005942101653,190.0000000000001,0.0
S3,continuous,D,9,25,0,takeoff,750.0,780.0,30.0,0.0
S3,continuous,D,7,25,0,landing,1043.9754275461914,1233.9754275461914,190.0,165.9376173560388
S3,continuous,D,0,26,80,takeoff,780.0,810.0,30.0,0.0
S3,continuous,D,13,26,80,landing,894.7799039495119,1084.779903949512,190.0,0.0
S3,continuous,D,18,27,141,takeoff,810.0,840.0,30.0,0.0
S3,continuous,D,15,27,141,landing,880.644846718789,1070.644846718789,190.0,0.0
S3,continuous,D,16,28,2,takeoff,840.0,870.0,30.0,0.0
S3,continuous,D,0,28,2,landing,1047.005942101653,1237.005942101653,190.0,109.78691733024016
S3,continuous,D,4,29,36,takeoff,1375.7364298554207,1405.7364298554207,30.0,505.73642985542074
S3,continuous,D,2,29,36,landing,1393.5813652793502,1583.5813652793502,190.0,0.0
S3,continuous,D,12,30,132,takeoff,900.0,930.0,30.0,0.0
S3,continuous,D,17,30,132,landing,987.404969164291,1177.4049691642908,189.9999999999999,0.0
S3,continuous,D,9,31,138,takeoff,930.0,960.0,30.0,0.0
S3,continuous,D,1,31,138,landing,961.9439478398867,1151.9439478398867,190.0,0.0
S3,continuous,D,12,32,131,takeoff,960.0,990.0,30.0,0.0
S3,continuous,D,6,32,131,landing,1067.5482932318714,1257.5482932318714,190.0,0.0
S3,continuous,D,18,33,78,takeoff,990.0,1020.0,30.0,0.0
S3,continuous,D,0,33,78,landing,1237.005942101653,1427.005942101653,190.0,177.61000549993582
S3,continuous,D,6,34,75,takeoff,1020.0,1050.0,30.0,0.0
S3,continuous,D,18,34,75,landing,1130.3471362924709,1320.3471362924709,190.0,0.0
S3,continuous,D,16,35,106,takeoff,1050.0,1080.0,30.0,0.0
S3,continuous,D,18,35,106,landing,1320.3471362924709,1510.3471362924709,190.0,164.81977567834338
S3,continuous,D,10,36,45,takeoff,1080.0,1110.0,30.0,0.0
S3,continuous,D,8,36,45,landing,1179.8993489184545,1369.8993489184545,190.0,0.0
S3,continuous,D,0,37,113,takeoff,1427.005942101653,1457.005942101653,30.0,317.0059421016531
S3,continuous,D,13,37,113,landing,1541.7858460511648,1731.7858460511648,190.0,0.0
S3,continuous,D,14,38,62,takeoff,1140.0,1170.0,30.0,0.0
S3,continuous,D,12,38,62,landing,1251.772138758749,1441.772138758749,190.0,0.0
S3,continuous,D,0,39,67,takeoff,1457.005942101653,1487.005942101653,30.0,287.0059421016531
S3,continuous,D,17,39,67,landing,1524.5063467104549,1714.5063467104549,190.0,0.0
S3,continuous,D,13,40,21,takeoff,1200.0,1230.0,30.0,0.0
S3,continuous,D,6,40,21,landing,1261.672849859198,1451.672849859198,190.0,0.0
S3,continuous,D,3,41,86,takeoff,1230.0,1260.0,30.0,0.0
S3,continuous,D,14,41,86,landing,1311.5628380530902,1501.5628380530902,190.0,0.0
S3,continuous,D,18,42,91,takeoff,1510.3471362924709,1540.3471362924709,30.0,250.34713629247085
S3,continuous,D,4,42,91,landing,1573.120782511571,1763.120782511571,190.0,0.0
S3,continuous,D,3,43,127,takeoff,1290.0,1320.0,30.0,0.0
S3,continuous,D,14,43,127,landing,1501.5628380530902,1691.5628380530902,190.0,130.0
S3,continuous,D,8,44,71,takeoff,1369.8993489184545,1399.8993489184545,30.0,49.89934891845451
S3,continuous,D,9,44,71,landing,1430.235296887736,1620.235296887736,190.0,0.0
S3,continuous,D,15,45,96,takeoff,1350.0,1380.0,30.0,0.0
S3,continuous,D,19,45,96,landing,1429.8233674749838,1619.8233674749838,190.0,0.0
S3,continuous,D,16,46,100,takeoff,1380.0,1410.0,30.0,0.0
S3,continuous,D,17,46,100,landing,1714.5063467104549,1904.5063467104549,190.0,279.49191132168335
S3,continuous,D,7,47,81,takeoff,1410.0,1440.0,30.0,0.0
S3,continuous,D,3,47,81,landing,1532.259118876193,1722.259118876193,190.0,0.0
S3,continuous,D,17,48,130,takeoff,1904.5063467104549,1934.5063467104549,30.0,404.50634671045486
S3,continuous,D,13,48,130,landing,1972.2302806312307,2162.230280631231,190.00000000000023,0.0
S3,continuous,D,11,49,138,takeoff,1470.0,1500.0,30.0,0.0
S3,continuous,D,15,49,138,landing,1567.0239404533188,1757.0239404533188,190.0,0.0
S3,continuous,D,13,50,76,takeoff,1500.0,1530.0,30.0,0.0
S3,continuous,D,5,50,76,landing,1544.8502053105883,1734.8502053105883,190.0,0.0
S3,continuous,D,10,51,106,takeoff,1530.0,1560.0,30.0,0.0
S3,continuous,D,7,51,106,landing,1651.5701139136272,1841.5701139136272,190.0,0.0
S3,continuous,D,10,52,34,takeoff,1560.0,1590.0,30.0,0.0
S3,continuous,D,12,52,34,landing,1695.2343545041203,1885.2343545041203,190.0,0.0
S3,continuous,D,14,53,52,takeoff,1691.5628380530902,1721.5628380530902,30.0,101.56283805309022
S3,continuous,D,2,53,52,landing,1759.893130780085,1949.893130780085,190.0,0.0
S3,continuous,D,3,54,21,takeoff,1722.259118876193,1752.259118876193,30.0,102.25911887619304
S3,continuous,D,15,54,21,landing,1844.9307118086524,2034.9307118086524,190.0,0.0
S3,continuous,D,12,55,5,takeoff,1885.2343545041203,1915.2343545041203,30.0,175.23435450412035
S3,continuous,D,11,55,5,landing,2007.7259682630959,2197.7259682630956,189.99999999999977,0.0
S3,continuous,D,11,56,84,takeoff,1680.0,1710.0,30.0,0.0
S3,continuous,D,18,56,84,landing,1722.9059691296925,1912.9059691296925,190.0,0.0
S3,continuous,D,2,57,59,takeoff,1710.0,1740.0,30.0,0.0
S3,continuous,D,9,57,59,landing,1764.508263624255,1954.508263624255,190.0,0.0
S3,continuous,D,15,58,63,takeoff,1757.0239404533188,1787.0239404533188,30.0,17.0239404533188
S3,continuous,D,9,58,63,landing,1954.508263624255,2144.508263624255,190.0,91.44655455960378
S3,continuous,D,2,59,17,takeoff,1949.893130780085,1979.893130780085,30.0,179.8931307800849
S3,continuous,D,14,59,17,landing,2018.2234235070796,2208.2234235070796,190.0,0.0
S3,continuous,D,16,60,104,takeoff,1800.0,1830.0,30.0,0.0
S3,continuous,D,5,60,104,landing,1829.9848154461513,2019.9848154461513,190.0,0.0
S3,continuous,D,11,61,58,takeoff,1830.0,1860.0,30.0,0.0
S3,continuous,D,1,61,58,landing,1921.9158116614785,2111.9158116614785,190.0,0.0
S3,continuous,D,0,62,127,takeoff,1860.0,1890.0,30.0,0.0
S3,continuous,D,18,62,127,landing,1912.9059691296925,2102.9059691296925,190.0,3.5100325279754543
S3,continuous,D,5,63,8,takeoff,2019.9848154461513,2049.9848154461515,30.000000000000227,129.9848154461513
S3,continuous,D,0,63,8,landing,2108.171138219385,2298.171138219385,190.0,0.0
S3,continuous,D,2,64,129,takeoff,1979.893130780085,2009.893130780085,30.0,59.8931307800849
S3,continuous,D,11,64,129,landing,2197.7259682630956,2387.7259682630956,190.0,131.13760911767076
S3,continuous,D,18,65,92,takeoff,2102.9059691296925,2132.9059691296925,30.0,152.9059691296925
S3,continuous,D,15,65,92,landing,2173.5508158484818,2363.5508158484818,190.0,0.0
S3,continuous,D,1,66,101,takeoff,2111.9158116614785,2141.9158116614785,30.0,131.91581166147853
S3,continuous,D,11,66,101,landing,2387.7259682630956,2577.7259682630956,190.0,163.89434494013858
S3,continuous,D,9,67,108,takeoff,2144.508263624255,2174.508263624255,30.0,134.50826362425505
S3,continuous,D,8,67,108,landing,2204.844211593537,2394.844211593537,190.0,0.0
S3,continuous,D,19,68,141,takeoff,2040.0,2070.0,30.0,0.0
S3,continuous,D,14,68,141,landing,2208.2234235070796,2398.2234235070796,190.0,108.81340214428428
S3,continuous,D,9,69,13,takeoff,2174.508263624255,2204.508263624255,30.0,104.50826362425505
S3,continuous,D,10,69,13,landing,2226.827694064251,2416.827694064251,190.0,0.0
S3,continuous,D,8,70,19,takeoff,2100.0,2130.0,30.0,0.0
S3,continuous,D,1,70,19,landing,2165.185131144344,2355.185131144344,190.0,0.0
S3,continuous,D,11,71,115,takeoff,2577.7259682630956,2607.7259682630956,30.0,447.72596826309564
S3,continuous,D,3,71,115,landing,2665.8667784146264,2855.8667784146264,190.0,0.0
S3,continuous,D,6,72,93,takeoff,2160.0,2190.0,30.0,0.0
S3,continuous,D,4,72,93,landing,2191.6441056260537,2381.6441056260537,190.0,0.0
S3,continuous,D,8,73,17,takeoff,2394.844211593537,2424.844211593537,30.0,204.84421159353678
S3,continuous,D,1,73,17,landing,2440.0293427378806,2630.0293427378806,190.0,0.0
S3,continuous,D,1,74,2,takeoff,2355.185131144344,2385.185131144344,30.0,135.1851311443438
S3,continuous,D,7,74,2,landing,2448.1640134630493,2638.1640134630493,190.0,0.0
S3,continuous,D,13,75,24,takeoff,2250.0,2280.0,30.0,0.0
S3,continuous,D,10,75,24,landing,2416.827694064251,2606.827694064251,190.0,47.168029845001456
S3,continuous,D,3,76,44,takeoff,2280.0,2310.0,30.0,0.0
S3,continuous,D,13,76,44,landing,2381.273744044109,2571.273744044109,190.0,0.0
S3,continuous,D,18,77,25,takeoff,2310.0,2340.0,30.0,0.0
S3,continuous,D,6,77,25,landing,2380.347136292471,2570.347136292471,190.0,0.0
S3,continuous,D,4,78,136,takeoff,2381.6441056260537,2411.6441056260537,30.0,41.644105626053715
S3,continuous,D,0,78,136,landing,2467.4825022996138,2657.4825022996138,190.0,0.0
