scenario_id,sweep,model,flight_id,aircraft_id,planned_start_time,start_time,cruise_arrival_time,descent_start_time,end_time,delay_s,takeoff_pad_delay_s,landing_pad_delay_s,pad_delay_s,takeoff_pad_start_s,takeoff_pad_end_s,landing_pad_start_s,landing_pad_end_s,cruise_altitude,distance_m,detour_distance_m,building_risks,building_collisions,path_changes,altitude_changes
S3,continuous,D,0,146,0.0,0.0,55.93397925261508,55.93397925261508,106.63442276259678,0.0,0.0,0.0,0.0,0.0,30.0,96.63442276259678,286.6344227625968,350.0,2051.400295724791,0.0,0,0,0,1
S3,continuous,D,1,136,30.0,30.0,82.84781538834345,82.84781538834345,107.98864656567619,0.0,0.0,0.0,0.0,30.0,60.0,97.98864656567618,287.98864656567616,300.0,605.5875534255666,0.0,0,0,0,0
S3,continuous,D,2,67,60.0,60.0,102.71791010561279,102.71791010561279,125.97739175718057,0.0,0.0,0.0,0.0,60.0,90.0,115.97739175718057,305.97739175718056,350.0,1949.1906375043213,0.0,0,0,0,1
S3,continuous,D,3,111,90.0,90.0,140.34921555086984,140.34921555086984,179.5627407411347,0.0,0.0,0.0,0.0,90.0,120.0,169.56274074113472,359.5627407411347,350.0,1222.362669834877,0.0,0,0,0,1
S3,continuous,D,4,46,120.0,120.0,177.08765464090317,292.71791010561276,315.97739175718056,0.0,0.0,115.63025546470959,115.63025546470959,120.0,150.0,305.97739175718056,495.97739175718056,350.0,1991.107178985259,0.0,0,0,0,1
S3,continuous,D,5,96,150.0,150.0,219.75587097807406,219.75587097807406,282.6715929324595,0.0,0.0,0.0,0.0,150.0,180.0,272.6715929324595,462.6715929324595,350.0,3220.143744543976,0.0,0,0,0,1
S3,continuous,D,6,123,180.0,359.5627407411347,421.9981059239313,421.9981059239313,435.73642985542074,179.5627407411347,179.5627407411347,0.0,179.5627407411347,359.5627407411347,389.5627407411347,425.73642985542074,615.7364298554207,350.0,1812.8819117775552,0.0,0,0,0,1
S3,continuous,D,7,68,210.0,210.0,311.3245807831997,311.3245807831997,352.93505763822264,0.0,0.0,0.0,0.0,210.0,240.0,342.93505763822264,532.9350576382226,350.0,3303.053474804434,0.0,0,0,0,1
S3,continuous,D,8,147,240.0,240.0,334.5199513186427,334.5199513186427,367.10669356997073,0.0,0.0,0.0,0.0,240.0,270.0,357.10669356997073,547.1066935699707,350.0,3451.3888810971907,0.0,0,0,0,1
S3,continuous,D,9,137,270.0,462.6715929324595,542.5704396760494,542.5704396760494,556.4868317004642,192.67159293245948,192.67159293245948,0.0,192.67159293245948,462.6715929324595,492.6715929324595,546.4868317004642,736.4868317004642,300.0,2133.0355558409747,0.0,0,0,0,0
S3,continuous,D,10,62,300.0,300.0,351.1045891021289,351.1045891021289,376.15327414048255,0.0,0.0,0.0,0.0,300.0,330.0,366.15327414048255,556.1532741404826,350.0,2057.3718571614486,0.0,0,0,0,1
S3,continuous,D,11,80,330.0,495.97739175718056,545.4958519825606,545.4958519825606,561.9547835143612,165.97739175718056,165.97739175718056,0.0,165.97739175718056,495.97739175718056,525.9773917571806,551.9547835143612,741.9547835143612,350.0,1949.1906375043213,0.0,0,0,0,1
S3,continuous,D,12,106,360.0,492.6715929324595,573.1413515472312,573.1413515472312,612.354876737496,132.67159293245948,132.67159293245948,0.0,132.67159293245948,492.6715929324595,522.6715929324595,602.354876737496,792.354876737496,350.0,1680.9153464156732,0.0,0,0,0,1
S3,continuous,D,13,35,390.0,390.0,474.06307382763663,492.7179101056128,535.9773917571806,0.0,0.0,18.654836277976187,18.654836277976187,390.0,420.0,525.9773917571806,715.9773917571806,450.0,1460.6416469847438,0.0,0,0,0,1
S3,continuous,D,14,21,420.0,420.0,476.5303332965073,501.3245807831996,542.9350576382226,0.0,0.0,24.794247486692313,24.794247486692313,420.0,450.0,532.9350576382226,722.9350576382226,350.0,2231.915006942712,0.0,0,0,0,1
S3,continuous,D,15,47,450.0,450.0,544.5199513186427,544.5199513186427,577.1066935699707,0.0,0.0,0.0,0.0,450.0,480.0,567.1066935699707,757.1066935699707,350.0,3451.3888810971907,0.0,0,0,0,1
S3,continuous,D,16,41,480.0,480.0,567.4889193344762,567.4889193344762,640.4046412888616,0.0,0.0,0.0,0.0,480.0,510.0,630.4046412888616,820.4046412888616,400.0,2453.979215621468,0.0,0,0,0,1
S3,continuous,D,17,140,510.0,510.0,593.1950777211212,611.9981059239313,625.7364298554207,0.0,0.0,18.803028202810196,18.803028202810196,510.0,540.0,615.7364298554207,805.7364298554207,350.0,2488.502784616655,0.0,0,0,0,1
S3,continuous,D,18,24,540.0,715.9773917571806,775.0127140447912,801.9981059239313,815.7364298554207,175.9773917571806,175.9773917571806,26.98539187914014,202.96278363632075,715.9773917571806,745.9773917571806,805.7364298554207,995.7364298554207,350.0,2570.045070318144,0.0,0,0,0,1
S3,continuous,D,19,19,570.0,570.0,618.8448276841323,981.9981059239313,1005.7364298554207,0.0,0.0,363.1532782397991,363.1532782397991,570.0,600.0,995.7364298554207,1185.7364298554207,400.0,1900.1307354709788,0.0,0,0,0,1
S3,continuous,D,20,130,600.0,745.9773917571806,804.624547086451,804.624547086451,863.9754275461914,145.9773917571806,145.9773917571806,0.0,145.9773917571806,745.9773917571806,775.9773917571806,853.9754275461914,1043.9754275461914,350.0,2772.2300557367194,0.0,0,0,0,1
S3,continuous,D,21,131,630.0,630.0,652.3271250129662,741.9547835143612,748.4137150461618,0.0,0.0,89.62765850139499,89.62765850139499,630.0,660.0,741.9547835143612,931.9547835143612,300.0,206.4024531906253,0.0,0,0,0,0
S3,continuous,D,22,86,660.0,660.0,687.635369827973,773.1413515472312,802.354876737496,0.0,0.0,85.50598171925822,85.50598171925822,660.0,690.0,792.354876737496,982.354876737496,300.0,1746.8762180209078,0.0,0,0,0,0
S3,continuous,D,23,58,690.0,690.0,759.1006371642137,1161.9981059239312,1195.7364298554207,0.0,0.0,402.89746875971764,402.89746875971764,690.0,720.0,1185.7364298554207,1375.7364298554207,450.0,1211.7481044305978,0.0,0,0,0,1
S3,continuous,D,24,60,720.0,720.0,819.4185332533557,819.4185332533557,867.005942101653,0.0,0.0,0.0,0.0,720.0,750.0,857.005942101653,1047.005942101653,350.0,3205.86829944787,0.0,0,0,0,1
S3,continuous,D,25,0,750.0,750.0,818.6869297304122,984.624547086451,1053.9754275461914,0.0,0.0,165.9376173560388,165.9376173560388,750.0,780.0,1043.9754275461914,1233.9754275461914,400.0,3265.1623262319426,0.0,0,0,0,1
S3,continuous,D,26,80,780.0,780.0,869.6390727721791,869.6390727721791,904.7799039495119,0.0,0.0,0.0,0.0,780.0,810.0,894.7799039495119,1084.779903949512,350.0,3217.085461720269,0.0,0,0,0,1
S3,continuous,D,27,141,810.0,810.0,837.7291247644037,837.7291247644037,890.644846718789,0.0,0.0,0.0,0.0,810.0,840.0,880.644846718789,1070.644846718789,300.0,1295.5188922188283,0.31404414535370506,1,0,1,0
S3,continuous,D,28,2,840.0,840.0,899.6316159231156,1009.4185332533558,1057.005942101653,0.0,0.0,109.78691733024016,109.78691733024016,840.0,870.0,1047.005942101653,1237.005942101653,350.0,2668.7091950840613,0.0,0,0,0,1
S3,continuous,D,29,36,870.0,1375.7364298554207,1389.6649732549354,1389.6649732549354,1403.5813652793502,505.73642985542074,505.73642985542074,0.0,505.73642985542074,1375.7364298554207,1405.7364298554207,1393.5813652793502,1583.5813652793502,300.0,767.6215443145261,0.0,0,0,0,0
S3,continuous,D,30,132,900.0,900.0,983.1495133728365,983.1495133728365,997.404969164291,0.0,0.0,0.0,0.0,900.0,930.0,987.404969164291,1177.4049691642908,350.0,2601.7032524107467,0.0,0,0,0,1
S3,continuous,D,31,138,930.0,930.0,949.3572055885587,949.3572055885587,971.9439478398867,0.0,0.0,0.0,0.0,930.0,960.0,961.9439478398867,1151.9439478398867,300.0,976.0266923996452,0.0,0,0,0,0
S3,continuous,D,32,131,960.0,960.0,1046.2342304426911,1046.2342304426911,1077.5482932318714,0.0,0.0,0.0,0.0,960.0,990.0,1067.5482932318714,1257.5482932318714,350.0,2892.644092056356,0.0,0,0,0,1
S3,continuous,D,33,78,990.0,990.0,1021.80852775342,1199.4185332533557,1247.0059421016529,0.0,0.0,177.61000549993582,177.61000549993582,990.0,1020.0,1237.005942101653,1427.005942101653,350.0,924.1708592894743,0.0,0,0,0,1
S3,continuous,D,34,75,1020.0,1020.0,1097.087654640903,1097.087654640903,1140.3471362924709,0.0,0.0,0.0,0.0,1020.0,1050.0,1130.3471362924709,1320.3471362924709,450.0,2191.107178985259,0.0,0,0,0,1
S3,continuous,D,35,106,1050.0,1050.0,1122.2678789625597,1287.087654640903,1330.3471362924709,0.0,0.0,164.81977567834338,164.81977567834338,1050.0,1080.0,1320.3471362924709,1510.3471362924709,450.0,2256.1537617300182,0.0,0,0,0,1
S3,continuous,D,36,45,1080.0,1080.0,1152.1103868723826,1152.1103868723826,1189.8993489184545,0.0,0.0,0.0,0.0,1080.0,1110.0,1179.8993489184545,1369.8993489184545,350.0,1869.7765852736632,0.0,0,0,0,1
S3,continuous,D,37,113,1110.0,1427.005942101653,1516.645014873832,1516.645014873832,1551.7858460511648,317.0059421016531,317.0059421016531,0.0,317.0059421016531,1427.005942101653,1457.005942101653,1541.7858460511648,1731.7858460511648,350.0,3217.085461720269,0.0,0,0,0,1
S3,continuous,D,38,62,1140.0,1140.0,1212.914707654928,1212.914707654928,1261.772138758749,0.0,0.0,0.0,0.0,1140.0,1170.0,1251.772138758749,1441.772138758749,350.0,2687.1002791146366,0.0,0,0,0,1
S3,continuous,D,39,67,1170.0,1457.005942101653,1520.2508909190005,1520.2508909190005,1534.5063467104549,287.0059421016531,287.0059421016531,0.0,287.0059421016531,1457.005942101653,1487.005942101653,1524.5063467104549,1714.5063467104549,350.0,1353.0503211354403,0.0,0,0,0,1
S3,continuous,D,40,21,1200.0,1200.0,1250.3587870700178,1250.3587870700178,1271.672849859198,0.0,0.0,0.0,0.0,1200.0,1230.0,1261.672849859198,1451.672849859198,300.0,1913.4715293449067,0.0,0,0,0,0
S3,continuous,D,41,86,1230.0,1230.0,1282.3493128628254,1282.3493128628254,1321.5628380530902,0.0,0.0,0.0,0.0,1230.0,1260.0,1311.5628380530902,1501.5628380530902,350.0,1941.1955530401306,0.0,0,0,0,1
S3,continuous,D,42,91,1260.0,1510.3471362924709,1569.3824585800814,1569.3824585800814,1583.120782511571,250.34713629247085,250.34713629247085,0.0,250.34713629247085,1510.3471362924709,1540.3471362924709,1573.120782511571,1763.120782511571,350.0,2570.045070318144,0.0,0,0,0,1
S3,continuous,D,43,127,1290.0,1290.0,1342.3493128628254,1472.3493128628254,1511.5628380530902,0.0,0.0,130.0,130.0,1290.0,1320.0,1501.5628380530902,1691.5628380530902,350.0,1941.1955530401306,0.0,0,0,0,1
S3,continuous,D,44,71,1320.0,1369.8993489184545,1423.3046905402618,1423.3046905402618,1440.235296887736,49.89934891845451,49.89934891845451,0.0,49.89934891845451,1369.8993489184545,1399.8993489184545,1430.235296887736,1620.235296887736,350.0,1314.6898136834318,0.0,0,0,0,1
S3,continuous,D,45,96,1350.0,1350.0,1429.8233674749838,1429.8233674749838,1436.2822990067843,0.0,0.0,0.0,0.0,1350.0,1380.0,1429.8233674749838,1619.8233674749838,300.0,2090.7163021374945,0.0,0,0,0,0
S3,continuous,D,46,100,1380.0,1380.0,1430.7589795973172,1710.2508909190005,1724.5063467104549,0.0,0.0,279.49191132168335,279.49191132168335,1380.0,1410.0,1714.5063467104549,1904.5063467104549,350.0,1910.5403414132747,0.0,0,0,0,1
S3,continuous,D,47,81,1410.0,1410.0,1513.9646389232273,1513.9646389232273,1542.259118876193,0.0,0.0,0.0,0.0,1410.0,1440.0,1532.259118876193,1722.259118876193,350.0,3412.4773662959915,0.0,0,0,0,1
S3,continuous,D,48,130,1440.0,1904.5063467104549,1947.089449453898,1947.089449453898,1982.2302806312307,464.50634671045486,404.50634671045486,0.0,404.50634671045486,1904.5063467104549,1934.5063467104549,1972.2302806312307,2162.230280631231,350.0,2135.4912316431937,0.0,0,0,0,1
S3,continuous,D,49,138,1470.0,1470.0,1524.1082184989334,1524.1082184989334,1577.0239404533188,0.0,0.0,0.0,0.0,1470.0,1500.0,1567.0239404533188,1757.0239404533188,300.0,1922.4804369744093,0.0,0,0,0,0
S3,continuous,D,50,76,1500.0,1500.0,1540.9331880706648,1540.9331880706648,1554.8502053105883,0.0,0.0,0.0,0.0,1500.0,1530.0,1544.8502053105883,1734.8502053105883,350.0,631.4463683084116,0.0,0,0,0,1
S3,continuous,D,51,106,1530.0,1530.0,1612.2192334538868,1612.2192334538868,1661.5701139136272,0.0,0.0,0.0,0.0,1530.0,1560.0,1651.5701139136272,1841.5701139136272,300.0,3218.175949442291,0.389453172310823,1,0,1,0
S3,continuous,D,52,34,1560.0,1560.0,1656.3769234002993,1656.3769234002993,1705.2343545041203,0.0,0.0,0.0,0.0,1560.0,1590.0,1695.2343545041203,1885.2343545041203,350.0,3542.8880324235347,0.0,0,0,0,1
S3,continuous,D,53,52,1590.0,1691.5628380530902,1745.97673875567,1745.97673875567,1769.893130780085,101.56283805309022,101.56283805309022,0.0,101.56283805309022,1691.5628380530902,1721.5628380530902,1759.893130780085,1949.893130780085,350.0,1329.0079535610719,0.0,0,0,0,1
S3,continuous,D,54,21,1620.0,1722.259118876193,1792.014989854267,1792.014989854267,1854.9307118086524,102.25911887619304,102.25911887619304,0.0,102.25911887619304,1722.259118876193,1752.259118876193,1844.9307118086524,2034.9307118086524,350.0,3220.143744543976,0.0,0,0,0,1
S3,continuous,D,55,5,1650.0,1885.2343545041203,1976.115491408073,1976.115491408073,2017.7259682630959,235.23435450412035,175.23435450412035,0.0,175.23435450412035,1885.2343545041203,1915.2343545041203,2007.7259682630959,2197.7259682630956,350.0,3253.919926469665,0.0,0,0,0,1
S3,continuous,D,56,84,1680.0,1680.0,1719.6464874781248,1719.6464874781248,1732.9059691296925,0.0,0.0,0.0,0.0,1680.0,1710.0,1722.9059691296925,1912.9059691296925,300.0,760.0838340730777,0.0,0,0,0,0
