aircraft_id,mission_count
0,5
1,5
2,1
3,10
4,5
5,6
6,6
7,4
8,8
9,5
10,6
11,4
12,4
13,7
14,6
15,5
16,7
17,6
18,6
19,4
20,7
21,6
22,6
23,6
24,7
25,7
26,5
27,6
28,4
29,5
30,4
31,5
32,8
33,3
34,5
35,2
36,6
37,3
38,5
39,4
40,4
41,7
42,7
43,5
44,5
45,6
46,5
47,5
48,8
49,4
50,7
51,5
52,8
53,3
54,7
55,2
56,6
57,5
58,4
59,5
60,5
61,5
62,2
63,3
64,5
65,5
66,10
67,3
68,7
69,4
70,4
71,8
72,3
73,5
74,7
75,7
76,7
77,8
78,4
79,3
80,7
81,3
82,4
83,7
84,7
85,4
86,4
87,6
88,5
89,5
90,5
91,7
92,4
93,5
94,6
95,6
96,6
97,6
98,5
99,4
100,3
101,7
102,6
103,8
104,3
105,5
106,5
107,4
108,8
109,4
110,8
111,7
112,8
113,6
114,6
115,6
116,6
117,5
118,5
119,2
120,6
121,4
122,4
123,5
124,8
125,4
126,6
127,5
128,6
129,3
130,7
131,8
132,8
133,6
134,4
135,6
136,5
137,5
138,8
139,5
140,4
141,4
142,6
143,7
144,6
145,1
146,4
147,6
148,3
149,5
150,5
151,4
152,3
153,8
154,4
155,8
156,6
157,9
158,8
159,5
160,5
161,3
162,5
163,7
164,5
165,5
166,6
167,6
168,6
169,4
170,5
171,6
172,3
173,5
174,8
175,3
176,8
177,6
178,7
179,8
180,4
181,6
182,4
183,5
184,5
185,5
186,6
187,5
188,4
189,6
190,6
191,3
192,7
193,4
194,9
195,9
196,9
197,5
198,1
199,2
