aircraft_id,mission_count
0,12
1,10
2,10
3,12
4,11
5,10
6,10
7,11
8,11
9,12
10,12
11,13
12,11
13,9
14,10
15,8
16,11
17,13
18,11
19,12
20,10
21,9
22,11
23,11
24,10
25,9
26,10
27,14
28,12
29,10
30,12
31,10
32,12
33,10
34,11
35,10
36,14
37,10
38,12
39,10
40,8
41,13
42,8
43,9
44,9
45,12
46,9
47,10
48,12
49,10
50,10
51,12
52,12
53,14
54,10
55,11
56,11
57,13
58,11
59,11
60,14
61,10
62,14
63,12
64,11
65,12
66,11
67,10
68,9
69,13
70,11
71,12
72,11
73,10
74,10
75,11
76,11
77,10
78,11
79,11
80,12
81,12
82,9
83,10
84,11
85,11
86,12
87,13
88,9
89,12
90,9
91,8
92,11
93,11
94,8
95,9
96,9
97,10
98,10
99,9
